episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,43,18,18,7,30.72222222222222
1,200.0,75,26,39,10,30.615384615384617
1,300.0,102,31,64,7,30.580645161290324
1,400.0,131,38,89,4,29.55263157894737
1,500.0,165,43,113,9,29.930232558139537
1,600.0,202,48,148,6,30.75
1,700.0,254,53,189,12,30.735849056603772
1,800.0,295,61,230,4,30.57377049180328
1,900.0,352,66,280,6,30.575757575757574
1,1000.0,401,76,319,6,30.210526315789473
1,1100.0,444,82,353,9,30.23170731707317
1,1200.0,488,91,389,8,30.318681318681318
1,1300.0,534,97,429,8,30.20618556701031
1,1400.0,584,102,473,9,30.107843137254903
1,1500.0,637,108,522,7,30.15740740740741
1,1600.0,697,118,568,11,30.127118644067796
1,1700.0,743,123,614,6,30.065040650406505
1,1800.0,806,126,673,7,29.825396825396826
1,1900.0,847,134,710,3,29.940298507462686
1,2000.0,892,139,744,9,30.014388489208635
1,2100.0,937,147,785,5,30.197278911564627
1,2200.0,980,151,822,7,30.3841059602649
1,2300.0,1036,158,868,10,30.21518987341772
1,2400.0,1076,161,910,5,30.267080745341616
1,2500.0,1126,165,957,4,30.23030303030303
1,2600.0,1154,170,982,2,30.370588235294118
1,2700.0,1198,177,1014,7,30.045197740112993
1,2800.0,1234,185,1045,4,30.048648648648648
1,2900.0,1271,189,1075,7,30.015873015873016
1,3000.0,1311,192,1110,9,29.942708333333332
1,3100.0,1343,198,1137,8,29.92929292929293
1,3200.0,1383,204,1174,5,29.813725490196077
1,3300.0,1420,209,1204,7,29.760765550239235
1,3400.0,1455,217,1232,6,29.83410138248848
1,3500.0,1502,222,1270,10,29.83783783783784
1,3600.0,1558,227,1321,10,29.969162995594715
1,3700.0,1614,230,1373,11,29.92608695652174
1,3800.0,1672,233,1434,5,29.86695278969957
1,3900.0,1711,239,1467,5,29.97907949790795
1,4000.0,1759,246,1506,7,29.995934959349594
1,4100.0,1815,254,1556,5,30.08267716535433
1,4200.0,1855,257,1590,8,30.089494163424124
1,4300.0,1910,263,1641,6,30.106463878326995
1,4400.0,1958,268,1681,9,30.167910447761194
1,4500.0,2018,276,1738,4,30.065217391304348
1,4600.0,2081,279,1788,14,30.078853046594983
1,4700.0,2112,284,1823,5,30.130281690140844
1,4800.0,2144,288,1851,5,30.02777777777778
