episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,36,17,15,4,28.764705882352942
1,200.0,66,24,37,5,30.25
1,300.0,105,30,67,8,29.733333333333334
1,400.0,132,35,95,2,29.742857142857144
1,500.0,162,39,116,7,29.487179487179485
1,600.0,192,44,146,2,29.65909090909091
1,700.0,221,45,173,3,29.644444444444446
1,800.0,254,51,200,3,29.568627450980394
1,900.0,280,56,220,4,29.232142857142858
1,1000.0,317,64,244,9,29.53125
1,1100.0,350,72,274,4,29.88888888888889
1,1200.0,385,80,303,2,30.1875
1,1300.0,423,86,326,11,30.162790697674417
1,1400.0,458,92,360,6,30.445652173913043
1,1500.0,494,101,386,7,30.415841584158414
1,1600.0,532,110,414,8,30.48181818181818
1,1700.0,563,118,439,6,30.60169491525424
1,1800.0,601,123,473,5,30.5609756097561
1,1900.0,641,130,504,7,30.53846153846154
1,2000.0,685,136,544,5,30.602941176470587
1,2100.0,744,146,590,8,30.671232876712327
1,2200.0,800,147,645,8,30.72108843537415
1,2300.0,855,152,697,6,30.70394736842105
1,2400.0,894,158,728,8,30.70253164556962
1,2500.0,940,165,767,8,30.90909090909091
1,2600.0,990,171,808,11,31.005847953216374
1,2700.0,1038,178,851,9,30.98314606741573
1,2800.0,1096,186,903,7,31.00537634408602
1,2900.0,1139,191,941,7,31.0
1,3000.0,1177,200,969,8,31.01
1,3100.0,1223,206,1009,8,31.019417475728154
1,3200.0,1279,211,1058,10,31.251184834123222
1,3300.0,1339,218,1111,10,31.24770642201835
1,3400.0,1383,223,1154,6,31.37219730941704
1,3500.0,1430,230,1194,6,31.52173913043478
1,3600.0,1474,236,1232,6,31.466101694915253
1,3700.0,1520,242,1272,6,31.458677685950413
1,3800.0,1565,247,1313,5,31.412955465587043
1,3900.0,1612,253,1352,7,31.387351778656125
1,4000.0,1656,260,1389,7,31.388461538461538
1,4100.0,1697,265,1422,10,31.30566037735849
1,4200.0,1726,272,1453,1,31.28676470588235
1,4300.0,1767,273,1488,6,31.24175824175824
1,4400.0,1799,277,1516,6,31.1913357400722
1,4500.0,1838,284,1549,5,31.200704225352112
1,4600.0,1879,289,1585,5,31.134948096885815
1,4700.0,1925,296,1623,6,31.18243243243243
