episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,46,14,28,4,27.642857142857142
1,200.0,91,20,68,3,27.25
1,300.0,126,28,95,3,28.642857142857142
1,400.0,163,32,123,8,29.1875
1,500.0,205,41,158,6,29.609756097560975
1,600.0,251,48,194,9,29.375
1,700.0,304,52,243,9,29.78846153846154
1,800.0,354,59,287,8,29.949152542372882
1,900.0,401,66,328,7,30.03030303030303
1,1000.0,447,69,369,9,30.057971014492754
1,1100.0,488,74,408,6,30.16216216216216
1,1200.0,546,79,459,8,29.835443037974684
1,1300.0,590,84,501,5,29.61904761904762
1,1400.0,632,93,531,8,29.333333333333332
1,1500.0,714,100,606,8,29.12
1,1600.0,781,102,671,8,29.147058823529413
1,1700.0,846,109,727,10,29.165137614678898
1,1800.0,897,121,771,5,29.09917355371901
1,1900.0,943,128,807,8,29.15625
1,2000.0,987,137,842,8,29.16058394160584
1,2100.0,1018,144,871,3,29.11111111111111
1,2200.0,1068,152,910,6,28.99342105263158
1,2300.0,1107,158,941,8,28.873417721518987
1,2400.0,1158,168,983,7,29.071428571428573
1,2500.0,1199,174,1022,3,29.091954022988507
1,2600.0,1247,179,1063,5,29.106145251396647
1,2700.0,1288,185,1094,9,29.248648648648647
1,2800.0,1328,193,1132,3,29.253886010362695
1,2900.0,1373,199,1170,4,29.266331658291456
1,3000.0,1411,205,1199,7,29.380487804878047
1,3100.0,1454,211,1237,6,29.322274881516588
1,3200.0,1493,214,1273,6,29.30841121495327
1,3300.0,1540,219,1316,5,29.28767123287671
1,3400.0,1576,227,1344,5,29.26431718061674
1,3500.0,1639,231,1394,14,29.242424242424242
1,3600.0,1689,237,1444,8,29.341772151898734
1,3700.0,1762,239,1515,8,29.380753138075313
1,3800.0,1820,244,1565,11,29.40983606557377
1,3900.0,1877,253,1614,10,29.474308300395258
1,4000.0,1941,260,1672,9,29.661538461538463
1,4100.0,2000,265,1726,9,29.656603773584905
1,4200.0,2068,271,1791,6,29.638376383763838
1,4300.0,2135,279,1844,12,29.63799283154122
1,4400.0,2195,287,1897,11,29.65505226480836
1,4500.0,2249,294,1951,4,29.785714285714285
1,4600.0,2315,304,1997,14,29.950657894736842
1,4700.0,2376,312,2059,5,30.03205128205128
1,4800.0,2437,319,2110,8,30.04075235109718
1,4900.0,2516,325,2184,7,30.09846153846154
1,5000.0,2585,333,2243,9,30.123123123123122
1,5100.0,2644,340,2295,9,30.16176470588235
1,5200.0,2702,348,2349,5,30.169540229885058
1,5300.0,2763,353,2402,8,30.223796033994333
1,5400.0,2824,361,2457,6,30.191135734072024
1,5500.0,2894,365,2515,14,30.186301369863013
1,5600.0,2959,370,2575,14,30.194594594594594
1,5700.0,3021,374,2633,14,30.200534759358288
1,5800.0,3065,381,2677,7,30.212598425196852
1,5900.0,3110,386,2717,7,30.191709844559586
1,6000.0,3174,393,2773,8,30.201017811704833
1,6100.0,3239,403,2825,11,30.210918114143922
1,6200.0,3293,412,2873,8,30.179611650485437
1,6300.0,3351,420,2925,6,30.26904761904762
1,6400.0,3426,427,2988,11,30.27400468384075
1,6500.0,3479,432,3037,10,30.28240740740741
1,6600.0,3548,438,3099,11,30.30593607305936
1,6700.0,3614,441,3165,8,30.331065759637188
1,6800.0,3686,447,3232,7,30.304250559284117
1,6900.0,3739,453,3275,11,30.29139072847682
1,7000.0,3805,466,3328,11,30.36266094420601
1,7100.0,3861,475,3380,6,30.324210526315788
1,7200.0,3915,478,3431,6,30.34518828451883
1,7300.0,3980,482,3485,13,30.37966804979253
1,7400.0,4035,489,3539,7,30.372188139059304
1,7500.0,4084,494,3585,5,30.40688259109312
1,7600.0,4142,501,3633,8,30.423153692614772
1,7700.0,4195,506,3680,9,30.41897233201581
1,7800.0,4257,511,3737,9,30.407045009784735
1,7900.0,4318,516,3794,8,30.478682170542637
1,8000.0,4390,525,3854,11,30.447619047619046
1,8100.0,4456,532,3913,11,30.507518796992482
1,8200.0,4507,540,3959,8,30.58888888888889
1,8300.0,4564,547,4006,11,30.488117001828154
1,8400.0,4642,551,4080,11,30.431941923774954
1,8500.0,4705,561,4133,11,30.424242424242426
