episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,21,14,6,1,23.785714285714285
1,200.0,59,23,31,5,25.956521739130434
1,300.0,91,27,61,3,26.814814814814813
1,400.0,121,30,86,5,26.8
1,500.0,156,38,112,6,27.605263157894736
1,600.0,185,41,137,7,27.609756097560975
1,700.0,237,48,180,9,28.458333333333332
1,800.0,282,56,215,11,28.964285714285715
1,900.0,332,62,264,6,29.258064516129032
1,1000.0,385,64,308,13,29.1875
1,1100.0,413,68,341,4,29.5
1,1200.0,470,79,387,4,29.329113924050635
1,1300.0,524,82,435,7,29.26829268292683
1,1400.0,577,91,480,6,29.64835164835165
1,1500.0,633,94,528,11,29.98936170212766
1,1600.0,686,102,578,6,29.892156862745097
1,1700.0,738,110,623,5,29.972727272727273
1,1800.0,778,113,662,3,30.01769911504425
1,1900.0,842,121,711,10,30.074380165289256
1,2000.0,889,129,754,6,30.03875968992248
1,2100.0,943,132,802,9,29.931818181818183
1,2200.0,986,139,840,7,29.97841726618705
1,2300.0,1021,143,871,7,29.97902097902098
1,2400.0,1082,148,928,6,30.094594594594593
1,2500.0,1130,160,966,4,30.31875
1,2600.0,1172,164,1003,5,30.426829268292682
1,2700.0,1219,168,1048,3,30.392857142857142
1,2800.0,1265,177,1081,7,30.480225988700564
1,2900.0,1314,181,1125,8,30.5414364640884
1,3000.0,1380,187,1186,7,30.475935828877006
1,3100.0,1427,190,1228,9,30.46315789473684
1,3200.0,1474,198,1268,8,30.646464646464647
1,3300.0,1519,206,1308,5,30.75728155339806
1,3400.0,1540,214,1317,9,30.789719626168225
1,3500.0,1570,222,1346,2,30.84234234234234
1,3600.0,1597,229,1364,4,30.95633187772926
1,3700.0,1641,235,1402,4,30.906382978723403
1,3800.0,1668,239,1424,5,30.8744769874477
1,3900.0,1701,245,1449,7,30.76326530612245
1,4000.0,1738,252,1483,3,30.72222222222222
1,4100.0,1768,255,1510,3,30.690196078431374
1,4200.0,1815,261,1550,4,30.689655172413794
1,4300.0,1849,267,1574,8,30.827715355805243
1,4400.0,1884,276,1602,6,30.91304347826087
1,4500.0,1929,282,1638,9,30.97517730496454
1,4600.0,1968,289,1677,2,30.97923875432526
1,4700.0,2001,297,1698,6,30.902356902356903
1,4800.0,2028,303,1719,6,30.85148514851485
1,4900.0,2064,311,1750,3,30.913183279742764
1,5000.0,2097,317,1774,6,30.90851735015773
1,5100.0,2132,324,1803,5,30.85185185185185
1,5200.0,2167,329,1828,10,30.851063829787233
1,5300.0,2209,336,1865,8,30.81547619047619
1,5400.0,2245,342,1897,6,30.79824561403509
1,5500.0,2278,347,1925,6,30.818443804034583
1,5600.0,2307,354,1945,8,30.774011299435028
1,5700.0,2338,364,1967,7,30.774725274725274
1,5800.0,2372,371,1997,4,30.733153638814017
1,5900.0,2403,375,2023,5,30.72
1,6000.0,2430,379,2049,2,30.701846965699207
1,6100.0,2461,383,2074,4,30.665796344647518
1,6200.0,2481,388,2092,1,30.628865979381445
1,6300.0,2516,390,2119,7,30.623076923076923
1,6400.0,2545,395,2146,4,30.59746835443038
1,6500.0,2576,401,2171,4,30.56857855361596
1,6600.0,2606,405,2198,3,30.59753086419753
1,6700.0,2641,412,2224,5,30.699029126213592
1,6800.0,2667,416,2245,6,30.689903846153847
1,6900.0,2704,422,2277,5,30.658767772511847
1,7000.0,2739,428,2307,4,30.5911214953271
