episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,21,9,8,4,28.333333333333332
1,200.0,30,14,15,1,28.857142857142858
1,300.0,52,19,27,6,29.31578947368421
1,400.0,73,23,49,1,30.0
1,500.0,97,27,65,5,30.444444444444443
1,600.0,113,33,76,4,31.151515151515152
1,700.0,131,35,92,4,31.2
1,800.0,157,38,110,9,31.236842105263158
1,900.0,169,39,127,3,31.28205128205128
1,1000.0,189,43,143,3,31.13953488372093
1,1100.0,201,45,155,1,31.2
1,1200.0,222,48,172,2,30.8125
1,1300.0,241,55,183,3,30.89090909090909
1,1400.0,257,58,196,3,30.862068965517242
1,1500.0,272,61,207,4,30.885245901639344
1,1600.0,285,65,217,3,30.676923076923078
1,1700.0,301,70,227,4,30.8
1,1800.0,320,73,241,6,30.82191780821918
1,1900.0,344,77,265,2,30.974025974025974
1,2000.0,358,80,275,3,30.925
1,2100.0,377,84,286,7,30.63095238095238
1,2200.0,393,89,301,3,30.44943820224719
1,2300.0,412,93,316,3,30.537634408602152
1,2400.0,426,98,321,7,30.408163265306122
1,2500.0,451,107,341,3,30.42056074766355
1,2600.0,462,110,350,2,30.509090909090908
1,2700.0,482,114,363,5,30.473684210526315
1,2800.0,495,119,372,4,30.51260504201681
1,2900.0,518,126,387,5,30.58730158730159
1,3000.0,534,132,400,2,30.568181818181817
1,3100.0,551,136,411,4,30.580882352941178
1,3200.0,569,142,424,3,30.528169014084508
1,3300.0,582,143,434,5,30.51048951048951
1,3400.0,599,145,453,1,30.448275862068964
1,3500.0,620,148,466,6,30.466216216216218
1,3600.0,637,153,481,3,30.274509803921568
1,3700.0,654,154,497,3,30.344155844155843
1,3800.0,673,160,511,2,30.26875
1,3900.0,679,162,514,3,30.209876543209877
1,4000.0,704,172,524,8,30.1453488372093
1,4100.0,742,182,556,4,30.126373626373628
1,4200.0,770,185,577,8,30.264864864864865
1,4300.0,800,188,611,1,30.180851063829788
1,4400.0,829,195,628,6,30.22051282051282
1,4500.0,858,205,647,6,30.336585365853658
1,4600.0,881,207,669,5,30.314009661835748
1,4700.0,898,212,682,4,30.297169811320753
1,4800.0,916,216,696,4,30.300925925925927
1,4900.0,936,220,711,5,30.381818181818183
1,5000.0,957,225,728,4,30.377777777777776
1,5100.0,978,234,741,3,30.367521367521366
1,5200.0,994,237,752,5,30.324894514767934
1,5300.0,1009,240,768,1,30.2625
1,5400.0,1025,243,778,4,30.25102880658436
1,5500.0,1040,244,791,5,30.262295081967213
1,5600.0,1059,250,807,2,30.184
1,5700.0,1080,254,821,5,30.133858267716537
1,5800.0,1095,257,836,2,30.070038910505836
1,5900.0,1116,264,849,3,30.026515151515152
1,6000.0,1136,269,865,2,30.11524163568773
1,6100.0,1160,273,883,4,30.073260073260073
1,6200.0,1176,278,895,3,30.007194244604317
1,6300.0,1198,283,912,3,29.985865724381625
1,6400.0,1209,289,918,2,29.92733564013841
1,6500.0,1226,292,930,4,29.921232876712327
1,6600.0,1246,297,946,3,29.932659932659934
1,6700.0,1256,300,953,3,29.94
1,6800.0,1281,301,975,5,29.973421926910298
1,6900.0,1295,305,987,3,29.950819672131146
1,7000.0,1313,311,996,6,29.881028938906752
1,7100.0,1330,313,1014,3,29.881789137380192
1,7200.0,1342,317,1024,1,29.858044164037857
1,7300.0,1358,319,1037,2,29.88087774294671
1,7400.0,1377,324,1050,3,29.867283950617285
1,7500.0,1389,328,1060,1,29.902439024390244
1,7600.0,1408,332,1069,7,29.876506024096386
1,7700.0,1433,339,1090,4,29.90560471976401
1,7800.0,1452,345,1104,3,29.96231884057971
1,7900.0,1463,348,1114,1,29.942528735632184
1,8000.0,1480,351,1122,7,29.928774928774928
1,8100.0,1502,355,1139,8,29.904225352112675
1,8200.0,1524,359,1162,3,29.880222841225628
1,8300.0,1566,363,1194,9,29.925619834710744
1,8400.0,1594,368,1221,5,29.970108695652176
1,8500.0,1618,374,1238,6,29.986631016042782
1,8600.0,1646,382,1259,5,30.096858638743456
1,8700.0,1674,386,1284,4,30.023316062176164
1,8800.0,1701,391,1303,7,30.028132992327365
1,8900.0,1734,396,1332,6,30.095959595959595
1,9000.0,1761,401,1353,7,30.099750623441395
1,9100.0,1788,404,1377,7,30.09158415841584
1,9200.0,1809,408,1395,6,30.15686274509804
1,9300.0,1837,416,1416,5,30.14903846153846
1,9400.0,1858,420,1433,5,30.145238095238096
1,9500.0,1884,424,1452,8,30.13443396226415
1,9600.0,1903,426,1474,3,30.133802816901408
1,9700.0,1927,432,1491,4,30.162037037037038
1,9800.0,1948,440,1504,4,30.14090909090909
1,9900.0,1971,446,1522,3,30.143497757847534
1,10000.0,1988,452,1532,4,30.18141592920354
1,10100.0,2017,459,1554,4,30.163398692810457
1,10200.0,2041,465,1570,6,30.16774193548387
1,10300.0,2079,473,1600,6,30.143763213530654
1,10400.0,2099,481,1615,3,30.222453222453222
1,10500.0,2123,485,1633,5,30.210309278350515
1,10600.0,2150,489,1659,2,30.15950920245399
1,10700.0,2172,492,1674,6,30.164634146341463
1,10800.0,2204,501,1698,5,30.187624750499
1,10900.0,2231,506,1722,3,30.152173913043477
1,11000.0,2258,512,1740,6,30.1796875
1,11100.0,2279,516,1755,8,30.1531007751938
1,11200.0,2298,522,1773,3,30.14367816091954
1,11300.0,2323,530,1788,5,30.175471698113206
1,11400.0,2357,535,1817,5,30.190654205607476
1,11500.0,2384,542,1840,2,30.182656826568266
1,11600.0,2409,549,1853,7,30.191256830601095
1,11700.0,2427,557,1865,5,30.217235188509875
1,11800.0,2452,561,1888,3,30.197860962566846
1,11900.0,2480,565,1911,4,30.18938053097345
1,12000.0,2502,566,1932,4,30.19434628975265
1,12100.0,2527,571,1952,4,30.175131348511382
1,12200.0,2561,580,1978,3,30.260344827586206
1,12300.0,2584,585,1993,6,30.24957264957265
1,12400.0,2611,595,2010,6,30.25546218487395
1,12500.0,2626,599,2023,4,30.26043405676127
1,12600.0,2637,601,2033,3,30.246256239600665
1,12700.0,2654,602,2048,4,30.25249169435216
1,12800.0,2672,606,2064,2,30.26732673267327
1,12900.0,2688,611,2073,4,30.25204582651391
1,13000.0,2703,615,2084,4,30.24878048780488
1,13100.0,2718,617,2100,1,30.244732576985413
1,13200.0,2731,619,2107,5,30.242326332794832
1,13300.0,2742,622,2119,1,30.270096463022508
1,13400.0,2758,626,2130,2,30.27955271565495
1,13500.0,2776,630,2141,5,30.252380952380953
1,13600.0,2798,637,2157,4,30.2574568288854
1,13700.0,2815,639,2173,3,30.248826291079812
1,13800.0,2823,642,2180,1,30.258566978193148
1,13900.0,2839,645,2191,3,30.266666666666666
1,14000.0,2850,647,2198,5,30.26738794435858
1,14100.0,2865,653,2208,4,30.294027565084228
1,14200.0,2881,656,2224,1,30.30640243902439
1,14300.0,2899,662,2234,3,30.294561933534744
1,14400.0,2918,667,2248,3,30.26536731634183
1,14500.0,2931,671,2256,4,30.2354694485842
1,14600.0,2950,676,2269,5,30.227810650887573
1,14700.0,2971,682,2288,1,30.21407624633431
1,14800.0,2987,688,2296,3,30.2078488372093
1,14900.0,3005,690,2310,5,30.194202898550724
1,15000.0,3035,695,2333,7,30.153956834532373
1,15100.0,3057,700,2355,2,30.14
1,15200.0,3081,704,2373,4,30.147727272727273
1,15300.0,3100,707,2391,2,30.162659123055164
1,15400.0,3124,710,2408,6,30.13661971830986
1,15500.0,3151,719,2426,6,30.1432545201669
1,15600.0,3175,729,2440,6,30.146776406035666
1,15700.0,3205,735,2465,5,30.12925170068027
