episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,29,13,11,5,30.53846153846154
1,200.0,54,20,29,5,29.65
1,300.0,78,25,48,5,29.64
1,400.0,100,29,65,6,29.689655172413794
1,500.0,123,30,88,5,29.6
1,600.0,137,32,103,2,29.875
1,700.0,157,37,118,2,30.37837837837838
1,800.0,175,43,129,3,30.069767441860463
1,900.0,202,49,145,8,29.551020408163264
1,1000.0,224,56,162,6,29.285714285714285
1,1100.0,251,60,184,7,29.233333333333334
1,1200.0,278,69,202,7,29.202898550724637
1,1300.0,305,74,225,6,29.554054054054053
1,1400.0,326,78,247,1,29.756410256410255
1,1500.0,346,83,261,2,29.710843373493976
1,1600.0,362,87,273,2,29.908045977011493
1,1700.0,388,91,291,6,29.945054945054945
1,1800.0,411,94,312,5,29.893617021276597
1,1900.0,433,99,331,3,29.88888888888889
1,2000.0,451,104,345,2,29.923076923076923
1,2100.0,473,107,362,4,29.878504672897197
1,2200.0,497,109,385,3,29.807339449541285
1,2300.0,522,113,405,4,29.778761061946902
1,2400.0,553,116,430,7,29.879310344827587
1,2500.0,575,117,455,3,29.94871794871795
1,2600.0,596,121,470,5,30.05785123966942
1,2700.0,619,129,487,3,30.05426356589147
1,2800.0,642,134,504,4,30.171641791044777
1,2900.0,666,139,522,5,30.215827338129497
1,3000.0,684,141,536,7,30.18439716312057
1,3100.0,696,149,545,2,30.369127516778523
1,3200.0,730,154,569,7,30.551948051948052
1,3300.0,773,162,603,8,30.666666666666668
1,3400.0,811,166,641,4,30.698795180722893
1,3500.0,849,172,666,11,30.75
1,3600.0,884,180,700,4,30.93888888888889
1,3700.0,912,185,723,4,30.924324324324324
1,3800.0,957,191,760,6,30.900523560209425
1,3900.0,996,202,787,7,31.15841584158416
1,4000.0,1027,210,809,8,31.18095238095238
1,4100.0,1061,213,841,7,31.164319248826292
1,4200.0,1094,220,872,2,31.154545454545456
1,4300.0,1132,227,898,7,31.3215859030837
1,4400.0,1177,233,935,9,31.261802575107296
