episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,12,5,5,2,21.0
1,200.0,24,9,12,3,25.0
1,300.0,32,12,19,1,26.25
1,400.0,42,17,24,1,29.41176470588235
1,500.0,47,18,27,2,30.055555555555557
1,600.0,59,23,33,3,30.130434782608695
1,700.0,70,24,42,4,30.166666666666668
1,800.0,80,29,47,4,30.20689655172414
1,900.0,90,34,53,3,29.61764705882353
1,1000.0,95,34,58,3,29.61764705882353
1,1100.0,112,41,66,5,29.51219512195122
1,1200.0,130,46,79,5,29.456521739130434
1,1300.0,140,51,86,3,29.647058823529413
1,1400.0,147,53,90,4,29.69811320754717
1,1500.0,159,61,96,2,30.065573770491802
1,1600.0,174,67,106,1,30.328358208955223
1,1700.0,182,69,111,2,30.434782608695652
1,1800.0,189,72,117,0,30.40277777777778
1,1900.0,202,77,121,4,30.792207792207794
1,2000.0,209,81,127,1,31.14814814814815
1,2100.0,221,85,134,2,31.4
1,2200.0,233,88,142,3,31.59090909090909
1,2300.0,245,93,149,3,31.591397849462364
1,2400.0,256,95,159,2,31.621052631578948
1,2500.0,264,96,166,2,31.5
1,2600.0,282,103,176,3,31.524271844660195
1,2700.0,298,106,190,2,31.547169811320753
1,2800.0,307,110,195,2,31.37272727272727
1,2900.0,318,117,198,3,31.256410256410255
1,3000.0,329,119,205,5,31.159663865546218
1,3100.0,339,123,214,2,31.24390243902439
1,3200.0,349,126,219,4,31.27777777777778
1,3300.0,359,131,223,5,31.46564885496183
1,3400.0,362,135,227,0,31.511111111111113
1,3500.0,368,139,227,2,31.33812949640288
1,3600.0,376,146,228,2,31.301369863013697
1,3700.0,385,148,234,3,31.31081081081081
1,3800.0,390,155,235,0,31.387096774193548
1,3900.0,403,161,239,3,31.236024844720497
1,4000.0,407,163,244,0,31.23926380368098
1,4100.0,414,169,244,1,31.14792899408284
1,4200.0,420,172,247,1,31.162790697674417
1,4300.0,427,178,247,2,31.179775280898877
1,4400.0,439,186,252,1,31.247311827956988
1,4500.0,451,188,260,3,31.25531914893617
1,4600.0,458,193,264,1,31.326424870466322
1,4700.0,463,195,265,3,31.28205128205128
1,4800.0,471,201,265,5,31.29850746268657
1,4900.0,486,209,272,5,31.392344497607656
1,5000.0,500,214,283,3,31.35514018691589
1,5100.0,514,221,292,1,31.29864253393665
1,5200.0,522,226,293,3,31.305309734513273
1,5300.0,533,228,302,3,31.29385964912281
1,5400.0,544,231,309,4,31.255411255411257
1,5500.0,552,234,317,1,31.299145299145298
1,5600.0,560,235,324,1,31.29787234042553
1,5700.0,569,241,327,1,31.41908713692946
1,5800.0,588,248,337,3,31.294354838709676
1,5900.0,594,251,342,1,31.306772908366533
1,6000.0,599,256,342,1,31.37890625
1,6100.0,602,258,343,1,31.348837209302324
1,6200.0,613,265,344,4,31.339622641509433
1,6300.0,622,268,351,3,31.33582089552239
1,6400.0,636,275,357,4,31.28
1,6500.0,646,278,367,1,31.255395683453237
1,6600.0,659,279,375,5,31.240143369175627
1,6700.0,671,285,384,2,31.2
1,6800.0,686,289,392,5,31.2560553633218
1,6900.0,693,292,401,0,31.273972602739725
1,7000.0,711,298,409,4,31.181208053691275
1,7100.0,722,302,419,1,31.23841059602649
1,7200.0,736,307,425,4,31.332247557003257
1,7300.0,740,313,427,0,31.335463258785943
1,7400.0,749,319,429,1,31.238244514106583
1,7500.0,757,323,431,3,31.275541795665635
1,7600.0,762,327,434,1,31.287461773700304
1,7700.0,770,334,435,1,31.209580838323355
1,7800.0,776,337,438,1,31.207715133531156
1,7900.0,790,343,444,3,31.224489795918366
1,8000.0,800,345,454,1,31.231884057971016
1,8100.0,808,350,457,1,31.251428571428573
1,8200.0,825,356,464,5,31.21629213483146
1,8300.0,837,363,470,4,31.269972451790633
1,8400.0,846,367,476,3,31.231607629427792
1,8500.0,856,374,477,5,31.17914438502674
1,8600.0,865,377,484,4,31.161803713527853
1,8700.0,877,383,490,4,31.19060052219321
1,8800.0,885,385,498,2,31.207792207792206
1,8900.0,900,391,505,4,31.265984654731458
1,9000.0,911,396,511,4,31.227272727272727
1,9100.0,922,401,520,1,31.236907730673316
1,9200.0,935,403,528,4,31.22332506203474
1,9300.0,952,411,539,2,31.226277372262775
1,9400.0,963,414,547,2,31.229468599033815
1,9500.0,974,417,555,2,31.20863309352518
1,9600.0,988,420,564,4,31.216666666666665
1,9700.0,1001,424,574,3,31.19575471698113
1,9800.0,1016,428,586,2,31.19626168224299
1,9900.0,1029,430,598,1,31.206976744186047
1,10000.0,1038,435,601,2,31.154022988505748
1,10100.0,1052,440,610,2,31.111363636363638
1,10200.0,1070,445,619,6,31.103370786516855
1,10300.0,1084,451,631,2,31.095343680709533
1,10400.0,1097,456,639,2,31.092105263157894
1,10500.0,1107,457,647,3,31.083150984682714
1,10600.0,1119,462,655,2,31.067099567099568
1,10700.0,1130,463,665,2,31.064794816414686
1,10800.0,1134,463,669,2,31.064794816414686
1,10900.0,1142,469,671,2,31.02771855010661
1,11000.0,1151,473,676,2,31.0338266384778
1,11100.0,1168,481,681,6,31.04158004158004
1,11200.0,1175,486,686,3,31.102880658436213
1,11300.0,1176,487,689,0,31.09240246406571
1,11400.0,1179,490,689,0,31.042857142857144
1,11500.0,1189,495,692,2,31.02020202020202
1,11600.0,1196,502,692,2,31.02390438247012
1,11700.0,1203,509,693,1,31.100196463654225
1,11800.0,1217,515,699,3,31.135922330097088
1,11900.0,1222,518,702,2,31.16988416988417
1,12000.0,1238,523,711,4,31.1434034416826
1,12100.0,1253,530,719,4,31.150943396226417
1,12200.0,1264,534,727,3,31.132958801498127
1,12300.0,1278,540,736,2,31.125925925925927
1,12400.0,1290,544,743,3,31.090073529411764
1,12500.0,1300,547,751,2,31.087751371115175
1,12600.0,1312,553,757,2,31.09403254972875
1,12700.0,1330,558,769,3,31.094982078853047
1,12800.0,1345,560,781,4,31.083928571428572
1,12900.0,1358,565,791,2,31.09911504424779
1,13000.0,1378,567,806,5,31.116402116402117
1,13100.0,1391,572,818,1,31.094405594405593
1,13200.0,1404,576,825,3,31.055555555555557
1,13300.0,1420,580,837,3,31.055172413793102
1,13400.0,1430,584,844,2,31.063356164383563
1,13500.0,1443,590,852,1,31.093220338983052
1,13600.0,1453,593,858,2,31.136593591905566
1,13700.0,1465,597,866,2,31.1356783919598
1,13800.0,1476,599,874,3,31.128547579298832
1,13900.0,1487,602,883,2,31.11794019933555
1,14000.0,1503,604,897,2,31.1158940397351
1,14100.0,1508,604,902,2,31.1158940397351
1,14200.0,1523,612,908,3,31.09967320261438
1,14300.0,1535,614,920,1,31.092833876221498
1,14400.0,1548,614,932,2,31.092833876221498
1,14500.0,1553,618,934,1,31.06148867313916
1,14600.0,1566,625,938,3,31.0384
1,14700.0,1570,626,944,0,31.038338658146966
1,14800.0,1579,631,946,2,30.992076069730587
1,14900.0,1592,638,952,2,31.010971786833856
1,15000.0,1604,640,962,2,31.0078125
1,15100.0,1610,643,967,0,31.02954898911353
1,15200.0,1621,650,969,2,31.036923076923078
1,15300.0,1627,653,973,1,31.05053598774885
1,15400.0,1646,664,978,4,31.037650602409638
1,15500.0,1659,671,984,4,30.992548435171386
1,15600.0,1674,674,995,5,30.98219584569733
1,15700.0,1684,677,1005,2,30.977843426883307
1,15800.0,1697,679,1015,3,30.989690721649485
1,15900.0,1708,680,1023,5,30.98970588235294
1,16000.0,1724,685,1035,4,30.972262773722626
1,16100.0,1738,687,1047,4,30.95633187772926
1,16200.0,1745,690,1052,3,30.94927536231884
1,16300.0,1756,695,1058,3,30.981294964028777
1,16400.0,1768,698,1067,3,30.98567335243553
1,16500.0,1778,702,1073,3,31.014245014245013
1,16600.0,1790,707,1081,2,31.014144271570014
1,16700.0,1802,710,1088,4,31.025352112676057
1,16800.0,1817,715,1098,4,31.004195804195803
1,16900.0,1831,716,1108,7,30.998603351955307
1,17000.0,1845,722,1119,4,31.013850415512465
1,17100.0,1857,726,1124,7,31.005509641873278
1,17200.0,1863,728,1132,3,30.994505494505493
1,17300.0,1867,732,1133,2,30.974043715846996
1,17400.0,1872,737,1134,1,30.952510176390774
1,17500.0,1874,740,1134,0,30.947297297297297
1,17600.0,1879,744,1135,0,30.918010752688172
1,17700.0,1891,751,1139,1,30.913448735019973
1,17800.0,1908,755,1151,2,30.920529801324502
1,17900.0,1919,758,1159,2,30.907651715039577
1,18000.0,1926,759,1165,2,30.893280632411066
1,18100.0,1936,764,1171,1,30.930628272251308
1,18200.0,1947,767,1179,1,30.9374185136897
1,18300.0,1957,767,1186,4,30.9374185136897
1,18400.0,1970,775,1192,3,30.940645161290323
1,18500.0,1984,776,1206,2,30.940721649484537
1,18600.0,1998,783,1210,5,30.93103448275862
1,18700.0,2009,787,1221,1,30.923761118170265
1,18800.0,2022,792,1228,2,30.910353535353536
1,18900.0,2039,798,1237,4,30.903508771929825
1,19000.0,2056,803,1249,4,30.907845579078455
1,19100.0,2067,807,1257,3,30.903345724907062
1,19200.0,2082,808,1271,3,30.903465346534652
1,19300.0,2094,813,1278,3,30.895448954489545
1,19400.0,2109,816,1291,2,30.910539215686274
1,19500.0,2117,817,1298,2,30.909424724602204
1,19600.0,2126,820,1302,4,30.917073170731708
1,19700.0,2134,824,1307,3,30.9126213592233
1,19800.0,2148,827,1316,5,30.911729141475213
1,19900.0,2166,830,1332,4,30.90843373493976
1,20000.0,2176,833,1338,5,30.896758703481392
