episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,37,13,16,8,23.76923076923077
1,200.0,85,24,53,8,26.083333333333332
1,300.0,126,29,88,9,27.06896551724138
1,400.0,181,34,142,5,27.941176470588236
1,500.0,222,39,175,8,28.743589743589745
1,600.0,262,45,211,6,29.022222222222222
1,700.0,315,52,257,6,29.173076923076923
1,800.0,360,63,291,6,29.46031746031746
1,900.0,406,75,324,7,29.346666666666668
1,1000.0,459,81,368,10,29.77777777777778
1,1100.0,509,92,414,3,30.27173913043478
1,1200.0,556,98,452,6,30.632653061224488
1,1300.0,597,105,488,4,30.63809523809524
1,1400.0,648,111,526,11,30.62162162162162
1,1500.0,705,118,581,6,30.847457627118644
1,1600.0,750,123,622,5,31.016260162601625
1,1700.0,803,127,670,6,30.992125984251967
1,1800.0,855,133,713,9,31.157894736842106
1,1900.0,907,139,762,6,31.215827338129497
1,2000.0,963,146,811,6,30.993150684931507
1,2100.0,1022,149,865,8,31.006711409395972
1,2200.0,1069,151,911,7,31.192052980132452
1,2300.0,1126,159,959,8,31.41509433962264
1,2400.0,1181,163,1010,8,31.386503067484664
1,2500.0,1233,170,1051,12,31.347058823529412
1,2600.0,1280,178,1094,8,31.43258426966292
1,2700.0,1316,182,1131,3,31.36813186813187
1,2800.0,1348,188,1151,9,31.356382978723403
1,2900.0,1379,195,1182,2,31.27179487179487
1,3000.0,1414,199,1209,6,31.21608040201005
1,3100.0,1456,205,1245,6,31.097560975609756
1,3200.0,1499,209,1282,8,30.985645933014354
1,3300.0,1518,214,1299,5,31.00467289719626
1,3400.0,1556,224,1329,3,30.883928571428573
1,3500.0,1588,228,1357,3,30.890350877192983
1,3600.0,1617,230,1379,8,30.956521739130434
1,3700.0,1649,237,1402,10,30.945147679324894
1,3800.0,1683,243,1434,6,30.987654320987655
1,3900.0,1714,248,1457,9,31.04032258064516
1,4000.0,1753,253,1495,5,31.027667984189723
1,4100.0,1803,257,1540,6,31.011673151750973
1,4200.0,1866,263,1599,4,30.992395437262356
1,4300.0,1921,271,1641,9,31.066420664206642
1,4400.0,1971,277,1689,5,31.115523465703973
1,4500.0,2012,282,1725,5,31.0531914893617
1,4600.0,2059,288,1765,6,31.05902777777778
1,4700.0,2099,295,1797,7,31.10169491525424
1,4800.0,2153,306,1835,12,31.019607843137255
1,4900.0,2211,311,1890,10,31.073954983922828
1,5000.0,2260,320,1930,10,30.996875
1,5100.0,2309,327,1978,4,31.015290519877677
1,5200.0,2341,336,2000,5,30.99404761904762
1,5300.0,2391,345,2039,7,30.878260869565217
1,5400.0,2450,351,2097,2,31.01994301994302
1,5500.0,2505,357,2141,7,31.00280112044818
1,5600.0,2566,364,2194,8,30.953296703296704
1,5700.0,2616,373,2236,7,30.87935656836461
1,5800.0,2661,382,2273,6,30.94240837696335
