episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,35,12,20,3,21.333333333333332
1,200.0,82,22,51,9,25.181818181818183
1,300.0,128,30,89,9,27.2
1,400.0,167,35,126,6,26.885714285714286
1,500.0,212,41,164,7,27.4390243902439
1,600.0,244,47,194,3,27.95744680851064
1,700.0,283,48,233,2,27.854166666666668
1,800.0,321,53,260,8,28.09433962264151
1,900.0,385,61,314,10,28.868852459016395
1,1000.0,439,68,358,13,29.41176470588235
1,1100.0,494,74,414,6,29.743243243243242
1,1200.0,557,82,465,10,30.170731707317074
1,1300.0,617,86,523,8,30.151162790697676
1,1400.0,675,94,572,9,30.5
1,1500.0,738,100,630,8,30.6
1,1600.0,804,108,685,11,31.064814814814813
1,1700.0,852,115,727,10,30.756521739130434
1,1800.0,904,123,772,9,30.577235772357724
1,1900.0,960,129,827,4,30.527131782945737
1,2000.0,1019,133,874,12,30.69172932330827
1,2100.0,1084,138,936,10,30.681159420289855
1,2200.0,1148,148,990,10,30.844594594594593
1,2300.0,1206,152,1045,9,30.907894736842106
1,2400.0,1265,157,1103,5,30.872611464968152
1,2500.0,1330,163,1159,8,30.987730061349694
1,2600.0,1393,167,1218,8,30.934131736526947
1,2700.0,1443,171,1268,4,30.92982456140351
1,2800.0,1503,177,1319,7,31.06779661016949
1,2900.0,1570,186,1377,7,31.193548387096776
1,3000.0,1627,193,1425,9,31.2279792746114
1,3100.0,1687,198,1477,12,31.196969696969695
1,3200.0,1749,205,1535,9,31.190243902439025
1,3300.0,1809,210,1590,9,31.20952380952381
1,3400.0,1865,217,1639,9,31.23041474654378
1,3500.0,1922,225,1688,9,31.128888888888888
1,3600.0,1989,229,1750,10,31.22707423580786
1,3700.0,2039,237,1795,7,31.067510548523206
1,3800.0,2110,241,1860,9,31.04564315352697
1,3900.0,2175,248,1917,10,31.181451612903224
1,4000.0,2230,257,1964,9,31.19455252918288
1,4100.0,2291,263,2018,10,31.129277566539923
1,4200.0,2368,271,2089,8,31.18450184501845
1,4300.0,2435,278,2145,12,31.18705035971223
1,4400.0,2498,286,2206,6,31.23076923076923
1,4500.0,2567,289,2273,5,31.17993079584775
1,4600.0,2625,297,2315,13,31.107744107744107
1,4700.0,2688,304,2373,11,31.11842105263158
1,4800.0,2744,312,2424,8,31.064102564102566
1,4900.0,2812,321,2480,11,31.130841121495326
1,5000.0,2867,326,2536,5,31.05521472392638
1,5100.0,2927,331,2586,10,31.09667673716012
1,5200.0,2984,342,2631,11,31.195906432748536
1,5300.0,3030,346,2677,7,31.190751445086704
1,5400.0,3079,354,2716,9,31.146892655367232
1,5500.0,3135,358,2768,9,31.136871508379887
1,5600.0,3197,364,2826,7,31.123626373626372
1,5700.0,3251,370,2875,6,31.156756756756756
1,5800.0,3307,375,2927,5,31.17866666666667
1,5900.0,3355,381,2967,7,31.125984251968504
1,6000.0,3417,390,3017,10,31.033333333333335
1,6100.0,3478,396,3076,6,31.085858585858585
1,6200.0,3537,400,3131,6,31.0725
1,6300.0,3603,406,3184,13,31.05665024630542
1,6400.0,3673,417,3244,12,31.031175059952037
1,6500.0,3735,425,3300,10,31.002352941176472
