episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,49,17,20,12,26.823529411764707
1,200.0,96,27,64,5,28.296296296296298
1,300.0,136,34,92,10,28.735294117647058
1,400.0,182,42,134,6,29.142857142857142
1,500.0,230,49,176,5,29.551020408163264
1,600.0,275,55,209,11,30.12727272727273
1,700.0,317,64,247,6,30.796875
1,800.0,356,68,283,5,31.323529411764707
1,900.0,412,76,330,6,30.86842105263158
1,1000.0,472,77,384,11,30.857142857142858
1,1100.0,527,83,440,4,31.156626506024097
1,1200.0,588,88,491,9,31.40909090909091
1,1300.0,645,96,541,8,31.510416666666668
1,1400.0,726,107,609,10,31.102803738317757
1,1500.0,779,113,658,8,31.035398230088497
1,1600.0,833,116,705,12,30.93103448275862
1,1700.0,900,125,768,7,30.944
1,1800.0,961,131,823,7,30.6793893129771
1,1900.0,1015,133,875,7,30.714285714285715
1,2000.0,1080,140,931,9,30.90714285714286
1,2100.0,1142,150,987,5,30.833333333333332
1,2200.0,1217,156,1047,14,30.80128205128205
1,2300.0,1272,165,1099,8,30.90909090909091
1,2400.0,1321,169,1144,8,30.988165680473372
1,2500.0,1370,176,1186,8,31.051136363636363
1,2600.0,1433,183,1242,8,31.027322404371585
1,2700.0,1498,193,1299,6,31.067357512953368
1,2800.0,1557,199,1347,11,31.065326633165828
1,2900.0,1626,204,1411,11,30.995098039215687
1,3000.0,1684,206,1470,8,31.038834951456312
1,3100.0,1742,212,1524,6,30.962264150943398
1,3200.0,1799,217,1575,7,30.972350230414747
1,3300.0,1863,222,1630,11,30.95045045045045
1,3400.0,1922,228,1683,11,31.039473684210527
1,3500.0,1994,239,1749,6,30.94560669456067
1,3600.0,2065,244,1814,7,30.89344262295082
1,3700.0,2123,250,1865,8,30.928
1,3800.0,2197,257,1932,8,30.832684824902724
1,3900.0,2258,262,1989,7,30.721374045801525
1,4000.0,2327,267,2049,11,30.700374531835205
1,4100.0,2381,272,2102,7,30.613970588235293
1,4200.0,2457,277,2171,9,30.620938628158846
1,4300.0,2521,280,2233,8,30.59285714285714
1,4400.0,2579,281,2288,10,30.601423487544483
1,4500.0,2629,287,2332,10,30.613240418118465
1,4600.0,2681,294,2379,8,30.64625850340136
1,4700.0,2748,304,2437,7,30.549342105263158
1,4800.0,2813,309,2495,9,30.491909385113267
1,4900.0,2871,316,2548,7,30.585443037974684
1,5000.0,2954,321,2623,10,30.629283489096572
1,5100.0,3008,330,2670,8,30.606060606060606
1,5200.0,3069,340,2722,7,30.694117647058825
1,5300.0,3128,350,2769,9,30.66857142857143
1,5400.0,3168,355,2807,6,30.71549295774648
1,5500.0,3233,359,2864,10,30.710306406685238
1,5600.0,3292,367,2918,7,30.69209809264305
1,5700.0,3357,372,2978,7,30.661290322580644
1,5800.0,3430,378,3045,7,30.64021164021164
1,5900.0,3486,383,3094,9,30.655352480417754
1,6000.0,3550,390,3153,7,30.643589743589743
1,6100.0,3616,398,3208,10,30.650753768844222
1,6200.0,3668,407,3251,10,30.656019656019655
1,6300.0,3731,415,3302,14,30.643373493975904
1,6400.0,3809,419,3383,7,30.649164677804297
