episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,6,5,1,0,21.0
1,200.0,14,9,2,3,25.11111111111111
1,300.0,23,17,6,0,27.823529411764707
1,400.0,32,20,6,6,27.8
1,500.0,41,24,14,3,27.666666666666668
1,600.0,49,29,17,3,27.344827586206897
1,700.0,60,35,22,3,28.4
1,800.0,69,41,27,1,29.048780487804876
1,900.0,77,44,30,3,29.045454545454547
1,1000.0,88,49,37,2,29.6734693877551
1,1100.0,97,50,45,2,29.82
1,1200.0,109,53,54,2,29.79245283018868
1,1300.0,113,55,56,2,29.745454545454546
1,1400.0,119,62,57,0,29.387096774193548
1,1500.0,130,68,59,3,29.36764705882353
1,1600.0,137,71,65,1,29.225352112676056
1,1700.0,146,78,66,2,29.46153846153846
1,1800.0,156,82,70,4,29.341463414634145
1,1900.0,166,87,75,4,29.770114942528735
1,2000.0,175,92,79,4,29.891304347826086
1,2100.0,187,97,87,3,30.144329896907216
1,2200.0,201,103,96,2,30.155339805825243
1,2300.0,209,107,100,2,30.14018691588785
1,2400.0,218,111,106,1,30.135135135135137
1,2500.0,227,115,109,3,30.208695652173912
1,2600.0,234,122,110,2,30.15573770491803
1,2700.0,249,127,115,7,30.19685039370079
1,2800.0,262,137,122,3,30.37956204379562
1,2900.0,273,142,127,4,30.260563380281692
1,3000.0,283,146,136,1,30.21232876712329
1,3100.0,296,147,145,4,30.210884353741495
1,3200.0,307,150,155,2,30.206666666666667
1,3300.0,319,153,164,2,30.202614379084967
1,3400.0,329,155,172,2,30.258064516129032
1,3500.0,343,157,183,3,30.235668789808916
1,3600.0,355,159,194,2,30.270440251572328
1,3700.0,368,160,205,3,30.25
1,3800.0,376,162,213,1,30.25925925925926
1,3900.0,397,166,224,7,30.289156626506024
1,4000.0,409,172,232,5,30.3953488372093
1,4100.0,417,176,239,2,30.3125
1,4200.0,431,180,247,4,30.461111111111112
1,4300.0,440,184,255,1,30.494565217391305
1,4400.0,448,186,259,3,30.467741935483872
1,4500.0,460,191,267,2,30.61780104712042
1,4600.0,475,194,276,5,30.664948453608247
1,4700.0,485,197,288,0,30.700507614213198
1,4800.0,496,198,297,1,30.696969696969695
1,4900.0,502,201,300,1,30.65671641791045
1,5000.0,513,208,302,3,30.721153846153847
1,5100.0,519,210,308,1,30.771428571428572
1,5200.0,528,211,311,6,30.819905213270143
1,5300.0,539,217,320,2,30.87557603686636
1,5400.0,554,222,327,5,30.905405405405407
1,5500.0,568,228,339,1,30.982456140350877
1,5600.0,577,234,342,1,30.935897435897434
1,5700.0,591,239,345,7,30.97489539748954
1,5800.0,602,242,357,3,31.012396694214875
1,5900.0,617,246,366,5,31.158536585365855
1,6000.0,629,249,378,2,31.176706827309236
1,6100.0,644,252,386,6,31.273809523809526
1,6200.0,652,257,392,3,31.365758754863812
1,6300.0,664,259,403,2,31.374517374517374
1,6400.0,682,260,417,5,31.357692307692307
1,6500.0,694,265,426,3,31.286792452830188
1,6600.0,702,268,433,1,31.242537313432837
1,6700.0,712,269,441,2,31.263940520446095
1,6800.0,721,274,446,1,31.273722627737225
1,6900.0,734,277,454,3,31.263537906137184
1,7000.0,750,281,468,1,31.227758007117437
1,7100.0,761,285,474,2,31.221052631578946
1,7200.0,773,289,483,1,31.19031141868512
1,7300.0,787,293,491,3,31.18088737201365
1,7400.0,801,297,503,1,31.117845117845118
1,7500.0,816,301,510,5,31.07641196013289
1,7600.0,829,306,519,4,31.07843137254902
1,7700.0,842,311,527,4,31.05144694533762
1,7800.0,851,314,535,2,31.044585987261147
1,7900.0,866,319,545,2,30.99373040752351
1,8000.0,878,323,554,1,31.009287925696594
1,8100.0,890,324,562,4,31.00925925925926
1,8200.0,905,328,570,7,30.98780487804878
1,8300.0,910,331,576,3,30.963746223564954
1,8400.0,921,340,578,3,30.958823529411763
1,8500.0,936,348,586,2,30.873563218390803
1,8600.0,948,350,595,3,30.857142857142858
1,8700.0,964,354,606,4,30.85593220338983
1,8800.0,973,356,614,3,30.870786516853933
1,8900.0,985,362,621,2,30.964088397790054
1,9000.0,997,365,630,2,30.942465753424656
1,9100.0,1011,368,641,2,30.921195652173914
1,9200.0,1028,372,649,7,30.900537634408604
1,9300.0,1038,378,657,3,30.854497354497354
1,9400.0,1050,380,667,3,30.857894736842105
1,9500.0,1053,380,672,1,30.857894736842105
1,9600.0,1064,384,675,5,30.822916666666668
1,9700.0,1074,387,684,3,30.801033591731265
1,9800.0,1088,391,696,1,30.836317135549873
1,9900.0,1099,395,699,5,30.77974683544304
1,10000.0,1115,398,710,7,30.758793969849247
1,10100.0,1129,403,722,4,30.741935483870968
1,10200.0,1142,408,731,3,30.686274509803923
1,10300.0,1155,413,737,5,30.646489104116224
1,10400.0,1171,416,751,4,30.646634615384617
1,10500.0,1184,421,760,3,30.610451306413303
1,10600.0,1200,426,770,4,30.622065727699532
1,10700.0,1211,430,779,2,30.609302325581396
1,10800.0,1225,431,791,3,30.60092807424594
1,10900.0,1237,434,802,1,30.62672811059908
1,11000.0,1243,437,806,0,30.62700228832952
1,11100.0,1256,443,808,5,30.5823927765237
1,11200.0,1270,453,815,2,30.492273730684328
1,11300.0,1280,459,820,1,30.494553376906318
1,11400.0,1290,462,827,1,30.51298701298701
1,11500.0,1303,467,834,2,30.524625267665954
1,11600.0,1315,471,841,3,30.515923566878982
1,11700.0,1330,474,851,5,30.535864978902953
1,11800.0,1335,477,854,4,30.52410901467505
1,11900.0,1345,485,858,2,30.517525773195878
1,12000.0,1362,492,868,2,30.621951219512194
1,12100.0,1373,496,876,1,30.606854838709676
1,12200.0,1389,499,888,2,30.59118236472946
1,12300.0,1405,502,900,3,30.60159362549801
1,12400.0,1419,505,909,5,30.613861386138613
1,12500.0,1425,507,918,0,30.641025641025642
1,12600.0,1433,514,918,1,30.632295719844358
1,12700.0,1439,516,922,1,30.63372093023256
1,12800.0,1449,521,924,4,30.608445297504797
1,12900.0,1462,527,930,5,30.52182163187856
1,13000.0,1470,532,936,2,30.513157894736842
1,13100.0,1481,535,944,2,30.50467289719626
1,13200.0,1492,537,955,0,30.521415270018622
1,13300.0,1504,538,963,3,30.514869888475836
1,13400.0,1510,539,969,2,30.508348794063078
1,13500.0,1520,545,972,3,30.524770642201833
1,13600.0,1528,550,975,3,30.54909090909091
1,13700.0,1541,558,980,3,30.594982078853047
1,13800.0,1558,562,990,6,30.59608540925267
1,13900.0,1567,567,997,3,30.613756613756614
1,14000.0,1577,570,1005,2,30.603508771929825
1,14100.0,1584,572,1011,1,30.604895104895103
1,14200.0,1596,577,1017,2,30.63951473136915
1,14300.0,1609,578,1027,4,30.64532871972318
1,14400.0,1615,579,1035,1,30.65284974093264
1,14500.0,1627,584,1038,5,30.674657534246574
1,14600.0,1640,588,1049,3,30.683673469387756
1,14700.0,1651,592,1058,1,30.695945945945947
1,14800.0,1665,595,1065,5,30.695798319327732
1,14900.0,1678,600,1076,2,30.69333333333333
1,15000.0,1693,607,1082,4,30.67380560131796
1,15100.0,1703,611,1092,0,30.661211129296234
1,15200.0,1706,611,1094,1,30.661211129296234
