episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,23,15,4,4,29.0
1,200.0,47,24,16,7,29.625
1,300.0,69,30,34,5,30.433333333333334
1,400.0,97,37,58,2,30.08108108108108
1,500.0,123,39,79,5,30.128205128205128
1,600.0,156,46,103,7,29.47826086956522
1,700.0,180,51,126,3,29.294117647058822
1,800.0,198,56,141,1,29.160714285714285
1,900.0,226,58,166,2,29.06896551724138
1,1000.0,253,63,185,5,29.61904761904762
1,1100.0,269,66,201,2,29.560606060606062
1,1200.0,302,69,226,7,29.391304347826086
1,1300.0,321,74,241,6,29.64864864864865
1,1400.0,351,78,265,8,29.94871794871795
1,1500.0,377,86,285,6,29.988372093023255
1,1600.0,400,90,307,3,30.055555555555557
1,1700.0,423,93,328,2,30.118279569892472
1,1800.0,448,96,346,6,30.25
1,1900.0,486,98,382,6,30.23469387755102
1,2000.0,518,101,411,6,30.178217821782177
1,2100.0,542,107,429,6,30.08411214953271
1,2200.0,567,117,446,4,30.23076923076923
1,2300.0,603,124,474,5,30.282258064516128
1,2400.0,629,135,493,1,30.251851851851853
1,2500.0,658,140,512,6,30.2
1,2600.0,677,144,530,3,30.319444444444443
1,2700.0,702,149,548,5,30.51006711409396
1,2800.0,726,157,565,4,30.668789808917197
1,2900.0,748,160,584,4,30.76875
1,3000.0,770,166,598,6,30.80722891566265
1,3100.0,791,171,618,2,30.771929824561404
1,3200.0,816,174,638,4,30.844827586206897
1,3300.0,839,176,659,4,30.869318181818183
1,3400.0,861,181,675,5,30.906077348066297
1,3500.0,880,190,687,3,30.91578947368421
1,3600.0,897,194,698,5,30.876288659793815
1,3700.0,925,199,717,9,30.92462311557789
1,3800.0,949,205,738,6,30.89268292682927
1,3900.0,972,210,758,4,30.938095238095237
1,4000.0,1008,221,782,5,30.778280542986426
1,4100.0,1039,227,803,9,30.80616740088106
1,4200.0,1067,232,830,5,30.780172413793103
1,4300.0,1090,240,845,5,30.845833333333335
1,4400.0,1112,246,865,1,30.943089430894307
1,4500.0,1134,249,882,3,30.87550200803213
1,4600.0,1159,254,900,5,30.799212598425196
1,4700.0,1179,260,917,2,30.76923076923077
1,4800.0,1205,265,936,4,30.664150943396226
1,4900.0,1234,269,962,3,30.613382899628252
1,5000.0,1265,272,986,7,30.621323529411764
1,5100.0,1294,280,1008,6,30.821428571428573
1,5200.0,1324,286,1035,3,30.856643356643357
1,5300.0,1357,288,1064,5,30.84722222222222
1,5400.0,1402,296,1100,6,30.8277027027027
1,5500.0,1444,300,1137,7,30.863333333333333
1,5600.0,1482,307,1164,11,30.921824104234528
1,5700.0,1518,311,1202,5,30.932475884244372
1,5800.0,1559,319,1235,5,30.978056426332287
1,5900.0,1601,323,1270,8,30.96904024767802
1,6000.0,1643,328,1313,2,31.04268292682927
1,6100.0,1683,335,1342,6,31.092537313432835
1,6200.0,1709,341,1363,5,31.087976539589445
1,6300.0,1733,346,1382,5,31.063583815028903
1,6400.0,1762,350,1409,3,31.02857142857143
1,6500.0,1788,356,1429,3,31.070224719101123
1,6600.0,1818,361,1450,7,30.98337950138504
1,6700.0,1855,367,1481,7,31.013623978201636
1,6800.0,1879,370,1506,3,31.0
1,6900.0,1908,377,1526,5,31.06366047745358
1,7000.0,1929,384,1542,3,31.046875
1,7100.0,1950,391,1553,6,31.017902813299234
1,7200.0,1979,399,1576,4,30.954887218045112
1,7300.0,2008,404,1598,6,30.962871287128714
1,7400.0,2037,411,1621,5,30.99270072992701
1,7500.0,2054,417,1635,2,31.045563549160672
1,7600.0,2077,421,1651,5,31.021377672209027
1,7700.0,2103,426,1669,8,31.04225352112676
1,7800.0,2131,431,1695,5,31.046403712296982
1,7900.0,2158,439,1717,2,31.093394077448746
1,8000.0,2181,443,1734,4,31.103837471783297
1,8100.0,2206,449,1753,4,31.08240534521158
1,8200.0,2228,453,1773,2,31.044150110375277
1,8300.0,2253,457,1792,4,31.061269146608314
1,8400.0,2275,465,1808,2,31.01505376344086
1,8500.0,2294,470,1821,3,31.01914893617021
1,8600.0,2320,477,1835,8,31.0020964360587
1,8700.0,2354,487,1863,4,30.95687885010267
1,8800.0,2386,490,1888,8,30.963265306122448
1,8900.0,2414,495,1917,2,30.947474747474747
1,9000.0,2432,497,1931,4,30.925553319919516
1,9100.0,2451,500,1949,2,30.928
1,9200.0,2475,505,1966,4,30.885148514851487
1,9300.0,2496,507,1986,3,30.90532544378698
1,9400.0,2519,512,2002,5,30.880859375
1,9500.0,2547,518,2024,5,30.907335907335906
1,9600.0,2572,523,2047,2,30.923518164435947
1,9700.0,2598,528,2065,5,30.892045454545453
1,9800.0,2621,532,2087,2,30.89097744360902
1,9900.0,2645,538,2101,6,30.853159851301115
1,10000.0,2664,545,2116,3,30.924770642201835
1,10100.0,2687,549,2133,5,30.925318761384336
1,10200.0,2715,558,2154,3,30.869175627240143
1,10300.0,2746,563,2176,7,30.888099467140318
1,10400.0,2769,570,2194,5,30.852631578947367
1,10500.0,2792,572,2220,0,30.844405594405593
1,10600.0,2823,574,2243,6,30.837979094076655
1,10700.0,2850,580,2267,3,30.86551724137931
1,10800.0,2875,588,2282,5,30.872448979591837
1,10900.0,2897,593,2299,5,30.833052276559865
1,11000.0,2923,600,2318,5,30.81
1,11100.0,2947,607,2334,6,30.86985172981878
1,11200.0,2976,615,2355,6,30.933333333333334
1,11300.0,3003,623,2376,4,30.924558587479936
1,11400.0,3022,626,2392,4,30.902555910543132
1,11500.0,3042,630,2407,5,30.928571428571427
1,11600.0,3071,639,2427,5,30.917057902973397
1,11700.0,3095,642,2447,6,30.92056074766355
