episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,11,6,3,2,21.0
1,200.0,17,7,9,1,21.0
1,300.0,21,9,12,0,23.77777777777778
1,400.0,30,13,13,4,25.692307692307693
1,500.0,41,21,17,3,28.333333333333332
1,600.0,48,27,19,2,28.51851851851852
1,700.0,56,33,21,2,28.848484848484848
1,800.0,62,37,25,0,29.35135135135135
1,900.0,66,38,25,3,29.657894736842106
1,1000.0,74,42,30,2,29.61904761904762
1,1100.0,78,46,31,1,29.32608695652174
1,1200.0,92,53,36,3,29.037735849056602
1,1300.0,105,55,46,4,29.054545454545455
1,1400.0,112,61,49,2,29.24590163934426
1,1500.0,124,68,53,3,29.397058823529413
1,1600.0,130,73,56,1,29.684931506849313
1,1700.0,138,79,58,1,29.59493670886076
1,1800.0,144,83,61,0,29.771084337349397
1,1900.0,153,87,65,1,29.7816091954023
1,2000.0,163,90,71,2,29.77777777777778
1,2100.0,176,93,81,2,29.892473118279568
1,2200.0,182,96,84,2,29.927083333333332
1,2300.0,189,100,85,4,29.87
1,2400.0,202,108,89,5,29.916666666666668
1,2500.0,214,115,95,4,29.904347826086955
1,2600.0,222,117,101,4,29.905982905982906
1,2700.0,228,124,103,1,30.032258064516128
1,2800.0,232,127,103,2,30.0
1,2900.0,242,135,105,2,29.918518518518518
1,3000.0,247,136,110,1,29.955882352941178
1,3100.0,252,140,111,1,29.957142857142856
1,3200.0,258,145,113,0,29.896551724137932
1,3300.0,266,148,114,4,30.006756756756758
1,3400.0,273,152,120,1,30.07236842105263
1,3500.0,279,156,122,1,30.128205128205128
1,3600.0,283,157,125,1,30.18471337579618
1,3700.0,290,163,126,1,30.073619631901842
1,3800.0,300,171,128,1,30.087719298245613
1,3900.0,307,171,135,1,30.087719298245613
1,4000.0,317,177,138,2,30.16949152542373
1,4100.0,325,180,142,3,30.194444444444443
1,4200.0,334,183,150,1,30.224043715846996
1,4300.0,341,186,155,0,30.225806451612904
1,4400.0,349,190,156,3,30.25263157894737
1,4500.0,356,196,160,0,30.362244897959183
1,4600.0,367,200,164,3,30.455
1,4700.0,381,205,170,6,30.478048780487804
1,4800.0,390,209,179,2,30.449760765550238
1,4900.0,406,211,187,8,30.46919431279621
1,5000.0,416,215,198,3,30.525581395348837
1,5100.0,428,218,205,5,30.53211009174312
1,5200.0,450,222,224,4,30.54954954954955
1,5300.0,465,226,236,3,30.491150442477878
1,5400.0,476,227,247,2,30.519823788546255
1,5500.0,491,230,259,2,30.56086956521739
1,5600.0,505,232,268,5,30.586206896551722
1,5700.0,517,237,278,2,30.60337552742616
1,5800.0,524,241,281,2,30.676348547717843
1,5900.0,539,249,287,3,30.730923694779115
1,6000.0,552,253,293,6,30.766798418972332
1,6100.0,562,258,301,3,30.77906976744186
1,6200.0,576,263,312,1,30.76425855513308
1,6300.0,586,264,318,4,30.765151515151516
1,6400.0,595,267,325,3,30.779026217228463
1,6500.0,616,276,338,2,30.681159420289855
1,6600.0,632,280,345,7,30.632142857142856
1,6700.0,651,289,357,5,30.636678200692042
1,6800.0,663,296,366,1,30.591216216216218
1,6900.0,672,299,371,2,30.558528428093645
1,7000.0,686,304,378,4,30.523026315789473
1,7100.0,693,309,382,2,30.514563106796118
1,7200.0,706,315,388,3,30.546031746031748
1,7300.0,720,319,393,8,30.529780564263323
1,7400.0,731,325,404,2,30.473846153846154
1,7500.0,742,327,409,6,30.46177370030581
1,7600.0,753,331,418,4,30.48036253776435
