episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,24,10,11,3,28.5
1,200.0,39,12,22,5,27.75
1,300.0,64,18,39,7,27.666666666666668
1,400.0,86,22,59,5,28.681818181818183
1,500.0,107,28,77,2,29.5
1,600.0,134,31,94,9,29.548387096774192
1,700.0,148,39,107,2,29.307692307692307
1,800.0,164,43,119,2,29.488372093023255
1,900.0,186,46,135,5,29.456521739130434
1,1000.0,198,50,147,1,29.02
1,1100.0,226,51,166,9,29.235294117647058
1,1200.0,250,57,189,4,29.105263157894736
1,1300.0,271,62,204,5,29.370967741935484
1,1400.0,299,75,219,5,29.253333333333334
1,1500.0,324,80,239,5,29.3875
1,1600.0,349,87,260,2,29.482758620689655
1,1700.0,386,93,285,8,29.612903225806452
1,1800.0,408,97,310,1,29.804123711340207
1,1900.0,425,99,322,4,29.767676767676768
1,2000.0,446,104,338,4,29.78846153846154
1,2100.0,466,107,354,5,29.60747663551402
1,2200.0,492,113,374,5,29.902654867256636
1,2300.0,521,116,398,7,29.75862068965517
1,2400.0,551,123,426,2,29.84552845528455
1,2500.0,577,128,445,4,29.875
1,2600.0,603,133,467,3,29.94736842105263
1,2700.0,619,137,479,3,30.043795620437955
1,2800.0,653,143,505,5,29.874125874125873
1,2900.0,677,150,522,5,29.793333333333333
1,3000.0,699,153,544,2,29.80392156862745
1,3100.0,728,157,563,8,29.85987261146497
1,3200.0,752,160,589,3,29.76875
1,3300.0,772,167,602,3,29.736526946107784
1,3400.0,788,170,615,3,29.78235294117647
1,3500.0,807,175,627,5,29.965714285714284
1,3600.0,822,177,642,3,29.903954802259886
1,3700.0,836,180,653,3,29.966666666666665
1,3800.0,855,185,663,7,29.951351351351352
1,3900.0,874,189,680,5,30.01058201058201
1,4000.0,889,193,696,0,29.922279792746114
1,4100.0,905,194,709,2,29.90721649484536
1,4200.0,925,201,720,4,29.80597014925373
1,4300.0,940,203,734,3,29.75862068965517
1,4400.0,961,209,750,2,29.574162679425836
1,4500.0,978,213,762,3,29.619718309859156
1,4600.0,1000,215,783,2,29.623255813953488
1,4700.0,1016,216,795,5,29.625
1,4800.0,1036,220,814,2,29.654545454545456
1,4900.0,1050,222,822,6,29.68918918918919
1,5000.0,1066,225,838,3,29.73777777777778
1,5100.0,1085,229,851,5,29.676855895196507
1,5200.0,1102,232,868,2,29.620689655172413
1,5300.0,1124,238,881,5,29.642857142857142
1,5400.0,1142,248,890,4,29.673387096774192
1,5500.0,1166,257,903,6,29.66147859922179
1,5600.0,1180,258,919,3,29.63953488372093
1,5700.0,1200,266,930,4,29.665413533834588
1,5800.0,1212,269,941,2,29.676579925650557
1,5900.0,1228,271,953,4,29.645756457564577
1,6000.0,1254,277,973,4,29.584837545126355
1,6100.0,1269,281,984,4,29.608540925266905
1,6200.0,1290,285,1003,2,29.66315789473684
1,6300.0,1312,288,1018,6,29.59722222222222
1,6400.0,1332,293,1033,6,29.573378839590443
1,6500.0,1353,298,1050,5,29.593959731543624
1,6600.0,1365,309,1055,1,29.54692556634304
1,6700.0,1382,312,1066,4,29.548076923076923
1,6800.0,1404,317,1083,4,29.51104100946372
1,6900.0,1427,322,1101,4,29.4472049689441
1,7000.0,1443,323,1114,6,29.44891640866873
1,7100.0,1459,325,1131,3,29.433846153846154
1,7200.0,1490,330,1152,8,29.472727272727273
1,7300.0,1512,334,1176,2,29.51197604790419
1,7400.0,1532,339,1189,4,29.587020648967552
1,7500.0,1564,348,1210,6,29.563218390804597
1,7600.0,1587,358,1225,4,29.68435754189944
1,7700.0,1607,364,1237,6,29.74175824175824
1,7800.0,1634,371,1253,10,29.700808625336926
1,7900.0,1662,378,1278,6,29.706349206349206
1,8000.0,1683,380,1301,2,29.66842105263158
1,8100.0,1705,385,1317,3,29.59220779220779
1,8200.0,1721,389,1328,4,29.580976863753214
1,8300.0,1740,395,1344,1,29.645569620253166
1,8400.0,1756,401,1354,1,29.610972568578553
