episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,29,11,10,8,29.181818181818183
1,200.0,50,20,27,3,29.35
1,300.0,72,25,43,4,29.44
1,400.0,93,31,59,3,29.580645161290324
1,500.0,124,37,82,5,29.89189189189189
1,600.0,150,41,106,3,29.73170731707317
1,700.0,180,44,130,6,29.636363636363637
1,800.0,194,48,144,2,29.791666666666668
1,900.0,223,53,166,4,29.660377358490567
1,1000.0,244,57,183,4,30.035087719298247
1,1100.0,274,62,201,11,30.096774193548388
1,1200.0,306,66,236,4,30.40909090909091
1,1300.0,331,71,257,3,30.267605633802816
1,1400.0,353,73,277,3,30.17808219178082
1,1500.0,376,77,295,4,30.2987012987013
1,1600.0,403,82,313,8,30.48780487804878
1,1700.0,420,86,330,4,30.511627906976745
1,1800.0,445,90,354,1,30.444444444444443
1,1900.0,460,92,364,4,30.58695652173913
1,2000.0,484,99,381,4,30.737373737373737
1,2100.0,499,105,391,3,30.933333333333334
1,2200.0,526,108,415,3,30.72222222222222
1,2300.0,555,114,438,3,30.87719298245614
1,2400.0,588,123,457,8,30.75609756097561
1,2500.0,623,128,487,8,30.8125
1,2600.0,653,136,515,2,30.941176470588236
1,2700.0,687,145,535,7,30.724137931034484
1,2800.0,728,150,571,7,30.933333333333334
1,2900.0,765,156,602,7,30.923076923076923
1,3000.0,798,162,633,3,30.796296296296298
1,3100.0,839,170,665,4,30.705882352941178
1,3200.0,882,173,704,5,30.77456647398844
1,3300.0,926,179,740,7,30.804469273743017
1,3400.0,953,185,759,9,30.94054054054054
1,3500.0,994,190,794,10,30.98421052631579
1,3600.0,1043,199,836,8,31.040201005025125
1,3700.0,1080,204,873,3,31.151960784313726
1,3800.0,1136,210,920,6,31.214285714285715
1,3900.0,1175,217,951,7,31.244239631336406
1,4000.0,1207,226,976,5,31.22566371681416
1,4100.0,1249,234,1011,4,31.252136752136753
1,4200.0,1286,241,1038,7,31.29045643153527
1,4300.0,1324,247,1072,5,31.2834008097166
1,4400.0,1357,250,1097,10,31.304
1,4500.0,1399,253,1139,7,31.33596837944664
1,4600.0,1441,258,1176,7,31.290697674418606
1,4700.0,1477,263,1205,9,31.29657794676806
1,4800.0,1521,269,1247,5,31.24907063197026
1,4900.0,1564,277,1282,5,31.223826714801444
1,5000.0,1597,281,1312,4,31.295373665480426
1,5100.0,1638,288,1347,3,31.180555555555557
1,5200.0,1678,292,1381,5,31.208904109589042
1,5300.0,1701,299,1399,3,31.247491638795985
1,5400.0,1722,304,1415,3,31.18092105263158
1,5500.0,1751,309,1434,8,31.20064724919094
1,5600.0,1787,317,1461,9,31.157728706624606
1,5700.0,1808,323,1482,3,31.191950464396285
1,5800.0,1836,330,1500,6,31.042424242424243
1,5900.0,1867,337,1521,9,31.01780415430267
1,6000.0,1902,345,1547,10,31.07246376811594
1,6100.0,1949,353,1586,10,31.110481586402265
