episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,36,13,17,6,27.076923076923077
1,200.0,67,23,38,6,29.82608695652174
1,300.0,118,25,83,10,29.28
1,400.0,158,36,117,5,29.5
1,500.0,198,45,144,9,29.42222222222222
1,600.0,276,53,213,10,29.358490566037737
1,700.0,344,59,275,10,29.89830508474576
1,800.0,412,66,335,11,30.303030303030305
1,900.0,478,73,394,11,30.17808219178082
1,1000.0,535,83,445,7,30.27710843373494
1,1100.0,602,90,497,15,30.07777777777778
1,1200.0,663,99,558,6,29.91919191919192
1,1300.0,722,102,617,3,30.107843137254903
1,1400.0,778,109,664,5,30.08256880733945
1,1500.0,838,116,713,9,30.051724137931036
1,1600.0,900,120,775,5,30.15
1,1700.0,967,126,833,8,30.42063492063492
1,1800.0,1010,130,872,8,30.523076923076925
1,1900.0,1046,136,905,5,30.50735294117647
1,2000.0,1093,142,944,7,30.309859154929576
1,2100.0,1136,146,982,8,30.383561643835616
1,2200.0,1195,152,1032,11,30.335526315789473
1,2300.0,1257,158,1087,12,30.50632911392405
1,2400.0,1317,167,1141,9,30.760479041916167
1,2500.0,1386,177,1200,9,30.774011299435028
1,2600.0,1447,183,1256,8,30.83606557377049
1,2700.0,1514,190,1316,8,30.8
1,2800.0,1579,195,1374,10,30.656410256410258
1,2900.0,1646,203,1435,8,30.70935960591133
1,3000.0,1714,208,1495,11,30.740384615384617
1,3100.0,1781,211,1559,11,30.81516587677725
1,3200.0,1845,219,1619,7,30.835616438356166
1,3300.0,1900,226,1663,11,30.871681415929203
1,3400.0,1967,231,1728,8,30.90909090909091
1,3500.0,2025,240,1774,11,31.108333333333334
1,3600.0,2085,247,1830,8,31.16599190283401
1,3700.0,2161,252,1899,10,31.126984126984127
1,3800.0,2241,256,1974,11,31.171875
1,3900.0,2303,265,2028,10,31.120754716981132
1,4000.0,2370,271,2083,16,31.121771217712176
1,4100.0,2421,280,2129,12,31.192857142857143
1,4200.0,2480,283,2189,8,31.141342756183747
1,4300.0,2531,290,2230,11,31.124137931034483
1,4400.0,2598,298,2294,6,31.05704697986577
1,4500.0,2644,299,2338,7,31.05016722408027
1,4600.0,2708,307,2396,5,31.104234527687296
1,4700.0,2758,309,2437,12,31.067961165048544
1,4800.0,2820,313,2499,8,31.02555910543131
1,4900.0,2887,315,2560,12,30.993650793650794
1,5000.0,2951,323,2621,7,31.03405572755418
1,5100.0,3037,329,2695,13,31.02127659574468
1,5200.0,3089,336,2746,7,31.125
1,5300.0,3147,343,2797,7,31.026239067055393
1,5400.0,3203,348,2847,8,30.985632183908045
1,5500.0,3275,356,2914,5,31.019662921348313
1,5600.0,3322,362,2956,4,31.060773480662984
1,5700.0,3376,371,2998,7,30.994609164420485
1,5800.0,3427,375,3043,9,30.997333333333334
1,5900.0,3495,381,3101,13,30.9501312335958
1,6000.0,3564,386,3172,6,31.033678756476682
1,6100.0,3617,392,3215,10,31.051020408163264
1,6200.0,3670,398,3266,6,31.045226130653266
1,6300.0,3734,405,3317,12,31.039506172839506
1,6400.0,3793,412,3370,11,31.08009708737864
1,6500.0,3862,417,3434,11,31.11990407673861
1,6600.0,3905,421,3475,9,31.144893111638954
1,6700.0,3975,427,3538,10,31.084309133489462
1,6800.0,4037,433,3594,10,31.110854503464203
1,6900.0,4100,440,3652,8,30.986363636363638
1,7000.0,4159,449,3704,6,30.915367483296215
1,7100.0,4216,453,3751,12,30.931567328918323
1,7200.0,4278,460,3808,10,30.952173913043477
1,7300.0,4348,466,3874,8,30.931330472103003
1,7400.0,4409,471,3933,5,30.900212314225055
1,7500.0,4474,479,3985,10,30.878914405010438
1,7600.0,4532,487,4035,10,30.901437371663246
1,7700.0,4587,495,4083,9,30.921212121212122
1,7800.0,4656,502,4148,6,30.932270916334662
1,7900.0,4717,507,4204,6,30.96844181459566
1,8000.0,4767,514,4248,5,30.908560311284045
1,8100.0,4827,521,4295,11,30.857965451055662
1,8200.0,4880,524,4345,11,30.86832061068702
1,8300.0,4943,531,4404,8,30.88512241054614
1,8400.0,4999,537,4455,7,30.895716945996277
1,8500.0,5047,543,4496,8,30.887661141804788
1,8600.0,5121,548,4557,16,30.885036496350367
1,8700.0,5192,557,4623,12,30.88689407540395
1,8800.0,5251,563,4683,5,30.980461811722915
1,8900.0,5317,572,4738,7,30.954545454545453
1,9000.0,5377,579,4788,10,30.930915371329878
1,9100.0,5447,587,4848,12,30.96252129471891
1,9200.0,5522,594,4921,7,30.993265993265993
1,9300.0,5586,600,4976,10,31.026666666666667
1,9400.0,5663,607,5047,9,31.067545304777596
1,9500.0,5737,616,5110,11,31.141233766233768
1,9600.0,5801,621,5169,11,31.14975845410628
1,9700.0,5859,625,5223,11,31.1072
1,9800.0,5927,630,5292,5,31.122222222222224
1,9900.0,5990,637,5347,6,31.08006279434851
1,10000.0,6046,642,5396,8,31.04828660436137
1,10100.0,6105,650,5447,8,31.06
1,10200.0,6180,661,5506,13,31.049924357034797
1,10300.0,6232,665,5556,11,31.043609022556392
1,10400.0,6282,676,5602,4,31.057692307692307
1,10500.0,6343,682,5655,6,31.048387096774192
1,10600.0,6408,687,5715,6,31.058224163027656
1,10700.0,6448,691,5749,8,31.024602026049205
1,10800.0,6509,701,5805,3,31.03994293865906
1,10900.0,6569,709,5850,10,31.050775740479548
1,11000.0,6626,716,5905,5,31.02094972067039
1,11100.0,6665,720,5939,6,31.033333333333335
1,11200.0,6721,727,5988,6,31.012379642365886
1,11300.0,6796,734,6052,10,31.03542234332425
1,11400.0,6869,741,6118,10,31.053981106612685
1,11500.0,6928,747,6169,12,31.07362784471218
1,11600.0,6982,757,6220,5,31.09114927344782
1,11700.0,7055,767,6278,10,31.095176010430247
1,11800.0,7113,773,6330,10,31.077619663648125
1,11900.0,7181,781,6393,7,31.08066581306018
1,12000.0,7258,789,6463,6,31.138149556400506
1,12100.0,7320,796,6510,14,31.150753768844222
1,12200.0,7389,802,6577,10,31.140897755610972
1,12300.0,7455,809,6636,10,31.185414091470953
1,12400.0,7529,816,6702,11,31.165441176470587
1,12500.0,7600,822,6770,8,31.16058394160584
1,12600.0,7678,826,6837,15,31.16949152542373
1,12700.0,7754,832,6908,14,31.197115384615383
1,12800.0,7827,839,6978,10,31.206197854588797
1,12900.0,7890,844,7040,6,31.225118483412324
1,13000.0,7947,851,7085,11,31.232667450058756
1,13100.0,8005,856,7141,8,31.223130841121495
1,13200.0,8044,861,7180,3,31.21718931475029
1,13300.0,8093,864,7223,6,31.208333333333332
1,13400.0,8137,869,7262,6,31.211737629459147
1,13500.0,8179,875,7296,8,31.190857142857144
1,13600.0,8225,886,7337,2,31.13995485327314
1,13700.0,8268,891,7371,6,31.163860830527497
1,13800.0,8303,895,7401,7,31.16759776536313
1,13900.0,8355,902,7449,4,31.16740576496674
1,14000.0,8389,908,7474,7,31.134361233480178
