episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,55,13,36,6,30.53846153846154
1,200.0,96,22,67,7,30.272727272727273
1,300.0,148,29,109,10,30.17241379310345
1,400.0,185,39,142,4,30.128205128205128
1,500.0,223,44,171,8,30.318181818181817
1,600.0,257,47,204,6,30.23404255319149
1,700.0,300,55,241,4,30.054545454545455
1,800.0,345,59,279,7,29.93220338983051
1,900.0,384,65,314,5,30.4
1,1000.0,430,73,352,5,30.356164383561644
1,1100.0,480,79,393,8,30.329113924050635
1,1200.0,527,83,434,10,30.46987951807229
1,1300.0,569,89,474,6,30.325842696629213
1,1400.0,611,95,510,6,29.894736842105264
1,1500.0,643,100,539,4,29.75
1,1600.0,676,111,563,2,29.423423423423422
1,1700.0,719,114,599,6,29.42982456140351
1,1800.0,750,122,623,5,29.39344262295082
1,1900.0,775,124,645,6,29.387096774193548
1,2000.0,816,134,676,6,29.47761194029851
1,2100.0,864,135,720,9,29.42962962962963
1,2200.0,897,140,748,9,29.257142857142856
1,2300.0,943,147,785,11,29.306122448979593
1,2400.0,990,157,827,6,29.528662420382165
1,2500.0,1042,165,873,4,29.67878787878788
1,2600.0,1082,171,907,4,29.567251461988302
1,2700.0,1130,179,948,3,29.51396648044693
1,2800.0,1164,185,974,5,29.627027027027026
1,2900.0,1209,194,1009,6,29.6340206185567
1,3000.0,1240,199,1038,3,29.85929648241206
1,3100.0,1281,202,1075,4,29.826732673267326
1,3200.0,1364,209,1146,9,29.61244019138756
1,3300.0,1427,216,1203,8,29.61111111111111
1,3400.0,1498,219,1273,6,29.753424657534246
1,3500.0,1554,222,1322,10,29.792792792792792
1,3600.0,1623,232,1382,9,29.88362068965517
1,3700.0,1680,238,1431,11,29.978991596638654
1,3800.0,1726,247,1473,6,30.02834008097166
1,3900.0,1800,253,1544,3,30.08695652173913
1,4000.0,1870,257,1605,8,29.96887159533074
1,4100.0,1920,265,1649,6,30.033962264150944
1,4200.0,1978,268,1700,10,30.07089552238806
1,4300.0,2038,274,1758,6,30.156934306569344
1,4400.0,2094,281,1806,7,30.16370106761566
1,4500.0,2158,287,1863,8,30.174216027874564
1,4600.0,2207,293,1906,8,30.112627986348123
1,4700.0,2269,295,1966,8,30.108474576271185
1,4800.0,2325,302,2016,7,30.26158940397351
1,4900.0,2396,308,2077,11,30.27922077922078
1,5000.0,2453,315,2132,6,30.247619047619047
1,5100.0,2517,320,2190,7,30.240625
1,5200.0,2584,324,2254,6,30.246913580246915
1,5300.0,2636,331,2297,8,30.317220543806645
1,5400.0,2700,334,2356,10,30.332335329341316
1,5500.0,2762,344,2408,10,30.3953488372093
1,5600.0,2822,355,2454,13,30.44507042253521
1,5700.0,2878,361,2511,6,30.385041551246537
1,5800.0,2931,369,2555,7,30.382113821138212
1,5900.0,2961,374,2582,5,30.393048128342247
1,6000.0,2999,376,2618,5,30.40159574468085
1,6100.0,3035,382,2648,5,30.384816753926703
1,6200.0,3068,392,2673,3,30.341836734693878
1,6300.0,3107,398,2700,9,30.326633165829147
1,6400.0,3148,405,2737,6,30.303703703703704
1,6500.0,3179,409,2765,5,30.325183374083128
1,6600.0,3211,415,2791,5,30.26987951807229
1,6700.0,3249,419,2827,3,30.26491646778043
1,6800.0,3290,426,2860,4,30.288732394366196
1,6900.0,3338,429,2900,9,30.28205128205128
1,7000.0,3391,436,2943,12,30.220183486238533
1,7100.0,3428,445,2978,5,30.134831460674157
1,7200.0,3459,449,3001,9,30.08240534521158
1,7300.0,3507,454,3048,5,30.072687224669604
1,7400.0,3552,459,3087,6,30.028322440087145
1,7500.0,3594,470,3119,5,30.072340425531916
1,7600.0,3663,475,3180,8,30.07578947368421
1,7700.0,3728,482,3237,9,30.12655601659751
1,7800.0,3798,490,3301,7,30.1265306122449
1,7900.0,3835,495,3334,6,30.125252525252524
1,8000.0,3882,502,3373,7,30.115537848605577
1,8100.0,3926,507,3414,5,30.17751479289941
1,8200.0,3969,510,3453,6,30.16470588235294
1,8300.0,4013,515,3492,6,30.145631067961165
1,8400.0,4061,520,3529,12,30.2
1,8500.0,4097,526,3567,4,30.14448669201521
1,8600.0,4134,531,3600,3,30.11487758945386
1,8700.0,4170,538,3628,4,30.065055762081784
1,8800.0,4211,544,3661,6,30.020220588235293
1,8900.0,4246,549,3691,6,29.97632058287796
1,9000.0,4280,553,3720,7,30.009041591320074
1,9100.0,4319,559,3755,5,30.07871198568873
1,9200.0,4358,564,3788,6,30.092198581560282
1,9300.0,4404,573,3826,5,30.069808027923212
1,9400.0,4443,577,3860,6,30.098786828422877
1,9500.0,4483,581,3896,6,30.089500860585197
1,9600.0,4524,589,3928,7,30.130730050933785
1,9700.0,4566,592,3970,4,30.1402027027027
1,9800.0,4614,598,4008,8,30.165551839464882
1,9900.0,4650,603,4041,6,30.18407960199005
1,10000.0,4700,613,4080,7,30.166394779771615
1,10100.0,4731,618,4106,7,30.150485436893202
1,10200.0,4775,622,4144,9,30.139871382636656
1,10300.0,4816,629,4183,4,30.095389507154213
1,10400.0,4857,634,4216,7,30.07097791798107
1,10500.0,4903,643,4250,10,30.057542768273716
1,10600.0,4949,653,4288,8,30.062787136294027
1,10700.0,4990,659,4327,4,30.05311077389985
1,10800.0,5032,666,4359,7,30.04204204204204
1,10900.0,5067,673,4389,5,30.037147102526003
1,11000.0,5112,678,4428,6,30.047197640117993
1,11100.0,5153,682,4465,6,30.06451612903226
1,11200.0,5197,689,4506,2,30.06966618287373
1,11300.0,5254,697,4549,8,29.99426111908178
1,11400.0,5295,704,4587,4,30.011363636363637
1,11500.0,5331,708,4618,5,29.9774011299435
1,11600.0,5374,715,4652,7,29.944055944055943
1,11700.0,5406,722,4683,1,29.93628808864266
1,11800.0,5465,726,4732,7,29.892561983471076
1,11900.0,5537,731,4802,4,29.867305061559506
1,12000.0,5597,737,4853,7,29.89009497964722
1,12100.0,5664,741,4915,8,29.897435897435898
1,12200.0,5717,749,4960,8,29.914552736982643
1,12300.0,5773,757,5011,5,29.922060766182298
1,12400.0,5826,764,5052,10,29.92801047120419
1,12500.0,5883,769,5108,6,29.924577373211964
1,12600.0,5944,776,5161,7,29.939432989690722
1,12700.0,6003,784,5208,11,29.95280612244898
1,12800.0,6071,794,5270,7,29.92317380352645
1,12900.0,6124,802,5315,7,29.92643391521197
1,13000.0,6186,807,5370,9,29.9454770755886
1,13100.0,6256,811,5436,9,29.932182490752158
1,13200.0,6302,817,5480,5,29.924112607099143
1,13300.0,6337,820,5510,7,29.91951219512195
1,13400.0,6377,826,5542,9,29.89225181598063
1,13500.0,6436,833,5597,6,29.870348139255704
1,13600.0,6497,839,5650,8,29.866507747318234
1,13700.0,6543,846,5694,3,29.85697399527187
1,13800.0,6582,847,5728,7,29.86068476977568
1,13900.0,6617,858,5752,7,29.906759906759905
1,14000.0,6652,864,5785,3,29.9375
1,14100.0,6688,867,5814,7,29.93771626297578
1,14200.0,6725,873,5846,6,29.943871706758305
1,14300.0,6772,881,5888,3,29.913734392735527
1,14400.0,6805,885,5914,6,29.922033898305084
1,14500.0,6867,892,5963,12,29.90358744394619
1,14600.0,6907,896,6004,7,29.926339285714285
1,14700.0,6957,903,6045,9,29.954595791805094
1,14800.0,7001,908,6084,9,29.964757709251103
1,14900.0,7043,917,6121,5,29.955288985823337
1,15000.0,7085,924,6154,7,29.967532467532468
1,15100.0,7133,932,6194,7,29.99570815450644
1,15200.0,7197,937,6253,7,30.00213447171825
1,15300.0,7238,940,6292,6,30.009574468085106
1,15400.0,7278,949,6324,5,29.978925184404638
1,15500.0,7332,955,6371,6,29.957068062827226
1,15600.0,7390,960,6421,9,29.966666666666665
1,15700.0,7457,971,6478,8,29.971163748712666
1,15800.0,7526,980,6533,13,29.98061224489796
1,15900.0,7588,985,6595,8,29.97969543147208
1,16000.0,7640,989,6648,3,29.948432760364003
1,16100.0,7701,999,6694,8,29.915915915915917
1,16200.0,7766,1007,6753,6,29.925521350546177
1,16300.0,7831,1019,6802,10,29.918547595682043
1,16400.0,7893,1027,6858,8,29.948393378773126
1,16500.0,7961,1030,6923,8,29.97378640776699
1,16600.0,8000,1034,6962,4,29.965183752417794
1,16700.0,8088,1046,7029,13,29.980879541108987
1,16800.0,8164,1051,7107,6,29.974310180780208
1,16900.0,8227,1060,7163,4,29.99622641509434
1,17000.0,8284,1066,7209,9,30.00187617260788
1,17100.0,8352,1074,7267,11,29.98975791433892
1,17200.0,8411,1083,7322,6,29.96214219759926
1,17300.0,8460,1092,7364,4,29.976190476190474
1,17400.0,8524,1102,7411,11,29.957350272232304
1,17500.0,8579,1109,7465,5,29.93868349864743
1,17600.0,8630,1115,7507,8,29.916591928251123
1,17700.0,8703,1124,7573,6,29.91103202846975
1,17800.0,8762,1134,7619,9,29.92151675485009
1,17900.0,8817,1145,7660,12,29.92838427947598
1,18000.0,8888,1148,7728,12,29.94076655052265
1,18100.0,8945,1155,7783,7,29.953246753246752
1,18200.0,9006,1162,7834,10,29.950086058519794
1,18300.0,9061,1169,7884,8,29.987168520102653
