episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,42,18,16,8,27.944444444444443
1,200.0,72,24,43,5,27.875
1,300.0,103,30,69,4,28.033333333333335
1,400.0,138,33,98,7,28.303030303030305
1,500.0,177,35,136,6,28.34285714285714
1,600.0,218,39,174,5,28.692307692307693
1,700.0,254,45,204,5,29.533333333333335
1,800.0,299,48,245,6,29.583333333333332
1,900.0,354,55,292,7,30.10909090909091
1,1000.0,407,62,337,8,30.20967741935484
1,1100.0,459,68,382,9,30.470588235294116
1,1200.0,506,76,426,4,30.526315789473685
1,1300.0,560,78,474,8,30.397435897435898
1,1400.0,608,85,516,7,30.88235294117647
1,1500.0,650,91,552,7,31.175824175824175
1,1600.0,686,92,590,4,31.195652173913043
1,1700.0,717,96,617,4,30.822916666666668
1,1800.0,750,102,642,6,30.745098039215687
1,1900.0,781,103,670,8,30.74757281553398
1,2000.0,810,110,693,7,30.527272727272727
1,2100.0,843,115,725,3,30.504347826086956
1,2200.0,880,117,758,5,30.54700854700855
1,2300.0,913,123,783,7,30.67479674796748
1,2400.0,942,132,807,3,30.681818181818183
1,2500.0,985,138,841,6,30.804347826086957
1,2600.0,1017,143,869,5,30.67132867132867
1,2700.0,1053,151,896,6,30.516556291390728
1,2800.0,1090,159,929,2,30.559748427672957
1,2900.0,1125,161,960,4,30.5527950310559
1,3000.0,1173,169,999,5,30.53846153846154
1,3100.0,1201,173,1025,3,30.601156069364162
1,3200.0,1240,179,1056,5,30.6536312849162
1,3300.0,1272,184,1085,3,30.684782608695652
1,3400.0,1302,189,1111,2,30.576719576719576
1,3500.0,1329,198,1126,5,30.37878787878788
1,3600.0,1360,203,1152,5,30.354679802955665
1,3700.0,1391,209,1177,5,30.291866028708135
1,3800.0,1427,212,1207,8,30.25943396226415
1,3900.0,1468,220,1242,6,30.254545454545454
1,4000.0,1522,226,1293,3,30.207964601769913
1,4100.0,1557,233,1320,4,30.29184549356223
1,4200.0,1595,239,1349,7,30.288702928870293
1,4300.0,1635,246,1384,5,30.36178861788618
1,4400.0,1669,250,1416,3,30.412
1,4500.0,1706,255,1444,7,30.462745098039214
1,4600.0,1742,260,1479,3,30.553846153846155
1,4700.0,1769,263,1498,8,30.61596958174905
1,4800.0,1812,267,1541,4,30.576779026217228
1,4900.0,1834,270,1561,3,30.55925925925926
1,5000.0,1863,277,1581,5,30.617328519855597
1,5100.0,1898,285,1609,4,30.54736842105263
1,5200.0,1934,294,1633,7,30.476190476190474
1,5300.0,1970,300,1667,3,30.523333333333333
1,5400.0,1998,302,1688,8,30.54635761589404
1,5500.0,2030,310,1712,8,30.551612903225806
1,5600.0,2057,314,1739,4,30.45859872611465
1,5700.0,2089,319,1767,3,30.432601880877744
1,5800.0,2123,326,1792,5,30.273006134969325
1,5900.0,2153,328,1815,10,30.23780487804878
1,6000.0,2190,335,1851,4,30.235820895522387
1,6100.0,2225,337,1881,7,30.29080118694362
1,6200.0,2256,340,1910,6,30.308823529411764
1,6300.0,2286,343,1938,5,30.317784256559765
1,6400.0,2321,347,1969,5,30.32564841498559
