episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,31,17,10,4,27.0
1,200.0,55,24,29,2,27.208333333333332
1,300.0,78,28,44,6,28.928571428571427
1,400.0,112,37,69,6,29.405405405405407
1,500.0,131,41,86,4,29.853658536585368
1,600.0,154,49,100,5,29.632653061224488
1,700.0,180,56,119,5,29.928571428571427
1,800.0,213,63,145,5,29.650793650793652
1,900.0,239,66,168,5,29.71212121212121
1,1000.0,264,72,188,4,29.47222222222222
1,1100.0,289,77,208,4,29.74025974025974
1,1200.0,316,82,228,6,30.23170731707317
1,1300.0,346,93,246,7,30.387096774193548
1,1400.0,361,97,263,1,30.34020618556701
1,1500.0,390,102,283,5,30.215686274509803
1,1600.0,415,108,303,4,30.22222222222222
1,1700.0,436,114,318,4,30.12280701754386
1,1800.0,461,117,339,5,30.068376068376068
1,1900.0,483,120,358,5,30.058333333333334
1,2000.0,500,127,373,0,29.992125984251967
1,2100.0,528,131,389,8,30.061068702290076
1,2200.0,550,137,410,3,30.043795620437955
1,2300.0,572,141,426,5,30.113475177304963
1,2400.0,593,146,443,4,30.143835616438356
1,2500.0,626,151,470,5,30.264900662251655
1,2600.0,652,159,486,7,30.339622641509433
1,2700.0,673,163,504,6,30.478527607361965
1,2800.0,701,168,526,7,30.583333333333332
1,2900.0,728,176,549,3,30.625
1,3000.0,752,181,568,3,30.662983425414364
1,3100.0,785,185,596,4,30.654054054054054
1,3200.0,810,191,617,2,30.596858638743456
1,3300.0,835,198,635,2,30.46969696969697
1,3400.0,864,205,656,3,30.497560975609755
1,3500.0,889,209,676,4,30.502392344497608
1,3600.0,919,216,696,7,30.699074074074073
1,3700.0,947,221,721,5,30.665158371040725
1,3800.0,971,228,738,5,30.714912280701753
1,3900.0,998,238,757,3,30.68487394957983
1,4000.0,1020,244,774,2,30.69672131147541
1,4100.0,1040,248,785,7,30.725806451612904
1,4200.0,1063,252,803,8,30.654761904761905
1,4300.0,1086,256,826,4,30.66015625
1,4400.0,1112,260,846,6,30.66923076923077
1,4500.0,1138,265,867,6,30.69056603773585
1,4600.0,1158,269,883,6,30.643122676579925
1,4700.0,1180,275,901,4,30.614545454545453
1,4800.0,1213,281,928,4,30.629893238434164
