episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,53,17,25,11,27.235294117647058
1,200.0,96,27,65,4,27.62962962962963
1,300.0,138,33,98,7,28.424242424242426
1,400.0,217,38,168,11,28.342105263157894
1,500.0,277,42,221,14,28.857142857142858
1,600.0,348,50,288,10,29.54
1,700.0,408,53,346,9,29.49056603773585
1,800.0,473,61,400,12,29.721311475409838
1,900.0,544,71,462,11,30.154929577464788
1,1000.0,607,77,523,7,30.441558441558442
1,1100.0,670,85,572,13,30.51764705882353
1,1200.0,745,92,638,15,30.42391304347826
1,1300.0,802,99,696,7,30.575757575757574
1,1400.0,873,106,759,8,30.42452830188679
1,1500.0,936,112,816,8,30.330357142857142
1,1600.0,1006,119,877,10,30.537815126050422
1,1700.0,1062,121,935,6,30.537190082644628
1,1800.0,1126,128,992,6,30.40625
1,1900.0,1188,132,1046,10,30.606060606060606
1,2000.0,1244,138,1096,10,30.630434782608695
1,2100.0,1298,144,1143,11,30.86111111111111
1,2200.0,1373,150,1214,9,30.76
1,2300.0,1438,154,1277,7,30.733766233766232
1,2400.0,1488,160,1320,8,30.69375
1,2500.0,1544,168,1367,9,30.833333333333332
1,2600.0,1610,175,1428,7,30.81714285714286
1,2700.0,1669,182,1479,8,30.807692307692307
1,2800.0,1731,188,1537,6,30.72340425531915
1,2900.0,1798,196,1585,17,30.683673469387756
1,3000.0,1870,206,1658,6,30.689320388349515
1,3100.0,1923,210,1705,8,30.723809523809525
1,3200.0,1993,218,1763,12,30.63302752293578
1,3300.0,2057,222,1824,11,30.594594594594593
1,3400.0,2123,226,1885,12,30.68141592920354
1,3500.0,2191,233,1951,7,30.84978540772532
1,3600.0,2245,236,2005,4,30.885593220338983
1,3700.0,2280,241,2033,6,30.929460580912863
1,3800.0,2318,249,2063,6,30.815261044176708
1,3900.0,2361,257,2098,6,30.7431906614786
1,4000.0,2400,264,2130,6,30.632575757575758
1,4100.0,2443,267,2168,8,30.640449438202246
1,4200.0,2487,274,2209,4,30.613138686131386
