episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,10,6,3,1,21.0
1,200.0,17,9,5,3,24.22222222222222
1,300.0,23,14,8,1,29.0
1,400.0,27,16,9,2,29.0
1,500.0,38,23,11,4,28.695652173913043
1,600.0,42,27,15,0,28.77777777777778
1,700.0,48,31,15,2,28.516129032258064
1,800.0,57,38,18,1,28.86842105263158
1,900.0,61,41,19,1,28.682926829268293
1,1000.0,75,49,24,2,28.387755102040817
1,1100.0,84,52,32,0,28.192307692307693
1,1200.0,93,54,36,3,28.22222222222222
1,1300.0,105,59,43,3,28.271186440677965
1,1400.0,111,61,47,3,28.229508196721312
1,1500.0,119,69,48,2,28.492753623188406
1,1600.0,133,77,54,2,28.61038961038961
1,1700.0,149,84,62,3,28.726190476190474
1,1800.0,158,87,67,4,28.735632183908045
1,1900.0,167,94,71,2,28.829787234042552
1,2000.0,177,100,74,3,28.84
1,2100.0,184,103,80,1,28.728155339805824
1,2200.0,195,108,84,3,28.99074074074074
1,2300.0,207,113,93,1,29.15929203539823
1,2400.0,219,116,102,1,29.24137931034483
1,2500.0,229,119,108,2,29.386554621848738
1,2600.0,235,120,114,1,29.366666666666667
1,2700.0,252,128,118,6,29.7421875
1,2800.0,259,132,124,3,29.863636363636363
1,2900.0,271,138,128,5,30.05072463768116
1,3000.0,281,141,138,2,30.099290780141843
1,3100.0,294,144,145,5,30.07638888888889
1,3200.0,304,145,154,5,30.110344827586207
1,3300.0,315,151,161,3,30.112582781456954
1,3400.0,324,156,168,0,30.115384615384617
1,3500.0,332,158,173,1,30.10126582278481
1,3600.0,342,160,180,2,30.19375
1,3700.0,352,161,187,4,30.217391304347824
1,3800.0,361,166,192,3,30.246987951807228
1,3900.0,370,168,198,4,30.24404761904762
1,4000.0,379,173,205,1,30.161849710982658
1,4100.0,391,179,210,2,30.022346368715084
1,4200.0,412,180,228,4,30.016666666666666
1,4300.0,427,184,239,4,29.95108695652174
1,4400.0,446,188,253,5,29.98404255319149
1,4500.0,462,192,266,4,30.026041666666668
1,4600.0,474,194,275,5,30.010309278350515
1,4700.0,491,199,289,3,30.12060301507538
1,4800.0,512,202,304,6,30.198019801980198
1,4900.0,523,206,315,2,30.20873786407767
1,5000.0,535,211,321,3,30.255924170616115
1,5100.0,547,213,330,4,30.338028169014084
1,5200.0,558,215,340,3,30.33953488372093
1,5300.0,568,218,347,3,30.389908256880734
1,5400.0,578,220,356,2,30.386363636363637
1,5500.0,592,224,364,4,30.375
1,5600.0,601,228,370,3,30.337719298245613
1,5700.0,611,234,375,2,30.367521367521366
1,5800.0,623,237,384,2,30.362869198312236
1,5900.0,638,240,394,4,30.370833333333334
1,6000.0,648,243,399,6,30.382716049382715
1,6100.0,658,248,408,2,30.407258064516128
1,6200.0,672,251,418,3,30.390438247011954
1,6300.0,690,254,431,5,30.405511811023622
1,6400.0,706,258,443,5,30.406976744186046
1,6500.0,716,262,452,2,30.33206106870229
1,6600.0,730,269,457,4,30.308550185873607
1,6700.0,735,273,461,1,30.307692307692307
1,6800.0,744,277,465,2,30.249097472924188
1,6900.0,756,281,474,1,30.21708185053381
1,7000.0,770,283,482,5,30.17314487632509
1,7100.0,781,286,493,2,30.195804195804197
1,7200.0,793,287,504,2,30.16376306620209
1,7300.0,804,288,512,4,30.180555555555557
1,7400.0,817,291,525,1,30.144329896907216
1,7500.0,835,293,535,7,30.150170648464165
1,7600.0,849,299,550,0,30.16722408026756
1,7700.0,858,303,553,2,30.194719471947195
1,7800.0,860,304,555,1,30.213815789473685
1,7900.0,870,309,558,3,30.148867313915858
1,8000.0,878,315,563,0,30.114285714285714
1,8100.0,884,319,565,0,30.144200626959247
1,8200.0,893,326,565,2,30.17484662576687
1,8300.0,899,328,569,2,30.195121951219512
1,8400.0,909,334,571,4,30.230538922155688
1,8500.0,918,341,577,0,30.234604105571847
1,8600.0,926,345,581,0,30.214492753623187
1,8700.0,935,349,582,4,30.22349570200573
1,8800.0,942,354,587,1,30.217514124293785
1,8900.0,952,360,589,3,30.158333333333335
1,9000.0,961,364,594,3,30.14010989010989
1,9100.0,975,373,599,3,30.15013404825737
1,9200.0,980,374,606,0,30.141711229946523
1,9300.0,999,379,616,4,30.15831134564644
1,9400.0,1018,384,626,8,30.2109375
1,9500.0,1030,387,639,4,30.224806201550386
1,9600.0,1042,389,650,3,30.215938303341904
1,9700.0,1057,391,661,5,30.214833759590793
1,9800.0,1070,397,672,1,30.2367758186398
1,9900.0,1079,399,678,2,30.223057644110277
1,10000.0,1090,403,685,2,30.205955334987593
1,10100.0,1096,403,692,1,30.205955334987593
1,10200.0,1104,406,696,2,30.25615763546798
1,10300.0,1107,408,697,2,30.25980392156863
1,10400.0,1115,415,699,1,30.17590361445783
1,10500.0,1126,417,705,4,30.179856115107913
1,10600.0,1133,422,711,0,30.203791469194314
1,10700.0,1137,425,711,1,30.24
1,10800.0,1148,434,712,2,30.20046082949309
1,10900.0,1155,436,718,1,30.204128440366972
1,11000.0,1159,437,720,2,30.22425629290618
1,11100.0,1164,440,723,1,30.21590909090909
1,11200.0,1173,445,725,3,30.231460674157304
1,11300.0,1181,449,730,2,30.211581291759465
1,11400.0,1184,451,733,0,30.215077605321508
1,11500.0,1197,459,737,1,30.17864923747277
1,11600.0,1207,462,742,3,30.186147186147185
