episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,32,14,11,7,28.928571428571427
1,200.0,67,22,39,6,29.454545454545453
1,300.0,90,27,55,8,29.925925925925927
1,400.0,113,34,78,1,29.941176470588236
1,500.0,139,38,96,5,30.05263157894737
1,600.0,163,42,119,2,29.571428571428573
1,700.0,190,50,134,6,29.54
1,800.0,209,53,154,2,29.867924528301888
1,900.0,226,55,169,2,29.69090909090909
1,1000.0,249,62,181,6,30.129032258064516
1,1100.0,269,65,202,2,30.107692307692307
1,1200.0,293,68,222,3,30.044117647058822
1,1300.0,323,77,241,5,30.181818181818183
1,1400.0,351,82,265,4,30.29268292682927
1,1500.0,372,86,284,2,30.430232558139537
1,1600.0,395,90,299,6,30.466666666666665
1,1700.0,419,96,320,3,30.302083333333332
1,1800.0,450,103,340,7,30.203883495145632
1,1900.0,472,106,361,5,30.20754716981132
1,2000.0,498,112,378,8,30.267857142857142
1,2100.0,522,117,402,3,30.205128205128204
1,2200.0,543,122,418,3,30.10655737704918
1,2300.0,573,128,441,4,29.96875
1,2400.0,600,131,466,3,29.870229007633586
1,2500.0,631,135,489,7,29.955555555555556
1,2600.0,655,141,513,1,29.9645390070922
1,2700.0,686,145,536,5,29.855172413793102
1,2800.0,709,149,556,4,30.053691275167786
1,2900.0,730,155,572,3,30.058064516129033
1,3000.0,755,162,588,5,30.185185185185187
1,3100.0,786,170,608,8,30.405882352941177
1,3200.0,826,176,642,8,30.386363636363637
1,3300.0,860,185,668,7,30.43243243243243
1,3400.0,880,188,686,6,30.51063829787234
1,3500.0,906,195,708,3,30.635897435897437
1,3600.0,935,198,729,8,30.535353535353536
1,3700.0,955,201,752,2,30.51741293532338
1,3800.0,982,205,772,5,30.5609756097561
1,3900.0,1006,213,790,3,30.558685446009388
1,4000.0,1024,218,802,4,30.65137614678899
1,4100.0,1045,222,819,4,30.626126126126128
1,4200.0,1089,224,856,9,30.580357142857142
1,4300.0,1114,228,881,5,30.54385964912281
