episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,40,15,20,5,26.133333333333333
1,200.0,78,22,53,3,27.454545454545453
1,300.0,112,26,78,8,26.923076923076923
1,400.0,148,35,107,6,28.114285714285714
1,500.0,182,39,134,9,28.28205128205128
1,600.0,215,47,165,3,28.74468085106383
1,700.0,248,56,187,5,29.410714285714285
1,800.0,284,60,218,6,29.616666666666667
1,900.0,306,67,234,5,29.64179104477612
1,1000.0,344,72,266,6,29.84722222222222
1,1100.0,389,81,306,2,29.876543209876544
1,1200.0,423,87,333,3,30.25287356321839
1,1300.0,449,96,348,5,30.145833333333332
1,1400.0,492,101,386,5,30.138613861386137
1,1500.0,527,104,419,4,30.153846153846153
1,1600.0,564,109,446,9,29.89908256880734
1,1700.0,597,112,479,6,29.928571428571427
1,1800.0,633,119,506,8,30.10924369747899
1,1900.0,672,123,541,8,30.024390243902438
1,2000.0,708,132,571,5,30.227272727272727
1,2100.0,748,139,601,8,30.287769784172664
1,2200.0,779,145,628,6,30.49655172413793
1,2300.0,816,149,659,8,30.395973154362416
1,2400.0,870,152,713,5,30.348684210526315
1,2500.0,900,159,738,3,30.67924528301887
1,2600.0,936,162,767,7,30.679012345679013
1,2700.0,975,167,802,6,30.646706586826348
1,2800.0,1015,174,836,5,30.46551724137931
1,2900.0,1046,182,855,9,30.53846153846154
1,3000.0,1080,191,884,5,30.31413612565445
1,3100.0,1110,196,909,5,30.331632653061224
1,3200.0,1130,198,926,6,30.30808080808081
1,3300.0,1160,207,946,7,30.256038647342994
1,3400.0,1189,215,969,5,30.38139534883721
1,3500.0,1240,221,1012,7,30.402714932126695
1,3600.0,1296,228,1060,8,30.42105263157895
1,3700.0,1346,236,1103,7,30.478813559322035
1,3800.0,1396,242,1150,4,30.53305785123967
1,3900.0,1436,247,1183,6,30.489878542510123
1,4000.0,1493,256,1230,7,30.51953125
1,4100.0,1546,264,1277,5,30.477272727272727
1,4200.0,1602,272,1318,12,30.496323529411764
1,4300.0,1640,282,1352,6,30.54609929078014
1,4400.0,1684,289,1388,7,30.62629757785467
1,4500.0,1728,296,1423,9,30.530405405405407
1,4600.0,1786,305,1473,8,30.59016393442623
1,4700.0,1849,310,1525,14,30.59032258064516
1,4800.0,1902,314,1579,9,30.68471337579618
1,4900.0,1961,321,1631,9,30.685358255451714
1,5000.0,2002,326,1674,2,30.69325153374233
1,5100.0,2043,329,1709,5,30.699088145896656
1,5200.0,2101,337,1755,9,30.68545994065282
1,5300.0,2152,338,1804,10,30.674556213017752
1,5400.0,2206,344,1852,10,30.587209302325583
1,5500.0,2258,349,1900,9,30.638968481375358
1,5600.0,2301,359,1938,4,30.707520891364904
1,5700.0,2341,366,1967,8,30.58743169398907
1,5800.0,2392,378,2006,8,30.552910052910054
1,5900.0,2450,383,2060,7,30.62402088772846
1,6000.0,2495,388,2096,11,30.626288659793815
1,6100.0,2536,399,2132,5,30.671679197994987
1,6200.0,2595,407,2177,11,30.71990171990172
1,6300.0,2656,412,2234,10,30.716019417475728
1,6400.0,2692,419,2270,3,30.787589498806682
1,6500.0,2752,427,2314,11,30.76814988290398
1,6600.0,2802,434,2357,11,30.820276497695854
1,6700.0,2842,439,2399,4,30.84738041002278
1,6800.0,2884,448,2428,8,30.890625
1,6900.0,2933,452,2473,8,30.90929203539823
1,7000.0,2976,460,2510,6,30.965217391304346
1,7100.0,3022,467,2549,6,30.97644539614561
1,7200.0,3080,475,2595,10,31.027368421052632
1,7300.0,3125,477,2639,9,31.0041928721174
1,7400.0,3184,484,2689,11,31.080578512396695
1,7500.0,3234,489,2741,4,31.106339468302657
1,7600.0,3288,497,2786,5,31.04225352112676
1,7700.0,3345,504,2832,9,31.075396825396826
1,7800.0,3398,512,2880,6,31.09375
1,7900.0,3443,516,2920,7,31.11046511627907
1,8000.0,3493,523,2960,10,31.105162523900574
1,8100.0,3546,527,3015,4,31.089184060721063
1,8200.0,3597,533,3057,7,31.07129455909944
1,8300.0,3654,539,3107,8,31.098330241187384
1,8400.0,3712,544,3162,6,31.06801470588235
1,8500.0,3762,550,3206,6,31.09090909090909
1,8600.0,3806,561,3243,2,31.19607843137255
1,8700.0,3851,569,3273,9,31.17574692442882
1,8800.0,3896,576,3309,11,31.203125
1,8900.0,3945,585,3351,9,31.263247863247862
1,9000.0,3980,593,3384,3,31.337268128161888
1,9100.0,4004,599,3400,5,31.30050083472454
1,9200.0,4040,605,3428,7,31.31900826446281
1,9300.0,4081,609,3468,4,31.30377668308703
1,9400.0,4113,613,3496,4,31.347471451876018
1,9500.0,4148,618,3526,4,31.3042071197411
1,9600.0,4189,622,3564,3,31.289389067524116
1,9700.0,4228,627,3592,9,31.226475279106857
1,9800.0,4260,635,3619,6,31.193700787401575
1,9900.0,4291,637,3648,6,31.188383045525903
1,10000.0,4327,646,3674,7,31.147058823529413
1,10100.0,4358,653,3701,4,31.13935681470138
1,10200.0,4383,659,3718,6,31.148710166919575
1,10300.0,4419,666,3749,4,31.145645645645647
1,10400.0,4455,671,3778,6,31.135618479880776
1,10500.0,4490,679,3804,7,31.17083946980854
1,10600.0,4519,684,3831,4,31.162280701754387
1,10700.0,4547,692,3850,5,31.143063583815028
1,10800.0,4573,700,3870,3,31.12
1,10900.0,4608,708,3896,4,31.1045197740113
1,11000.0,4652,711,3935,6,31.09423347398031
1,11100.0,4684,719,3959,6,31.097357440890125
1,11200.0,4720,728,3988,4,31.04945054945055
1,11300.0,4749,734,4013,2,31.07356948228883
1,11400.0,4782,742,4033,7,31.101078167115904
1,11500.0,4809,749,4059,1,31.11214953271028
1,11600.0,4842,755,4084,3,31.06754966887417
1,11700.0,4873,761,4103,9,31.101182654402102
1,11800.0,4932,768,4151,13,31.080729166666668
