episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,48,15,27,6,29.6
1,200.0,87,22,57,8,30.136363636363637
1,300.0,128,27,91,10,30.88888888888889
1,400.0,178,34,135,9,31.794117647058822
1,500.0,225,39,178,8,31.94871794871795
1,600.0,270,45,215,10,31.333333333333332
1,700.0,311,55,254,2,31.69090909090909
1,800.0,351,60,285,6,31.166666666666668
1,900.0,396,65,323,8,30.876923076923077
1,1000.0,440,69,363,8,30.536231884057973
1,1100.0,475,75,391,9,30.44
1,1200.0,506,78,425,3,30.26923076923077
1,1300.0,557,84,466,7,30.11904761904762
1,1400.0,589,89,491,9,29.8876404494382
1,1500.0,627,96,526,5,29.75
1,1600.0,670,102,561,7,29.823529411764707
1,1700.0,707,106,594,7,29.971698113207548
1,1800.0,744,112,627,5,29.767857142857142
1,1900.0,781,119,655,7,29.705882352941178
1,2000.0,815,129,685,1,29.75968992248062
1,2100.0,863,135,723,5,29.637037037037036
1,2200.0,909,142,757,10,29.908450704225352
1,2300.0,954,149,798,7,30.06711409395973
1,2400.0,992,156,832,4,30.26923076923077
1,2500.0,1034,164,864,6,30.25
1,2600.0,1081,173,902,6,30.265895953757227
1,2700.0,1132,177,946,9,30.27683615819209
1,2800.0,1181,183,991,7,30.21311475409836
1,2900.0,1228,186,1038,4,30.241935483870968
1,3000.0,1262,187,1070,5,30.20855614973262
1,3100.0,1296,193,1102,1,30.269430051813472
1,3200.0,1354,196,1153,5,30.18877551020408
1,3300.0,1399,203,1187,9,30.192118226600986
1,3400.0,1448,215,1228,5,30.2
1,3500.0,1488,220,1262,6,30.318181818181817
1,3600.0,1527,228,1292,7,30.263157894736842
1,3700.0,1560,234,1323,3,30.23076923076923
1,3800.0,1604,240,1356,8,30.225
1,3900.0,1642,248,1387,7,30.129032258064516
1,4000.0,1692,252,1431,9,30.23015873015873
1,4100.0,1737,258,1471,8,30.127906976744185
1,4200.0,1788,264,1514,10,30.045454545454547
1,4300.0,1832,270,1553,9,30.062962962962963
1,4400.0,1891,280,1603,8,30.107142857142858
1,4500.0,1934,288,1640,6,30.17013888888889
1,4600.0,1975,296,1675,4,30.114864864864863
1,4700.0,2014,299,1712,3,30.096989966555185
1,4800.0,2056,305,1745,6,30.03934426229508
1,4900.0,2096,310,1779,7,29.97741935483871
1,5000.0,2138,314,1817,7,29.984076433121018
1,5100.0,2177,317,1855,5,29.9211356466877
1,5200.0,2207,324,1879,4,29.962962962962962
1,5300.0,2241,329,1911,1,29.84498480243161
1,5400.0,2290,337,1949,4,29.718100890207715
1,5500.0,2337,342,1989,6,29.75438596491228
1,5600.0,2369,348,2013,8,29.74712643678161
1,5700.0,2412,354,2053,5,29.75141242937853
1,5800.0,2454,359,2092,3,29.721448467966574
1,5900.0,2496,365,2121,10,29.745205479452054
1,6000.0,2544,369,2168,7,29.78590785907859
1,6100.0,2593,373,2213,7,29.79356568364611
1,6200.0,2623,378,2239,6,29.796296296296298
1,6300.0,2663,383,2274,6,29.772845953002612
1,6400.0,2700,391,2304,5,29.867007672634273
1,6500.0,2745,397,2336,12,29.798488664987406
1,6600.0,2780,407,2371,2,29.86977886977887
1,6700.0,2819,414,2402,3,29.830917874396135
1,6800.0,2864,418,2439,7,29.85645933014354
1,6900.0,2897,425,2465,7,29.868235294117646
1,7000.0,2935,434,2494,7,29.86635944700461
1,7100.0,2984,441,2534,9,29.82766439909297
1,7200.0,3020,450,2565,5,29.84
1,7300.0,3061,457,2599,5,29.86433260393873
1,7400.0,3112,463,2641,8,30.004319654427647
1,7500.0,3160,469,2684,7,29.940298507462686
1,7600.0,3212,476,2731,5,29.892857142857142
1,7700.0,3254,481,2767,6,29.88981288981289
1,7800.0,3321,484,2824,13,29.824380165289256
1,7900.0,3378,488,2884,6,29.799180327868854
1,8000.0,3432,495,2927,10,29.793939393939393
1,8100.0,3512,500,3003,9,29.816
1,8200.0,3591,506,3076,9,29.822134387351777
1,8300.0,3669,510,3150,9,29.81764705882353
1,8400.0,3725,518,3199,8,29.876447876447877
1,8500.0,3773,523,3244,6,29.88718929254302
1,8600.0,3825,531,3286,8,29.911487758945388
1,8700.0,3897,538,3347,12,29.9275092936803
1,8800.0,3958,547,3402,9,29.939670932358318
1,8900.0,4018,554,3454,10,29.96389891696751
1,9000.0,4095,560,3523,12,29.948214285714286
1,9100.0,4153,566,3580,7,29.939929328621908
1,9200.0,4220,571,3643,6,29.942206654991242
1,9300.0,4280,577,3696,7,29.946273830155977
1,9400.0,4337,583,3744,10,29.962264150943398
1,9500.0,4414,589,3818,7,29.9830220713073
1,9600.0,4481,597,3873,11,30.03350083752094
1,9700.0,4542,600,3934,8,30.06
1,9800.0,4622,608,4005,9,30.10855263157895
1,9900.0,4670,616,4050,4,30.107142857142858
1,10000.0,4732,621,4102,9,30.096618357487923
1,10100.0,4807,624,4175,8,30.118589743589745
1,10200.0,4869,633,4224,12,30.151658767772513
1,10300.0,4943,638,4295,10,30.211598746081506
1,10400.0,5004,640,4355,9,30.2078125
1,10500.0,5065,645,4411,9,30.217054263565892
1,10600.0,5116,651,4459,6,30.228878648233486
1,10700.0,5174,658,4513,3,30.199088145896656
1,10800.0,5243,663,4571,9,30.236802413273
1,10900.0,5311,669,4630,12,30.279521674140508
1,11000.0,5381,678,4694,9,30.27433628318584
1,11100.0,5431,684,4737,10,30.252923976608187
1,11200.0,5491,689,4796,6,30.268505079825836
1,11300.0,5553,696,4851,6,30.25574712643678
1,11400.0,5622,700,4915,7,30.271428571428572
1,11500.0,5679,705,4963,11,30.26808510638298
1,11600.0,5739,710,5018,11,30.260563380281692
1,11700.0,5794,715,5069,10,30.234965034965036
1,11800.0,5845,722,5112,11,30.23268698060942
1,11900.0,5904,726,5174,4,30.258953168044076
1,12000.0,5964,730,5229,5,30.26986301369863
1,12100.0,6027,736,5282,9,30.262228260869566
1,12200.0,6080,741,5332,7,30.291497975708502
1,12300.0,6136,746,5383,7,30.289544235924932
1,12400.0,6187,747,5429,11,30.305220883534137
1,12500.0,6251,753,5490,8,30.254980079681275
1,12600.0,6320,760,5552,8,30.263157894736842
1,12700.0,6381,772,5603,6,30.25518134715026
1,12800.0,6443,777,5653,13,30.27927927927928
1,12900.0,6517,784,5723,10,30.304846938775512
1,13000.0,6583,792,5783,8,30.29419191919192
1,13100.0,6656,796,5849,11,30.29396984924623
1,13200.0,6725,806,5909,10,30.3287841191067
1,13300.0,6788,811,5967,10,30.33908754623921
1,13400.0,6854,818,6026,10,30.348410757946212
1,13500.0,6911,825,6080,6,30.349090909090908
1,13600.0,6979,834,6139,6,30.35851318944844
1,13700.0,7041,842,6190,9,30.350356294536816
1,13800.0,7103,845,6247,11,30.34792899408284
1,13900.0,7166,849,6310,7,30.3510011778563
1,14000.0,7226,854,6365,7,30.372365339578455
1,14100.0,7295,859,6424,12,30.39348079161816
1,14200.0,7345,868,6471,6,30.428571428571427
1,14300.0,7404,873,6524,7,30.421534936998853
1,14400.0,7460,878,6574,8,30.404328018223236
1,14500.0,7521,886,6629,6,30.414221218961625
1,14600.0,7592,894,6687,11,30.41946308724832
1,14700.0,7653,899,6746,8,30.42491657397108
1,14800.0,7714,904,6804,6,30.424778761061948
1,14900.0,7770,910,6852,8,30.403296703296704
1,15000.0,7835,916,6909,10,30.37882096069869
1,15100.0,7887,922,6956,9,30.414316702819956
1,15200.0,7936,927,7002,7,30.42071197411003
1,15300.0,7990,934,7047,9,30.394004282655246
1,15400.0,8045,941,7096,8,30.380446333687566
1,15500.0,8103,949,7144,10,30.387776606954688
1,15600.0,8168,957,7204,7,30.36886102403344
1,15700.0,8239,962,7262,15,30.37110187110187
1,15800.0,8286,970,7304,12,30.35979381443299
1,15900.0,8351,979,7360,12,30.325842696629213
1,16000.0,8419,987,7419,13,30.302938196555218
1,16100.0,8476,993,7477,6,30.32527693856999
1,16200.0,8552,1001,7542,9,30.307692307692307
1,16300.0,8619,1013,7603,3,30.340572556762094
1,16400.0,8692,1023,7666,3,30.33822091886608
1,16500.0,8756,1029,7714,13,30.357628765792033
1,16600.0,8824,1037,7778,9,30.38669238187078
1,16700.0,8886,1044,7833,9,30.415708812260537
1,16800.0,8948,1051,7886,11,30.439581351094198
1,16900.0,9013,1057,7946,10,30.445600756859037
1,17000.0,9082,1062,8015,5,30.466101694915253
1,17100.0,9148,1067,8073,8,30.49671977507029
1,17200.0,9212,1077,8130,5,30.481894150417826
1,17300.0,9282,1084,8186,12,30.486162361623617
1,17400.0,9355,1090,8257,8,30.46880733944954
1,17500.0,9410,1100,8305,5,30.51909090909091
1,17600.0,9474,1104,8363,7,30.492753623188406
1,17700.0,9517,1110,8396,11,30.53873873873874
1,17800.0,9583,1115,8462,6,30.553363228699553
1,17900.0,9643,1122,8509,12,30.55614973262032
1,18000.0,9708,1127,8573,8,30.528837622005323
1,18100.0,9763,1134,8621,8,30.523809523809526
1,18200.0,9822,1143,8673,6,30.509186351706038
1,18300.0,9890,1146,8735,9,30.51134380453752
1,18400.0,9962,1153,8798,11,30.50563746747615
1,18500.0,10008,1159,8841,8,30.540983606557376
1,18600.0,10057,1168,8882,7,30.527397260273972
1,18700.0,10094,1177,8911,6,30.514868309260834
1,18800.0,10129,1184,8941,4,30.522804054054053
1,18900.0,10166,1190,8970,6,30.498319327731092
1,19000.0,10211,1199,9005,7,30.490408673894912
1,19100.0,10257,1205,9043,9,30.497095435684646
1,19200.0,10291,1212,9074,5,30.5
1,19300.0,10326,1221,9099,6,30.48239148239148
1,19400.0,10365,1228,9131,6,30.46498371335505
1,19500.0,10411,1232,9173,6,30.4512987012987
1,19600.0,10443,1237,9202,4,30.4607922392886
1,19700.0,10496,1244,9247,5,30.435691318327976
1,19800.0,10530,1249,9277,4,30.414731785428344
1,19900.0,10564,1254,9304,6,30.432216905901118
1,20000.0,10607,1259,9338,10,30.397934868943604
