episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,36,15,15,6,24.733333333333334
1,200.0,63,24,36,3,25.916666666666668
1,300.0,102,28,71,3,26.571428571428573
1,400.0,132,34,87,11,26.470588235294116
1,500.0,156,40,110,6,27.1
1,600.0,183,46,131,6,27.695652173913043
1,700.0,208,48,153,7,27.541666666666668
1,800.0,248,56,189,3,27.857142857142858
1,900.0,300,64,233,3,28.671875
1,1000.0,346,67,274,5,28.746268656716417
1,1100.0,395,75,313,7,28.72
1,1200.0,437,83,348,6,29.048192771084338
1,1300.0,480,87,386,7,29.149425287356323
1,1400.0,529,95,427,7,28.96842105263158
1,1500.0,573,99,465,9,29.050505050505052
1,1600.0,630,104,514,12,29.28846153846154
1,1700.0,678,114,554,10,29.342105263157894
1,1800.0,720,121,595,4,29.355371900826448
1,1900.0,769,126,641,2,29.341269841269842
1,2000.0,821,131,683,7,29.404580152671755
1,2100.0,869,135,727,7,29.496296296296297
1,2200.0,915,143,766,6,29.727272727272727
1,2300.0,959,148,807,4,29.87837837837838
1,2400.0,1014,152,854,8,29.82894736842105
1,2500.0,1070,162,898,10,30.117283950617285
1,2600.0,1128,168,954,6,30.208333333333332
1,2700.0,1178,174,995,9,30.270114942528735
1,2800.0,1234,181,1049,4,30.314917127071823
1,2900.0,1281,187,1088,6,30.486631016042782
1,3000.0,1324,194,1119,11,30.510309278350515
1,3100.0,1375,200,1168,7,30.645
1,3200.0,1426,204,1216,6,30.622549019607842
1,3300.0,1475,208,1258,9,30.682692307692307
1,3400.0,1525,212,1306,7,30.683962264150942
1,3500.0,1583,217,1357,9,30.622119815668203
1,3600.0,1628,222,1399,7,30.61261261261261
1,3700.0,1669,227,1435,7,30.599118942731277
1,3800.0,1716,233,1473,10,30.55793991416309
1,3900.0,1780,238,1535,7,30.638655462184875
1,4000.0,1829,244,1575,10,30.66393442622951
1,4100.0,1877,252,1617,8,30.76984126984127
1,4200.0,1927,256,1663,8,30.7421875
1,4300.0,1970,263,1701,6,30.669201520912548
1,4400.0,2019,269,1741,9,30.69888475836431
1,4500.0,2068,274,1785,9,30.635036496350367
1,4600.0,2125,278,1838,9,30.611510791366907
1,4700.0,2179,283,1888,8,30.62190812720848
1,4800.0,2221,289,1924,8,30.695501730103807
1,4900.0,2272,293,1971,8,30.761092150170647
1,5000.0,2322,296,2019,7,30.800675675675677
1,5100.0,2369,301,2058,10,30.840531561461795
1,5200.0,2425,309,2107,9,30.87378640776699
1,5300.0,2469,316,2150,3,30.9873417721519
1,5400.0,2504,320,2180,4,30.946875
1,5500.0,2553,326,2224,3,30.98159509202454
1,5600.0,2614,329,2275,10,30.996960486322187
1,5700.0,2660,336,2318,6,30.93452380952381
1,5800.0,2710,342,2359,9,30.86549707602339
1,5900.0,2776,350,2415,11,30.925714285714285
1,6000.0,2828,359,2459,10,31.030640668523677
1,6100.0,2867,368,2494,5,31.03804347826087
1,6200.0,2897,371,2521,5,31.026954177897576
1,6300.0,2924,374,2542,8,30.994652406417114
1,6400.0,2960,378,2576,6,30.973544973544975
1,6500.0,2996,384,2604,8,31.059895833333332
1,6600.0,3024,393,2625,6,31.09669211195929
1,6700.0,3050,400,2645,5,31.14
1,6800.0,3091,406,2676,9,31.098522167487683
1,6900.0,3116,415,2695,6,31.185542168674697
1,7000.0,3155,420,2729,6,31.116666666666667
1,7100.0,3184,425,2756,3,31.105882352941176
1,7200.0,3221,429,2786,6,31.10955710955711
1,7300.0,3255,435,2814,6,31.011494252873565
1,7400.0,3285,440,2838,7,31.013636363636362
1,7500.0,3320,448,2869,3,31.069196428571427
1,7600.0,3357,453,2900,4,31.026490066225165
1,7700.0,3391,456,2929,6,31.00877192982456
1,7800.0,3424,462,2958,4,31.00865800865801
1,7900.0,3462,470,2984,8,30.963829787234044
1,8000.0,3500,473,3023,4,30.947145877378436
1,8100.0,3526,480,3041,5,30.9125
1,8200.0,3563,486,3068,9,30.878600823045268
1,8300.0,3597,492,3104,1,30.84552845528455
1,8400.0,3636,497,3133,6,30.81891348088531
1,8500.0,3671,508,3161,2,30.801181102362204
1,8600.0,3710,512,3193,5,30.744140625
1,8700.0,3738,517,3217,4,30.709864603481623
1,8800.0,3772,523,3242,7,30.692160611854685
1,8900.0,3795,528,3261,6,30.695075757575758
1,9000.0,3820,533,3284,3,30.666041275797372
1,9100.0,3852,539,3308,5,30.617810760667904
1,9200.0,3876,545,3328,3,30.62018348623853
1,9300.0,3917,549,3361,7,30.57559198542805
1,9400.0,3952,554,3393,5,30.575812274368232
1,9500.0,3989,559,3424,6,30.522361359570663
1,9600.0,4025,564,3457,4,30.51241134751773
1,9700.0,4073,571,3493,9,30.53765323992995
1,9800.0,4109,580,3520,9,30.620689655172413
1,9900.0,4140,584,3549,7,30.63527397260274
1,10000.0,4174,590,3580,4,30.63050847457627
1,10100.0,4209,594,3609,6,30.641414141414142
1,10200.0,4248,597,3646,5,30.618090452261306
1,10300.0,4284,605,3672,7,30.60495867768595
1,10400.0,4314,609,3698,7,30.599343185550083
1,10500.0,4351,614,3729,8,30.59771986970684
1,10600.0,4389,620,3766,3,30.616129032258065
1,10700.0,4436,625,3805,6,30.64
1,10800.0,4500,628,3866,6,30.659235668789808
1,10900.0,4542,633,3899,10,30.657187993680886
1,11000.0,4592,641,3943,8,30.64742589703588
1,11100.0,4636,646,3986,4,30.61609907120743
1,11200.0,4688,649,4030,9,30.628659476117104
1,11300.0,4745,655,4083,7,30.641221374045802
1,11400.0,4796,662,4128,6,30.652567975830816
1,11500.0,4849,665,4173,11,30.639097744360903
1,11600.0,4892,673,4208,11,30.671619613670135
1,11700.0,4938,677,4255,6,30.67503692762186
1,11800.0,4985,683,4294,8,30.667642752562227
1,11900.0,5034,690,4340,4,30.642028985507245
1,12000.0,5087,700,4382,5,30.67
1,12100.0,5137,708,4426,3,30.65536723163842
1,12200.0,5178,714,4453,11,30.68487394957983
1,12300.0,5217,717,4490,10,30.701534170153415
1,12400.0,5252,728,4521,3,30.707417582417584
1,12500.0,5287,730,4548,9,30.693150684931506
1,12600.0,5324,734,4583,7,30.713896457765667
1,12700.0,5354,739,4608,7,30.726657645466847
1,12800.0,5388,742,4635,11,30.67924528301887
1,12900.0,5446,750,4685,11,30.681333333333335
1,13000.0,5494,754,4733,7,30.688328912466844
1,13100.0,5538,760,4771,7,30.688157894736843
1,13200.0,5596,766,4823,7,30.704960835509137
1,13300.0,5648,774,4868,6,30.709302325581394
1,13400.0,5705,781,4916,8,30.69270166453265
1,13500.0,5757,789,4958,10,30.665399239543728
1,13600.0,5812,795,5011,6,30.657861635220126
1,13700.0,5862,801,5055,6,30.707865168539325
1,13800.0,5923,809,5106,8,30.723114956736712
1,13900.0,5969,817,5146,6,30.711138310893514
1,14000.0,6028,824,5198,6,30.72087378640777
1,14100.0,6074,829,5233,12,30.727382388419784
1,14200.0,6123,835,5282,6,30.724550898203592
1,14300.0,6184,841,5334,9,30.730083234244947
1,14400.0,6224,848,5373,3,30.694575471698112
1,14500.0,6252,852,5394,6,30.678403755868544
1,14600.0,6292,859,5427,6,30.71012805587893
1,14700.0,6323,863,5458,2,30.72305909617613
1,14800.0,6350,867,5482,1,30.68973471741638
1,14900.0,6391,873,5510,8,30.698739977090494
1,15000.0,6437,881,5547,9,30.712826333711693
1,15100.0,6474,885,5582,7,30.737853107344634
1,15200.0,6513,889,5620,4,30.724409448818896
1,15300.0,6544,892,5645,7,30.733183856502244
1,15400.0,6577,897,5677,3,30.74804905239688
1,15500.0,6611,902,5703,6,30.75720620842572
1,15600.0,6641,906,5728,7,30.76931567328918
1,15700.0,6673,913,5757,3,30.756845564074478
1,15800.0,6706,920,5783,3,30.733695652173914
1,15900.0,6740,927,5810,3,30.696871628910465
1,16000.0,6774,933,5838,3,30.674169346195068
1,16100.0,6807,938,5866,3,30.66631130063966
1,16200.0,6839,946,5888,5,30.675475687103596
1,16300.0,6871,952,5911,8,30.67752100840336
1,16400.0,6917,959,5955,3,30.64754953076121
1,16500.0,6951,964,5980,7,30.67427385892116
1,16600.0,6983,965,6012,6,30.673575129533678
1,16700.0,7018,970,6042,6,30.65154639175258
1,16800.0,7056,976,6075,5,30.651639344262296
1,16900.0,7089,984,6104,1,30.616869918699187
1,17000.0,7124,990,6129,5,30.607070707070708
1,17100.0,7171,995,6167,9,30.621105527638193
1,17200.0,7208,1000,6200,8,30.608
1,17300.0,7247,1005,6238,4,30.601990049751244
1,17400.0,7283,1009,6272,2,30.602576808721505
1,17500.0,7310,1016,6290,4,30.588582677165356
1,17600.0,7343,1022,6318,3,30.575342465753426
1,17700.0,7371,1027,6341,3,30.567672833495617
1,17800.0,7404,1034,6362,8,30.52901353965184
1,17900.0,7445,1042,6394,9,30.524952015355087
1,18000.0,7472,1047,6421,4,30.499522445081183
1,18100.0,7500,1051,6446,3,30.485252140818268
1,18200.0,7538,1053,6481,4,30.479582146248813
1,18300.0,7573,1061,6504,8,30.47879359095193
1,18400.0,7609,1066,6539,4,30.4859287054409
1,18500.0,7634,1071,6560,3,30.48832866479925
1,18600.0,7667,1075,6589,3,30.482790697674417
1,18700.0,7691,1083,6606,2,30.48291782086796
1,18800.0,7729,1087,6635,7,30.47470101195952
1,18900.0,7759,1093,6658,8,30.476669716376943
1,19000.0,7789,1100,6686,3,30.463636363636365
1,19100.0,7814,1106,6702,6,30.443037974683545
1,19200.0,7850,1114,6730,6,30.44614003590664
1,19300.0,7881,1117,6757,7,30.457475380483437
1,19400.0,7909,1120,6781,8,30.458928571428572
1,19500.0,7950,1127,6816,7,30.466725820763088
1,19600.0,7983,1132,6847,4,30.469081272084807
1,19700.0,8011,1138,6868,5,30.442003514938488
1,19800.0,8040,1142,6893,5,30.42644483362522
1,19900.0,8077,1145,6926,6,30.422707423580786
1,20000.0,8109,1148,6955,6,30.423344947735192
