episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,24,17,5,2,27.294117647058822
1,200.0,45,25,17,3,27.44
1,300.0,71,33,31,7,28.21212121212121
1,400.0,98,36,55,7,28.555555555555557
1,500.0,126,44,77,5,29.181818181818183
1,600.0,159,50,100,9,29.34
1,700.0,187,56,125,6,29.303571428571427
1,800.0,230,61,159,10,29.278688524590162
1,900.0,265,67,191,7,29.492537313432837
1,1000.0,301,74,219,8,29.31081081081081
1,1100.0,332,78,247,7,29.26923076923077
1,1200.0,369,86,281,2,29.27906976744186
1,1300.0,405,93,307,5,29.612903225806452
1,1400.0,450,101,338,11,30.099009900990097
1,1500.0,482,107,371,4,30.102803738317757
1,1600.0,517,112,403,2,30.0625
1,1700.0,547,115,424,8,30.008695652173913
1,1800.0,580,121,456,3,30.165289256198346
1,1900.0,624,130,488,6,30.338461538461537
1,2000.0,656,135,518,3,30.40740740740741
1,2100.0,685,140,542,3,30.414285714285715
1,2200.0,723,145,569,9,30.551724137931036
1,2300.0,764,151,610,3,30.47019867549669
1,2400.0,802,155,643,4,30.548387096774192
1,2500.0,849,162,675,12,30.71604938271605
1,2600.0,883,170,709,4,30.729411764705883
1,2700.0,922,174,739,9,30.95977011494253
1,2800.0,948,181,764,3,30.87292817679558
1,2900.0,977,185,784,8,30.91891891891892
1,3000.0,1008,189,816,3,31.026455026455025
1,3100.0,1025,195,825,5,31.0
1,3200.0,1050,202,843,5,31.014851485148515
1,3300.0,1073,209,858,6,31.105263157894736
1,3400.0,1094,214,879,1,31.121495327102803
1,3500.0,1112,220,890,2,30.972727272727273
1,3600.0,1142,225,907,10,30.91111111111111
1,3700.0,1164,231,929,4,30.88744588744589
1,3800.0,1183,236,943,4,30.906779661016948
1,3900.0,1213,240,966,7,30.883333333333333
1,4000.0,1238,249,982,7,30.771084337349397
1,4100.0,1274,257,1011,6,30.739299610894943
1,4200.0,1312,265,1042,5,30.788679245283017
1,4300.0,1348,271,1070,7,30.863468634686345
1,4400.0,1382,278,1098,6,30.841726618705035
1,4500.0,1418,288,1128,2,31.01736111111111
1,4600.0,1462,293,1166,3,31.0
1,4700.0,1499,299,1195,5,31.08361204013378
1,4800.0,1527,307,1219,1,31.06514657980456
1,4900.0,1558,313,1239,6,31.047923322683705
1,5000.0,1595,317,1270,8,31.094637223974765
1,5100.0,1630,322,1302,6,31.161490683229815
1,5200.0,1683,326,1352,5,31.141104294478527
1,5300.0,1705,331,1371,3,31.11178247734139
1,5400.0,1749,337,1406,6,31.094955489614243
1,5500.0,1790,346,1441,3,31.190751445086704
1,5600.0,1820,349,1462,9,31.197707736389685
1,5700.0,1860,355,1493,12,31.194366197183097
1,5800.0,1906,361,1535,10,31.21606648199446
1,5900.0,1946,365,1577,4,31.257534246575343
1,6000.0,1983,370,1604,9,31.221621621621622
1,6100.0,2023,378,1640,5,31.27777777777778
1,6200.0,2075,385,1683,7,31.37922077922078
1,6300.0,2108,392,1710,6,31.380102040816325
1,6400.0,2143,397,1741,5,31.410579345088163
1,6500.0,2184,405,1770,9,31.409876543209876
1,6600.0,2218,410,1801,7,31.4390243902439
1,6700.0,2255,415,1832,8,31.46265060240964
1,6800.0,2300,420,1870,10,31.473809523809525
1,6900.0,2337,425,1903,9,31.468235294117648
1,7000.0,2377,433,1936,8,31.468822170900694
1,7100.0,2408,439,1964,5,31.453302961275625
1,7200.0,2448,444,1995,9,31.42117117117117
1,7300.0,2477,452,2022,3,31.396017699115045
1,7400.0,2510,456,2050,4,31.375
1,7500.0,2551,462,2081,8,31.357142857142858
1,7600.0,2580,467,2108,5,31.379014989293363
1,7700.0,2621,473,2137,11,31.443974630021142
1,7800.0,2668,477,2187,4,31.471698113207548
1,7900.0,2709,479,2222,8,31.457202505219207
1,8000.0,2742,486,2250,6,31.462962962962962
1,8100.0,2797,494,2297,6,31.445344129554655
1,8200.0,2834,500,2326,8,31.464
1,8300.0,2867,507,2356,4,31.445759368836292
1,8400.0,2904,513,2385,6,31.49317738791423
1,8500.0,2933,518,2411,4,31.501930501930502
1,8600.0,2968,522,2437,9,31.52490421455939
1,8700.0,3004,528,2470,6,31.52840909090909
1,8800.0,3036,535,2495,6,31.487850467289718
1,8900.0,3068,539,2525,4,31.506493506493506
1,9000.0,3111,543,2563,5,31.478821362799263
1,9100.0,3150,549,2593,8,31.46448087431694
1,9200.0,3184,552,2626,6,31.4981884057971
1,9300.0,3208,558,2647,3,31.485663082437277
1,9400.0,3231,559,2669,3,31.483005366726296
1,9500.0,3256,563,2689,4,31.44404973357016
1,9600.0,3279,569,2705,5,31.43585237258348
1,9700.0,3303,574,2728,1,31.416376306620208
1,9800.0,3322,577,2742,3,31.388214904679376
1,9900.0,3344,583,2756,5,31.423670668953687
1,10000.0,3365,590,2772,3,31.4
1,10100.0,3391,596,2793,2,31.348993288590606
1,10200.0,3416,600,2813,3,31.381666666666668
1,10300.0,3444,609,2831,4,31.41871921182266
1,10400.0,3472,617,2853,2,31.40194489465154
1,10500.0,3501,620,2876,5,31.41774193548387
1,10600.0,3531,624,2905,2,31.431089743589745
1,10700.0,3559,628,2926,5,31.410828025477706
1,10800.0,3584,633,2946,5,31.385466034755133
1,10900.0,3601,642,2957,2,31.353582554517136
1,11000.0,3624,646,2972,6,31.362229102167184
1,11100.0,3652,652,2996,4,31.37730061349693
1,11200.0,3685,659,3018,8,31.412746585735963
1,11300.0,3707,667,3037,3,31.383808095952023
1,11400.0,3736,673,3057,6,31.337295690936106
1,11500.0,3754,679,3072,3,31.335787923416788
1,11600.0,3784,686,3091,7,31.3265306122449
1,11700.0,3803,688,3111,4,31.316860465116278
1,11800.0,3821,693,3126,2,31.305916305916305
1,11900.0,3849,700,3145,4,31.271428571428572
1,12000.0,3874,704,3167,3,31.261363636363637
1,12100.0,3899,710,3187,2,31.26901408450704
1,12200.0,3915,711,3201,3,31.264416315049225
1,12300.0,3940,718,3219,3,31.233983286908078
1,12400.0,3962,722,3235,5,31.2202216066482
1,12500.0,3997,729,3264,4,31.238683127572017
1,12600.0,4022,734,3282,6,31.249318801089917
1,12700.0,4044,740,3301,3,31.268918918918917
1,12800.0,4066,744,3318,4,31.25
1,12900.0,4085,751,3331,3,31.22237017310253
1,13000.0,4109,757,3348,4,31.254953764861295
1,13100.0,4132,766,3361,5,31.265013054830288
1,13200.0,4156,769,3381,6,31.253576072821847
1,13300.0,4187,773,3405,9,31.248382923673997
1,13400.0,4209,775,3430,4,31.241290322580646
1,13500.0,4245,781,3458,6,31.217669654289374
1,13600.0,4285,787,3492,6,31.20838627700127
1,13700.0,4320,791,3525,4,31.213653603034135
1,13800.0,4346,794,3546,6,31.20654911838791
1,13900.0,4374,800,3570,4,31.18625
1,14000.0,4399,804,3591,4,31.185323383084576
1,14100.0,4413,807,3603,3,31.18835192069393
1,14200.0,4439,813,3624,2,31.199261992619927
1,14300.0,4468,816,3645,7,31.189950980392158
1,14400.0,4490,822,3664,4,31.231143552311437
1,14500.0,4515,828,3681,6,31.229468599033815
1,14600.0,4540,833,3702,5,31.20408163265306
1,14700.0,4562,840,3719,3,31.2
1,14800.0,4588,843,3741,4,31.206405693950177
1,14900.0,4614,849,3760,5,31.21319199057715
1,15000.0,4637,856,3777,4,31.210280373831775
1,15100.0,4665,860,3797,8,31.183720930232557
1,15200.0,4685,863,3817,5,31.17960602549247
1,15300.0,4714,866,3837,11,31.195150115473442
1,15400.0,4748,870,3869,9,31.180459770114943
1,15500.0,4768,876,3887,5,31.17808219178082
1,15600.0,4792,878,3910,4,31.17995444191344
1,15700.0,4828,882,3941,5,31.187074829931973
1,15800.0,4849,889,3956,4,31.177727784026995
1,15900.0,4864,894,3967,3,31.170022371364652
1,16000.0,4893,898,3990,5,31.180400890868597
1,16100.0,4914,904,4008,2,31.19579646017699
1,16200.0,4944,910,4029,5,31.162637362637362
1,16300.0,4972,917,4051,4,31.15267175572519
1,16400.0,4992,922,4069,1,31.149674620390456
1,16500.0,5026,928,4092,6,31.139008620689655
1,16600.0,5059,931,4122,6,31.147153598281417
1,16700.0,5084,934,4146,4,31.153104925053533
1,16800.0,5109,940,4162,7,31.143617021276597
1,16900.0,5126,948,4174,4,31.140295358649787
1,17000.0,5150,955,4194,1,31.14764397905759
1,17100.0,5175,962,4211,2,31.158004158004157
1,17200.0,5193,965,4226,2,31.157512953367874
1,17300.0,5218,970,4241,7,31.168041237113403
1,17400.0,5236,974,4260,2,31.16324435318275
1,17500.0,5269,978,4286,5,31.16155419222904
1,17600.0,5313,981,4328,4,31.16309887869521
