episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,28,13,8,7,28.846153846153847
1,200.0,54,22,29,3,30.681818181818183
1,300.0,82,25,51,6,31.28
1,400.0,102,30,70,2,31.166666666666668
1,500.0,123,33,85,5,31.87878787878788
1,600.0,145,36,100,9,31.666666666666668
1,700.0,173,43,123,7,31.093023255813954
1,800.0,195,50,142,3,31.02
1,900.0,218,55,157,6,30.87272727272727
1,1000.0,242,61,177,4,31.098360655737704
1,1100.0,272,67,201,4,30.925373134328357
1,1200.0,299,69,228,2,31.014492753623188
1,1300.0,325,70,247,8,31.071428571428573
1,1400.0,340,79,257,4,31.10126582278481
1,1500.0,358,83,272,3,31.072289156626507
1,1600.0,397,91,295,11,30.956043956043956
1,1700.0,421,96,321,4,30.947916666666668
1,1800.0,446,103,338,5,31.0
1,1900.0,472,108,358,6,30.953703703703702
1,2000.0,503,112,382,9,31.071428571428573
1,2100.0,535,115,418,2,31.243478260869566
1,2200.0,560,121,433,6,31.305785123966942
1,2300.0,585,126,451,8,31.42063492063492
1,2400.0,615,133,477,5,31.428571428571427
1,2500.0,646,138,502,6,31.32608695652174
1,2600.0,675,145,524,6,31.310344827586206
1,2700.0,703,149,549,5,31.2751677852349
1,2800.0,732,152,579,1,31.388157894736842
1,2900.0,762,156,602,4,31.352564102564102
1,3000.0,785,160,621,4,31.375
1,3100.0,808,165,641,2,31.44848484848485
1,3200.0,847,172,667,8,31.441860465116278
1,3300.0,876,179,692,5,31.6536312849162
1,3400.0,916,183,721,12,31.557377049180328
1,3500.0,942,192,747,3,31.59375
1,3600.0,966,196,767,3,31.5
1,3700.0,992,198,790,4,31.53030303030303
1,3800.0,1011,202,806,3,31.574257425742573
1,3900.0,1045,209,828,8,31.650717703349283
1,4000.0,1065,217,844,4,31.755760368663594
1,4100.0,1088,222,862,4,31.756756756756758
1,4200.0,1118,225,890,3,31.844444444444445
1,4300.0,1147,226,915,6,31.88938053097345
1,4400.0,1172,235,934,3,31.851063829787233
1,4500.0,1192,238,953,1,31.80672268907563
1,4600.0,1215,239,975,1,31.786610878661087
1,4700.0,1238,241,992,5,31.863070539419088
1,4800.0,1263,245,1013,5,31.816326530612244
1,4900.0,1303,250,1042,11,31.828
1,5000.0,1341,255,1077,9,31.784313725490197
1,5100.0,1382,260,1116,6,31.838461538461537
1,5200.0,1421,263,1154,4,31.893536121673005
1,5300.0,1461,269,1188,4,31.925650557620816
1,5400.0,1495,277,1214,4,32.03610108303249
1,5500.0,1538,282,1253,3,32.02482269503546
1,5600.0,1574,286,1278,10,32.05244755244755
1,5700.0,1601,294,1305,2,32.10204081632653
1,5800.0,1624,299,1321,4,32.080267558528426
1,5900.0,1649,303,1341,5,32.115511551155116
1,6000.0,1676,311,1360,5,32.11897106109325
1,6100.0,1701,312,1385,4,32.09935897435897
1,6200.0,1740,316,1416,8,32.0126582278481
1,6300.0,1784,322,1457,5,31.987577639751553
