episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,23,13,7,3,27.384615384615383
1,200.0,46,17,27,2,27.941176470588236
1,300.0,76,21,48,7,28.904761904761905
1,400.0,111,25,78,8,29.44
1,500.0,138,29,103,6,30.379310344827587
1,600.0,162,36,124,2,30.5
1,700.0,187,42,139,6,30.071428571428573
1,800.0,215,45,166,4,30.11111111111111
1,900.0,248,50,192,6,30.22
1,1000.0,278,55,217,6,29.963636363636365
1,1100.0,299,61,234,4,29.901639344262296
1,1200.0,321,69,246,6,29.608695652173914
1,1300.0,354,77,272,5,29.74025974025974
1,1400.0,378,82,294,2,30.01219512195122
1,1500.0,412,84,322,6,30.011904761904763
1,1600.0,437,88,343,6,30.238636363636363
1,1700.0,470,98,367,5,30.418367346938776
1,1800.0,500,103,394,3,30.368932038834952
1,1900.0,528,106,418,4,30.462264150943398
1,2000.0,554,109,441,4,30.605504587155963
1,2100.0,578,113,459,6,30.575221238938052
1,2200.0,593,120,469,4,30.791666666666668
1,2300.0,619,127,488,4,30.614173228346456
1,2400.0,637,131,503,3,30.80916030534351
1,2500.0,668,136,527,5,31.029411764705884
1,2600.0,693,140,547,6,30.992857142857144
1,2700.0,709,146,558,5,31.10958904109589
1,2800.0,738,150,581,7,30.92
1,2900.0,759,156,599,4,30.73076923076923
1,3000.0,785,159,618,8,30.767295597484278
1,3100.0,809,164,638,7,30.682926829268293
1,3200.0,826,167,656,3,30.74251497005988
1,3300.0,851,173,676,2,30.664739884393065
1,3400.0,879,176,698,5,30.573863636363637
1,3500.0,918,188,725,5,30.627659574468087
1,3600.0,949,197,748,4,30.685279187817258
1,3700.0,967,201,763,3,30.611940298507463
1,3800.0,994,205,784,5,30.60487804878049
1,3900.0,1023,208,807,8,30.629807692307693
1,4000.0,1056,215,833,8,30.595348837209304
1,4100.0,1085,223,858,4,30.56053811659193
1,4200.0,1101,225,875,1,30.604444444444443
1,4300.0,1143,230,899,14,30.77391304347826
1,4400.0,1188,235,948,5,30.77446808510638
1,4500.0,1214,241,964,9,30.809128630705395
1,4600.0,1241,249,987,5,30.899598393574298
1,4700.0,1265,257,1004,4,30.879377431906615
1,4800.0,1292,261,1022,9,30.908045977011493
1,4900.0,1325,267,1052,6,30.876404494382022
1,5000.0,1348,271,1075,2,30.918819188191883
1,5100.0,1364,273,1091,0,30.923076923076923
1,5200.0,1385,278,1103,4,31.003597122302157
1,5300.0,1406,284,1118,4,30.985915492957748
1,5400.0,1432,291,1139,2,30.89003436426117
1,5500.0,1465,297,1163,5,30.764309764309765
1,5600.0,1491,301,1189,1,30.730897009966778
1,5700.0,1515,303,1206,6,30.785478547854787
1,5800.0,1539,306,1227,6,30.80392156862745
1,5900.0,1561,311,1248,2,30.839228295819936
1,6000.0,1583,317,1263,3,30.839116719242902
1,6100.0,1612,323,1287,2,30.808049535603715
1,6200.0,1639,328,1305,6,30.725609756097562
1,6300.0,1665,333,1328,4,30.762762762762762
1,6400.0,1697,340,1354,3,30.723529411764705
1,6500.0,1731,346,1379,6,30.754335260115607
1,6600.0,1752,351,1397,4,30.837606837606838
1,6700.0,1781,356,1419,6,30.814606741573034
1,6800.0,1805,359,1441,5,30.838440111420613
1,6900.0,1838,367,1464,7,30.861035422343324
1,7000.0,1874,369,1496,9,30.872628726287264
1,7100.0,1911,376,1529,6,30.877659574468087
1,7200.0,1956,382,1568,6,30.921465968586386
1,7300.0,1991,388,1596,7,31.010309278350515
1,7400.0,2029,392,1631,6,31.084183673469386
1,7500.0,2063,400,1662,1,31.0825
1,7600.0,2102,405,1693,4,31.076543209876544
1,7700.0,2148,411,1730,7,31.087591240875913
1,7800.0,2184,418,1760,6,31.105263157894736
1,7900.0,2229,427,1794,8,31.10070257611241
1,8000.0,2272,435,1828,9,31.170114942528734
1,8100.0,2312,441,1862,9,31.120181405895693
1,8200.0,2342,454,1885,3,31.20044052863436
1,8300.0,2375,462,1907,6,31.21212121212121
1,8400.0,2418,471,1937,10,31.282377919320595
1,8500.0,2456,476,1976,4,31.298319327731093
1,8600.0,2489,480,2003,6,31.320833333333333
1,8700.0,2517,485,2027,5,31.288659793814432
1,8800.0,2552,492,2057,3,31.327235772357724
1,8900.0,2582,496,2080,6,31.3125
1,9000.0,2615,502,2106,7,31.266932270916335
1,9100.0,2655,513,2137,5,31.313840155945417
1,9200.0,2689,516,2166,7,31.308139534883722
1,9300.0,2732,521,2202,9,31.34548944337812
1,9400.0,2775,527,2240,8,31.40796963946869
1,9500.0,2820,533,2282,5,31.386491557223266
1,9600.0,2851,543,2303,5,31.41620626151013
1,9700.0,2892,548,2339,5,31.37226277372263
1,9800.0,2917,552,2360,5,31.344202898550726
1,9900.0,2959,555,2395,9,31.324324324324323
1,10000.0,2989,558,2428,3,31.322580645161292
1,10100.0,3030,562,2454,14,31.330960854092528
1,10200.0,3064,572,2483,9,31.32867132867133
1,10300.0,3104,577,2520,7,31.36048526863085
1,10400.0,3127,586,2534,7,31.406143344709896
1,10500.0,3164,593,2565,6,31.39123102866779
1,10600.0,3187,601,2582,4,31.397670549084857
1,10700.0,3211,608,2600,3,31.38980263157895
1,10800.0,3243,613,2625,5,31.34910277324633
1,10900.0,3267,616,2646,5,31.376623376623378
1,11000.0,3290,625,2659,6,31.352
1,11100.0,3320,629,2683,8,31.379968203497615
1,11200.0,3351,632,2712,7,31.400316455696203
1,11300.0,3373,638,2730,5,31.44984326018809
1,11400.0,3401,647,2748,6,31.415765069551778
1,11500.0,3426,653,2769,4,31.424196018376723
1,11600.0,3455,661,2789,5,31.42662632375189
1,11700.0,3478,665,2808,5,31.422556390977444
1,11800.0,3514,672,2834,8,31.424107142857142
1,11900.0,3548,679,2865,4,31.431516936671574
