episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,15,6,7,2,21.0
1,200.0,25,10,13,2,24.7
1,300.0,35,13,17,5,26.615384615384617
1,400.0,42,17,23,2,28.11764705882353
1,500.0,49,23,25,1,29.869565217391305
1,600.0,54,27,26,1,30.814814814814813
1,700.0,65,32,28,5,30.53125
1,800.0,76,37,37,2,30.18918918918919
1,900.0,83,39,41,3,30.28205128205128
1,1000.0,92,44,45,3,30.818181818181817
1,1100.0,98,47,50,1,30.829787234042552
1,1200.0,105,51,52,2,31.50980392156863
1,1300.0,115,57,54,4,31.649122807017545
1,1400.0,122,61,57,4,31.557377049180328
1,1500.0,132,70,59,3,31.514285714285716
1,1600.0,138,74,62,2,31.405405405405407
1,1700.0,148,78,68,2,31.628205128205128
1,1800.0,161,81,77,3,31.604938271604937
1,1900.0,172,85,85,2,31.611764705882354
1,2000.0,184,86,94,4,31.488372093023255
1,2100.0,188,89,98,1,31.426966292134832
1,2200.0,198,95,102,1,31.094736842105263
1,2300.0,208,100,105,3,31.15
1,2400.0,214,103,108,3,31.0873786407767
1,2500.0,223,109,111,3,31.458715596330276
1,2600.0,233,113,116,4,31.504424778761063
1,2700.0,241,119,119,3,31.596638655462186
1,2800.0,248,123,121,4,31.666666666666668
1,2900.0,255,129,124,2,31.674418604651162
1,3000.0,258,133,124,1,31.81954887218045
1,3100.0,264,137,126,1,31.686131386861312
1,3200.0,271,142,126,3,31.471830985915492
1,3300.0,282,151,130,1,31.456953642384107
1,3400.0,290,156,133,1,31.397435897435898
1,3500.0,297,158,137,2,31.49367088607595
1,3600.0,303,164,139,0,31.536585365853657
1,3700.0,319,169,146,4,31.467455621301774
1,3800.0,326,175,150,1,31.422857142857143
1,3900.0,335,177,154,4,31.412429378531073
1,4000.0,342,181,159,2,31.480662983425415
1,4100.0,348,187,159,2,31.459893048128343
1,4200.0,353,193,160,0,31.414507772020727
1,4300.0,361,197,161,3,31.375634517766496
1,4400.0,365,200,162,3,31.35
1,4500.0,369,206,163,0,31.296116504854368
1,4600.0,372,208,163,1,31.254807692307693
1,4700.0,379,213,164,2,31.140845070422536
1,4800.0,386,217,167,2,31.15668202764977
1,4900.0,391,220,169,2,31.136363636363637
1,5000.0,394,224,169,1,31.111607142857142
1,5100.0,412,235,171,6,30.880851063829788
1,5200.0,428,242,182,4,30.8099173553719
1,5300.0,442,245,194,3,30.848979591836734
1,5400.0,451,248,202,1,30.798387096774192
1,5500.0,465,256,206,3,30.84765625
