episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,38,16,16,6,25.5625
1,200.0,63,21,37,5,26.0
1,300.0,103,24,72,7,25.583333333333332
1,400.0,147,29,110,8,27.24137931034483
1,500.0,201,39,157,5,28.666666666666668
1,600.0,237,45,186,6,28.57777777777778
1,700.0,280,54,219,7,28.574074074074073
1,800.0,313,60,247,6,27.983333333333334
1,900.0,361,67,290,4,28.223880597014926
1,1000.0,408,74,328,6,27.986486486486488
1,1100.0,454,82,367,5,28.390243902439025
1,1200.0,498,87,403,8,28.04597701149425
1,1300.0,542,92,441,9,28.22826086956522
1,1400.0,599,97,493,9,28.20618556701031
1,1500.0,638,104,529,5,28.298076923076923
1,1600.0,673,112,553,8,28.553571428571427
1,1700.0,718,116,591,11,28.637931034482758
1,1800.0,759,125,631,3,28.76
1,1900.0,804,128,668,8,29.09375
1,2000.0,841,137,695,9,29.21897810218978
1,2100.0,879,146,730,3,29.26027397260274
1,2200.0,921,152,762,7,29.32894736842105
1,2300.0,950,158,790,2,29.21518987341772
1,2400.0,997,165,824,8,29.236363636363638
1,2500.0,1040,168,866,6,29.333333333333332
1,2600.0,1080,175,899,6,29.405714285714286
1,2700.0,1116,181,930,5,29.2707182320442
1,2800.0,1151,185,957,9,29.21081081081081
1,2900.0,1194,191,996,7,29.162303664921467
1,3000.0,1236,195,1034,7,29.092307692307692
1,3100.0,1274,203,1068,3,29.137931034482758
1,3200.0,1308,207,1095,6,29.256038647342994
1,3300.0,1348,216,1127,5,29.21759259259259
1,3400.0,1387,224,1155,8,29.25
1,3500.0,1421,229,1190,2,29.183406113537117
1,3600.0,1461,234,1220,7,29.175213675213676
1,3700.0,1501,243,1252,6,29.078189300411523
1,3800.0,1537,249,1284,4,29.08433734939759
1,3900.0,1576,255,1315,6,29.011764705882353
1,4000.0,1615,264,1346,5,28.981060606060606
1,4100.0,1661,270,1385,6,29.118518518518517
1,4200.0,1688,273,1411,4,29.135531135531135
1,4300.0,1733,281,1447,5,29.00355871886121
1,4400.0,1778,288,1485,5,28.95486111111111
1,4500.0,1820,293,1520,7,29.02730375426621
1,4600.0,1853,296,1554,3,28.99662162162162
1,4700.0,1894,304,1585,5,28.957236842105264
1,4800.0,1931,308,1618,5,28.88961038961039
1,4900.0,1982,314,1661,7,28.863057324840764
1,5000.0,2039,320,1710,9,28.85
1,5100.0,2093,326,1758,9,28.837423312883434
1,5200.0,2148,333,1803,12,28.95195195195195
1,5300.0,2208,342,1860,6,28.994152046783626
1,5400.0,2266,348,1909,9,29.103448275862068
1,5500.0,2319,354,1957,8,29.135593220338983
1,5600.0,2350,361,1984,5,29.26869806094183
1,5700.0,2396,367,2021,8,29.33514986376022
1,5800.0,2433,375,2055,3,29.394666666666666
1,5900.0,2471,376,2088,7,29.393617021276597
1,6000.0,2520,380,2132,8,29.405263157894737
1,6100.0,2564,388,2174,2,29.38659793814433
1,6200.0,2611,393,2211,7,29.40966921119593
1,6300.0,2649,401,2239,9,29.38653366583541
1,6400.0,2689,404,2281,4,29.356435643564357
1,6500.0,2758,413,2336,9,29.39225181598063
1,6600.0,2825,417,2396,12,29.455635491606714
1,6700.0,2889,423,2457,9,29.498817966903072
1,6800.0,2941,427,2503,11,29.57377049180328
1,6900.0,3010,436,2565,9,29.58256880733945
1,7000.0,3077,443,2625,9,29.618510158013542
1,7100.0,3120,448,2667,5,29.611607142857142
1,7200.0,3171,455,2708,8,29.652747252747254
1,7300.0,3243,463,2775,5,29.66306695464363
1,7400.0,3307,469,2830,8,29.66311300639659
1,7500.0,3366,478,2878,10,29.694560669456067
1,7600.0,3439,481,2951,7,29.717255717255718
1,7700.0,3492,487,3000,5,29.683778234086244
1,7800.0,3549,494,3049,6,29.724696356275302
1,7900.0,3626,499,3118,9,29.77555110220441
1,8000.0,3695,506,3181,8,29.786561264822133
1,8100.0,3756,511,3233,12,29.794520547945204
1,8200.0,3831,518,3303,10,29.7972972972973
1,8300.0,3890,525,3353,12,29.85333333333333
1,8400.0,3947,531,3403,13,29.84557438794727
1,8500.0,4013,541,3462,10,29.857670979667283
1,8600.0,4088,551,3528,9,29.887477313974593
1,8700.0,4157,556,3593,8,29.899280575539567
1,8800.0,4216,562,3646,8,29.887900355871885
1,8900.0,4275,567,3699,9,29.90652557319224
1,9000.0,4348,570,3769,9,29.889473684210525
1,9100.0,4415,581,3822,12,29.889845094664373
1,9200.0,4478,588,3883,7,29.908163265306122
1,9300.0,4549,592,3945,12,29.91891891891892
1,9400.0,4607,599,4000,8,29.94991652754591
1,9500.0,4669,608,4049,12,29.91282894736842
1,9600.0,4736,616,4110,10,30.011363636363637
1,9700.0,4794,626,4160,8,30.03993610223642
1,9800.0,4854,634,4212,8,30.058359621451103
1,9900.0,4924,643,4270,11,30.048211508553656
1,10000.0,4966,646,4315,5,30.063467492260063
1,10100.0,5007,650,4344,13,30.056923076923077
1,10200.0,5047,656,4386,5,30.073170731707318
1,10300.0,5078,661,4412,5,30.102874432677762
1,10400.0,5122,665,4451,6,30.082706766917294
1,10500.0,5169,674,4488,7,30.04005934718101
1,10600.0,5212,680,4529,3,30.04264705882353
1,10700.0,5256,685,4564,7,30.013138686131388
1,10800.0,5301,692,4596,13,30.01300578034682
1,10900.0,5356,702,4644,10,30.066951566951566
1,11000.0,5405,708,4693,4,30.06497175141243
1,11100.0,5462,717,4737,8,30.07670850767085
1,11200.0,5521,721,4790,10,30.07766990291262
1,11300.0,5585,730,4848,7,30.061643835616437
1,11400.0,5645,734,4904,7,30.055858310626704
1,11500.0,5688,741,4938,9,30.07557354925776
1,11600.0,5734,748,4977,9,30.09625668449198
1,11700.0,5774,752,5017,5,30.09840425531915
1,11800.0,5815,763,5046,6,30.099606815203146
1,11900.0,5853,768,5079,6,30.11328125
1,12000.0,5901,773,5120,8,30.11254851228978
1,12100.0,5932,782,5147,3,30.092071611253196
1,12200.0,5982,787,5185,10,30.074968233799236
1,12300.0,6030,792,5233,5,30.0770202020202
1,12400.0,6078,801,5268,9,30.10486891385768
1,12500.0,6112,810,5294,8,30.14320987654321
1,12600.0,6151,818,5325,8,30.144254278728607
1,12700.0,6192,825,5362,5,30.153939393939392
1,12800.0,6233,826,5398,9,30.15496368038741
1,12900.0,6272,830,5437,5,30.163855421686748
1,13000.0,6328,839,5478,11,30.175208581644814
1,13100.0,6365,846,5510,9,30.1725768321513
1,13200.0,6404,851,5548,5,30.138660399529964
1,13300.0,6447,859,5585,3,30.07217694994179
1,13400.0,6489,863,5617,9,30.07763615295481
1,13500.0,6530,866,5654,10,30.0635103926097
1,13600.0,6570,872,5691,7,30.035550458715598
