episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,22,14,5,3,28.928571428571427
1,200.0,43,16,21,6,29.125
1,300.0,76,27,42,7,29.77777777777778
1,400.0,112,35,71,6,30.17142857142857
1,500.0,158,42,108,8,30.476190476190474
1,600.0,190,46,139,5,30.543478260869566
1,700.0,210,49,157,4,31.0
1,800.0,240,57,177,6,30.87719298245614
1,900.0,271,63,202,6,31.03174603174603
1,1000.0,303,68,233,2,31.16176470588235
1,1100.0,331,69,258,4,31.159420289855074
1,1200.0,358,74,277,7,30.87837837837838
1,1300.0,382,79,299,4,30.632911392405063
1,1400.0,408,86,317,5,30.3953488372093
1,1500.0,434,90,342,2,30.322222222222223
1,1600.0,461,92,366,3,30.26086956521739
1,1700.0,484,95,384,5,30.305263157894736
1,1800.0,517,100,412,5,30.31
1,1900.0,539,103,430,6,30.194174757281555
1,2000.0,569,112,450,7,30.25
1,2100.0,589,119,464,6,30.529411764705884
1,2200.0,610,124,485,1,30.387096774193548
1,2300.0,639,127,508,4,30.244094488188978
1,2400.0,665,131,528,6,30.236641221374047
1,2500.0,697,135,558,4,30.333333333333332
1,2600.0,726,138,582,6,30.391304347826086
1,2700.0,754,147,603,4,30.387755102040817
1,2800.0,788,150,632,6,30.35333333333333
1,2900.0,831,155,669,7,30.509677419354837
1,3000.0,877,162,708,7,30.469135802469136
1,3100.0,915,168,744,3,30.517857142857142
1,3200.0,952,173,773,6,30.63583815028902
1,3300.0,995,177,811,7,30.62146892655367
1,3400.0,1034,183,846,5,30.868852459016395
1,3500.0,1066,191,871,4,30.86387434554974
1,3600.0,1094,195,895,4,30.743589743589745
1,3700.0,1130,206,918,6,30.74757281553398
1,3800.0,1166,212,948,6,30.71698113207547
1,3900.0,1203,222,976,5,30.783783783783782
1,4000.0,1249,228,1017,4,30.92105263157895
1,4100.0,1275,233,1035,7,30.90557939914163
1,4200.0,1302,237,1060,5,30.89451476793249
1,4300.0,1330,243,1078,9,30.94238683127572
1,4400.0,1357,247,1102,8,31.0
1,4500.0,1382,253,1121,8,31.09090909090909
1,4600.0,1404,260,1141,3,31.115384615384617
1,4700.0,1429,268,1155,6,31.09328358208955
1,4800.0,1459,273,1183,3,31.087912087912088
1,4900.0,1485,277,1201,7,31.169675090252706
1,5000.0,1512,288,1220,4,31.04861111111111
1,5100.0,1536,293,1238,5,31.0
1,5200.0,1557,299,1256,2,31.013377926421406
1,5300.0,1578,305,1270,3,30.99344262295082
1,5400.0,1606,308,1294,4,30.98051948051948
1,5500.0,1624,313,1308,3,31.079872204472842
1,5600.0,1644,319,1322,3,31.05015673981191
1,5700.0,1658,322,1333,3,30.996894409937887
1,5800.0,1679,330,1346,3,31.05757575757576
1,5900.0,1698,332,1362,4,31.012048192771083
1,6000.0,1732,337,1389,6,30.967359050445104
1,6100.0,1754,339,1412,3,31.00589970501475
1,6200.0,1774,345,1427,2,30.985507246376812
1,6300.0,1791,347,1442,2,30.988472622478387
1,6400.0,1809,351,1455,3,30.96866096866097
1,6500.0,1833,358,1474,1,30.99441340782123
1,6600.0,1853,361,1486,6,30.997229916897506
1,6700.0,1883,363,1516,4,30.977961432506888
1,6800.0,1914,369,1540,5,31.008130081300813
1,6900.0,1943,376,1562,5,31.06648936170213
1,7000.0,1965,384,1581,0,31.098958333333332
1,7100.0,1992,386,1599,7,31.093264248704664
1,7200.0,2017,391,1623,3,31.053708439897697
1,7300.0,2039,395,1639,5,31.09113924050633
1,7400.0,2067,402,1659,6,31.049751243781095
1,7500.0,2089,412,1670,7,31.04126213592233
1,7600.0,2124,421,1696,7,30.96912114014252
1,7700.0,2146,427,1717,2,30.981264637002344
1,7800.0,2172,432,1737,3,31.0
1,7900.0,2203,438,1761,4,30.965753424657535
1,8000.0,2244,444,1791,9,31.00900900900901
1,8100.0,2292,449,1832,11,30.98218262806236
1,8200.0,2323,458,1860,5,31.041484716157207
1,8300.0,2363,466,1892,5,31.030042918454935
1,8400.0,2394,474,1911,9,31.0168776371308
1,8500.0,2432,483,1948,1,30.987577639751553
1,8600.0,2467,486,1976,5,30.98559670781893
1,8700.0,2497,489,2003,5,30.973415132924334
1,8800.0,2535,497,2031,7,31.03420523138833
1,8900.0,2570,502,2066,2,31.0398406374502
1,9000.0,2616,508,2100,8,31.043307086614174
1,9100.0,2656,512,2138,6,31.06640625
1,9200.0,2687,516,2167,4,31.085271317829456
1,9300.0,2726,522,2198,6,31.059386973180075
1,9400.0,2768,529,2233,6,31.069943289224952
1,9500.0,2800,534,2264,2,31.078651685393258
1,9600.0,2837,539,2292,6,31.098330241187384
1,9700.0,2871,543,2318,10,31.0902394106814
1,9800.0,2892,547,2342,3,31.082266910420476
1,9900.0,2937,554,2376,7,31.113718411552348
1,10000.0,2973,558,2407,8,31.06989247311828
1,10100.0,2998,560,2434,4,31.075
1,10200.0,3036,565,2464,7,31.113274336283187
1,10300.0,3060,569,2488,3,31.133567662565905
1,10400.0,3100,573,2519,8,31.099476439790575
1,10500.0,3144,585,2549,10,31.12991452991453
1,10600.0,3180,594,2582,4,31.136363636363637
1,10700.0,3219,602,2614,3,31.16777408637874
1,10800.0,3257,609,2645,3,31.17241379310345
1,10900.0,3290,614,2672,4,31.213355048859935
1,11000.0,3328,621,2702,5,31.21256038647343
1,11100.0,3361,626,2726,9,31.217252396166135
1,11200.0,3401,634,2758,9,31.19558359621451
1,11300.0,3426,643,2779,4,31.186625194401245
1,11400.0,3460,647,2807,6,31.174652241112828
1,11500.0,3494,650,2840,4,31.166153846153847
1,11600.0,3534,655,2874,5,31.198473282442748
1,11700.0,3566,660,2901,5,31.213636363636365
1,11800.0,3598,665,2926,7,31.222556390977445
1,11900.0,3637,669,2966,2,31.227204783258596
1,12000.0,3670,673,2991,6,31.236255572065378
1,12100.0,3714,675,3032,7,31.228148148148147
1,12200.0,3751,682,3062,7,31.237536656891496
1,12300.0,3785,691,3087,7,31.221418234442837
1,12400.0,3820,700,3114,6,31.318571428571428
1,12500.0,3840,708,3129,3,31.30225988700565
1,12600.0,3867,714,3152,1,31.295518207282914
1,12700.0,3891,719,3168,4,31.303198887343534
1,12800.0,3916,726,3188,2,31.326446280991735
1,12900.0,3935,729,3203,3,31.329218106995885
1,13000.0,3959,732,3225,2,31.349726775956285
1,13100.0,3998,737,3255,6,31.34056987788331
1,13200.0,4028,743,3276,9,31.345895020188426
1,13300.0,4052,747,3302,3,31.37215528781794
1,13400.0,4075,751,3316,8,31.388814913448734
1,13500.0,4107,757,3347,3,31.379128137384413
1,13600.0,4135,763,3367,5,31.368283093053734
1,13700.0,4161,772,3387,2,31.344559585492227
1,13800.0,4183,778,3402,3,31.338046272493575
1,13900.0,4215,785,3423,7,31.310828025477708
1,14000.0,4240,792,3442,6,31.309343434343436
1,14100.0,4265,799,3462,4,31.341677096370464
1,14200.0,4293,803,3488,2,31.34744707347447
1,14300.0,4342,807,3527,8,31.34200743494424
1,14400.0,4369,812,3549,8,31.32881773399015
1,14500.0,4403,817,3575,11,31.329253365973074
1,14600.0,4450,823,3623,4,31.35722964763062
1,14700.0,4494,832,3657,5,31.376201923076923
1,14800.0,4530,836,3687,7,31.38995215311005
