episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,28,10,12,6,28.5
1,200.0,45,17,24,4,29.58823529411765
1,300.0,63,19,40,4,29.68421052631579
1,400.0,78,24,51,3,31.0
1,500.0,92,28,60,4,30.928571428571427
1,600.0,108,34,70,4,30.647058823529413
1,700.0,122,37,79,6,30.10810810810811
1,800.0,141,43,92,6,30.0
1,900.0,156,48,106,2,30.395833333333332
1,1000.0,171,52,113,6,29.96153846153846
1,1100.0,188,55,129,4,29.854545454545455
1,1200.0,203,58,143,2,29.879310344827587
1,1300.0,220,59,155,6,29.779661016949152
1,1400.0,245,65,176,4,29.50769230769231
1,1500.0,258,67,187,4,29.432835820895523
1,1600.0,272,70,200,2,29.3
1,1700.0,287,77,208,2,29.25974025974026
1,1800.0,308,80,225,3,29.1
1,1900.0,320,83,237,0,29.048192771084338
1,2000.0,339,88,248,3,29.21590909090909
1,2100.0,360,90,267,3,29.31111111111111
1,2200.0,383,96,281,6,29.3125
1,2300.0,406,100,302,4,29.35
1,2400.0,421,105,314,2,29.447619047619046
1,2500.0,441,112,326,3,29.776785714285715
1,2600.0,459,121,333,5,29.553719008264462
1,2700.0,474,127,346,1,29.559055118110237
1,2800.0,491,130,356,5,29.46153846153846
1,2900.0,503,133,367,3,29.428571428571427
1,3000.0,517,136,379,2,29.441176470588236
1,3100.0,538,141,392,5,29.319148936170212
1,3200.0,557,147,408,2,29.034013605442176
1,3300.0,585,149,433,3,29.046979865771814
1,3400.0,616,154,457,5,29.11038961038961
1,3500.0,637,157,476,4,29.14012738853503
1,3600.0,658,161,495,2,29.17391304347826
1,3700.0,681,166,511,4,29.259036144578314
1,3800.0,704,168,534,2,29.261904761904763
1,3900.0,735,175,557,3,29.18285714285714
1,4000.0,767,179,584,4,29.206703910614525
1,4100.0,787,184,602,1,29.266304347826086
1,4200.0,811,188,619,4,29.170212765957448
1,4300.0,837,194,639,4,29.185567010309278
1,4400.0,854,195,654,5,29.143589743589743
1,4500.0,876,202,671,3,29.168316831683168
1,4600.0,901,209,688,4,29.272727272727273
1,4700.0,922,213,707,2,29.342723004694836
1,4800.0,942,219,719,4,29.49771689497717
1,4900.0,968,222,741,5,29.41891891891892
1,5000.0,984,225,755,4,29.404444444444444
1,5100.0,1004,228,773,3,29.44298245614035
