episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,7,5,1,1,21.0
1,200.0,12,9,3,0,26.22222222222222
1,300.0,19,14,3,2,28.142857142857142
1,400.0,24,18,4,2,30.055555555555557
1,500.0,34,24,7,3,29.625
1,600.0,44,30,11,3,29.566666666666666
1,700.0,61,35,22,4,30.0
1,800.0,75,36,35,4,30.5
1,900.0,83,40,43,0,30.575
1,1000.0,93,41,51,1,30.390243902439025
1,1100.0,111,47,60,4,30.617021276595743
1,1200.0,125,50,73,2,30.44
1,1300.0,137,54,81,2,30.703703703703702
1,1400.0,145,56,87,2,30.571428571428573
1,1500.0,162,59,100,3,30.627118644067796
1,1600.0,172,62,109,1,30.64516129032258
1,1700.0,182,63,116,3,30.682539682539684
1,1800.0,195,69,126,0,30.666666666666668
1,1900.0,212,70,134,8,30.571428571428573
1,2000.0,220,72,145,3,30.555555555555557
1,2100.0,234,75,156,3,30.666666666666668
1,2200.0,244,79,164,1,30.78481012658228
1,2300.0,251,80,170,1,30.8125
1,2400.0,260,82,174,4,30.914634146341463
1,2500.0,276,88,182,6,31.147727272727273
1,2600.0,284,95,188,1,31.094736842105263
1,2700.0,296,98,196,2,31.255102040816325
1,2800.0,310,103,207,0,31.300970873786408
1,2900.0,319,106,212,1,31.18867924528302
1,3000.0,332,112,219,1,30.964285714285715
1,3100.0,343,113,228,2,31.106194690265486
1,3200.0,352,114,237,1,31.06140350877193
1,3300.0,366,118,246,2,31.02542372881356
1,3400.0,378,121,255,2,31.074380165289256
1,3500.0,393,125,264,4,30.904
1,3600.0,409,128,277,4,30.8359375
1,3700.0,424,133,288,3,30.849624060150376
1,3800.0,432,134,296,2,30.888059701492537
1,3900.0,444,139,301,4,30.899280575539567
1,4000.0,458,143,312,3,30.888111888111887
1,4100.0,469,147,320,2,30.92517006802721
1,4200.0,479,149,328,2,30.93959731543624
1,4300.0,489,155,333,1,31.07741935483871
1,4400.0,507,158,343,6,31.031645569620252
1,4500.0,519,160,358,1,30.99375
1,4600.0,534,163,365,6,30.901840490797547
1,4700.0,547,169,376,2,30.88757396449704
1,4800.0,557,172,382,3,30.802325581395348
1,4900.0,567,173,391,3,30.820809248554912
1,5000.0,586,177,402,7,30.7909604519774
1,5100.0,595,181,411,3,30.77900552486188
1,5200.0,608,184,422,2,30.831521739130434
1,5300.0,619,185,430,4,30.832432432432434
1,5400.0,637,187,442,8,30.823529411764707
1,5500.0,647,192,452,3,30.770833333333332
1,5600.0,655,195,459,1,30.774358974358975
1,5700.0,661,198,462,1,30.737373737373737
1,5800.0,673,205,464,4,30.64390243902439
1,5900.0,684,206,476,2,30.679611650485437
1,6000.0,699,210,486,3,30.695238095238096
1,6100.0,715,211,498,6,30.696682464454977
1,6200.0,724,213,510,1,30.708920187793428
1,6300.0,732,218,512,2,30.559633027522935
1,6400.0,742,224,517,1,30.544642857142858
1,6500.0,748,228,520,0,30.535087719298247
1,6600.0,757,232,522,3,30.530172413793103
1,6700.0,767,239,526,2,30.548117154811717
1,6800.0,782,244,532,6,30.545081967213115
1,6900.0,792,250,541,1,30.516
1,7000.0,798,251,547,0,30.51394422310757
1,7100.0,808,256,550,2,30.63671875
1,7200.0,814,259,555,0,30.54826254826255
1,7300.0,821,264,555,2,30.549242424242426
1,7400.0,831,271,558,2,30.575645756457565
1,7500.0,836,274,559,3,30.562043795620436
1,7600.0,842,276,564,2,30.579710144927535
1,7700.0,850,282,565,3,30.53900709219858
1,7800.0,857,286,570,1,30.506993006993007
1,7900.0,867,290,573,4,30.5
1,8000.0,880,297,579,4,30.474747474747474
1,8100.0,886,300,585,1,30.42
1,8200.0,898,306,588,4,30.398692810457515
1,8300.0,900,309,590,1,30.41747572815534
1,8400.0,908,313,593,2,30.41214057507987
1,8500.0,916,317,599,0,30.43217665615142
1,8600.0,922,317,603,2,30.43217665615142
1,8700.0,929,322,605,2,30.481366459627328
1,8800.0,940,326,611,3,30.48159509202454
1,8900.0,952,332,619,1,30.5
1,9000.0,958,332,625,1,30.5
1,9100.0,967,337,626,4,30.578635014836795
1,9200.0,971,342,629,0,30.660818713450293
1,9300.0,978,343,631,4,30.65014577259475
1,9400.0,983,349,632,2,30.679083094555875
1,9500.0,989,354,633,2,30.675141242937855
1,9600.0,996,360,634,2,30.63888888888889
1,9700.0,1004,366,636,2,30.688524590163933
