episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,9,5,3,1,21.0
1,200.0,17,10,7,0,26.5
1,300.0,21,13,8,0,28.46153846153846
1,400.0,25,16,8,1,28.3125
1,500.0,34,20,11,3,28.55
1,600.0,38,25,12,1,28.32
1,700.0,46,27,15,4,28.14814814814815
1,800.0,55,32,21,2,28.59375
1,900.0,65,37,26,2,28.594594594594593
1,1000.0,72,40,30,2,28.8
1,1100.0,82,45,33,4,29.4
1,1200.0,87,47,37,3,29.382978723404257
1,1300.0,92,50,41,1,29.28
1,1400.0,101,58,41,2,28.79310344827586
1,1500.0,108,63,44,1,29.03174603174603
1,1600.0,118,68,50,0,29.220588235294116
1,1700.0,130,72,56,2,28.819444444444443
1,1800.0,138,74,62,2,28.824324324324323
1,1900.0,142,77,64,1,29.22077922077922
1,2000.0,158,81,74,3,29.037037037037038
1,2100.0,169,85,82,2,29.16470588235294
1,2200.0,177,86,89,2,29.186046511627907
1,2300.0,185,90,92,3,29.177777777777777
1,2400.0,196,95,98,3,29.31578947368421
1,2500.0,202,98,104,0,29.3265306122449
1,2600.0,211,101,109,1,29.485148514851485
1,2700.0,224,108,115,1,29.52777777777778
1,2800.0,232,110,118,4,29.51818181818182
1,2900.0,244,114,127,3,29.68421052631579
1,3000.0,262,120,136,6,29.95
1,3100.0,281,126,152,3,30.158730158730158
1,3200.0,295,129,162,4,30.162790697674417
1,3300.0,305,133,168,4,30.293233082706767
1,3400.0,311,136,174,1,30.389705882352942
1,3500.0,326,143,180,3,30.377622377622377
1,3600.0,338,149,186,3,30.456375838926174
1,3700.0,350,154,196,0,30.461038961038962
1,3800.0,361,155,202,4,30.438709677419354
1,3900.0,380,156,221,3,30.493589743589745
1,4000.0,401,160,235,6,30.525
1,4100.0,417,165,248,4,30.490909090909092
1,4200.0,428,168,259,1,30.43452380952381
1,4300.0,436,169,264,3,30.437869822485208
1,4400.0,444,175,268,1,30.405714285714286
1,4500.0,456,178,276,2,30.46067415730337
1,4600.0,472,182,285,5,30.467032967032967
1,4700.0,484,186,294,4,30.489247311827956
1,4800.0,491,190,299,2,30.436842105263157
1,4900.0,504,197,305,2,30.507614213197968
1,5000.0,515,202,311,2,30.554455445544555
1,5100.0,530,205,322,3,30.565853658536586
1,5200.0,537,206,329,2,30.57766990291262
1,5300.0,543,210,332,1,30.6
1,5400.0,550,215,333,2,30.730232558139534
1,5500.0,562,224,336,2,30.772321428571427
1,5600.0,579,225,350,4,30.773333333333333
1,5700.0,592,230,359,3,30.821739130434782
1,5800.0,596,232,363,1,30.849137931034484
1,5900.0,601,235,364,2,30.829787234042552
1,6000.0,608,242,365,1,30.74793388429752
1,6100.0,620,248,370,2,30.70967741935484
1,6200.0,628,252,375,1,30.761904761904763
1,6300.0,642,259,381,2,30.768339768339768
1,6400.0,659,266,392,1,30.75563909774436
1,6500.0,669,272,397,0,30.753676470588236
1,6600.0,682,275,403,4,30.734545454545454
1,6700.0,689,280,408,1,30.72142857142857
1,6800.0,702,286,412,4,30.783216783216783
1,6900.0,718,293,421,4,30.85665529010239
1,7000.0,727,295,430,2,30.891525423728815
1,7100.0,734,298,435,1,30.88255033557047
1,7200.0,741,303,435,3,30.877887788778878
1,7300.0,750,310,438,2,30.967741935483872
1,7400.0,754,312,440,2,30.932692307692307
1,7500.0,761,317,442,2,30.90851735015773
1,7600.0,767,321,444,2,30.897196261682243
1,7700.0,776,327,447,2,30.948012232415902
1,7800.0,783,331,450,2,30.972809667673715
1,7900.0,792,337,453,2,30.985163204747774
1,8000.0,796,339,456,1,30.997050147492626
1,8100.0,806,343,460,3,30.94460641399417
1,8200.0,815,349,464,2,30.925501432664756
1,8300.0,824,351,469,4,30.945868945868945
1,8400.0,835,357,473,5,31.008403361344538
1,8500.0,841,359,480,2,31.016713091922007
1,8600.0,850,366,480,4,31.038251366120218
1,8700.0,864,376,485,3,31.01063829787234
1,8800.0,874,380,492,2,31.063157894736843
1,8900.0,880,381,496,3,31.034120734908136
1,9000.0,887,385,501,1,31.04155844155844
1,9100.0,896,389,503,4,31.0719794344473
1,9200.0,909,397,508,4,31.090680100755666
1,9300.0,919,400,514,5,31.0875
1,9400.0,930,403,526,1,31.086848635235732
1,9500.0,944,407,535,2,31.04914004914005
1,9600.0,950,407,541,2,31.04914004914005
1,9700.0,957,412,545,0,31.060679611650485
1,9800.0,972,416,553,3,31.033653846153847
1,9900.0,978,419,558,1,31.057279236276848
1,10000.0,986,420,563,3,31.066666666666666
1,10100.0,995,427,566,2,31.126463700234194
1,10200.0,1005,432,569,4,31.15972222222222
1,10300.0,1017,437,577,3,31.151029748283754
1,10400.0,1026,441,584,1,31.17687074829932
1,10500.0,1035,443,588,4,31.221218961625283
1,10600.0,1042,447,594,1,31.22818791946309
1,10700.0,1047,450,594,3,31.22888888888889
1,10800.0,1052,454,596,2,31.204845814977972
1,10900.0,1059,461,596,2,31.16702819956616
1,11000.0,1070,469,597,4,31.19829424307036
1,11100.0,1078,473,601,4,31.211416490486258
1,11200.0,1086,480,606,0,31.225
1,11300.0,1095,482,611,2,31.238589211618258
1,11400.0,1116,490,618,8,31.216326530612246
1,11500.0,1129,500,625,4,31.17
1,11600.0,1141,501,636,4,31.18562874251497
1,11700.0,1148,503,642,3,31.208747514910538
1,11800.0,1162,511,646,5,31.240704500978474
1,11900.0,1181,519,660,2,31.252408477842003
1,12000.0,1199,524,671,4,31.21946564885496
1,12100.0,1207,530,675,2,31.241509433962264
1,12200.0,1221,536,683,2,31.255597014925375
1,12300.0,1230,540,689,1,31.237037037037037
1,12400.0,1244,549,693,2,31.24408014571949
1,12500.0,1256,552,701,3,31.246376811594203
1,12600.0,1266,554,711,1,31.22563176895307
1,12700.0,1279,556,720,3,31.223021582733814
1,12800.0,1294,561,728,5,31.249554367201426
1,12900.0,1302,566,735,1,31.23498233215548
1,13000.0,1314,568,743,3,31.2306338028169
1,13100.0,1334,574,756,4,31.294425087108014
1,13200.0,1345,578,764,3,31.262975778546714
1,13300.0,1359,584,773,2,31.23972602739726
1,13400.0,1371,587,782,2,31.24020442930153
1,13500.0,1380,591,788,1,31.235194585448394
1,13600.0,1390,597,789,4,31.22110552763819
1,13700.0,1398,602,793,3,31.219269102990033
1,13800.0,1405,607,796,2,31.196046128500825
1,13900.0,1416,616,799,1,31.162337662337663
1,14000.0,1424,617,805,2,31.170178282009726
1,14100.0,1426,617,808,1,31.170178282009726
1,14200.0,1433,621,810,2,31.14331723027375
1,14300.0,1439,626,813,0,31.140575079872203
1,14400.0,1451,633,815,3,31.12954186413902
1,14500.0,1463,635,823,5,31.14015748031496
1,14600.0,1475,637,836,2,31.14442700156986
1,14700.0,1487,639,845,3,31.142410015649453
1,14800.0,1497,642,854,1,31.157320872274145
1,14900.0,1508,643,864,1,31.15552099533437
1,15000.0,1522,645,871,6,31.164341085271317
1,15100.0,1534,649,884,1,31.19568567026194
1,15200.0,1553,653,897,3,31.2052067381317
1,15300.0,1563,658,903,2,31.189969604863222
1,15400.0,1579,662,913,4,31.21299093655589
1,15500.0,1593,665,927,1,31.203007518796994
1,15600.0,1603,670,930,3,31.15373134328358
1,15700.0,1609,672,934,3,31.15922619047619
1,15800.0,1615,678,935,2,31.14306784660767
1,15900.0,1624,684,938,2,31.144736842105264
1,16000.0,1630,688,940,2,31.11627906976744
1,16100.0,1638,692,944,2,31.140173410404625
1,16200.0,1653,697,953,3,31.176470588235293
