episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,37,16,17,4,26.0
1,200.0,65,22,38,5,27.045454545454547
1,300.0,85,28,52,5,27.571428571428573
1,400.0,119,32,82,5,27.71875
1,500.0,150,38,110,2,28.0
1,600.0,181,45,132,4,28.933333333333334
1,700.0,223,52,164,7,29.28846153846154
1,800.0,252,57,187,8,29.719298245614034
1,900.0,281,64,212,5,29.609375
1,1000.0,323,70,245,8,29.6
1,1100.0,363,75,280,8,29.573333333333334
1,1200.0,394,86,303,5,29.441860465116278
1,1300.0,425,92,330,3,29.22826086956522
1,1400.0,452,96,354,2,29.28125
1,1500.0,491,103,382,6,29.12621359223301
1,1600.0,536,110,421,5,29.12727272727273
1,1700.0,587,114,466,7,29.42105263157895
1,1800.0,636,119,509,8,29.69747899159664
1,1900.0,693,124,561,8,29.629032258064516
1,2000.0,729,131,592,6,29.69465648854962
1,2100.0,779,139,633,7,29.805755395683452
1,2200.0,828,144,679,5,29.8125
1,2300.0,878,146,723,9,29.82191780821918
1,2400.0,930,153,767,10,30.11111111111111
1,2500.0,981,160,813,8,29.91875
1,2600.0,1032,164,861,7,29.926829268292682
1,2700.0,1087,169,913,5,30.11242603550296
1,2800.0,1144,176,957,11,30.085227272727273
1,2900.0,1191,181,999,11,30.243093922651934
1,3000.0,1250,185,1061,4,30.221621621621622
1,3100.0,1296,190,1096,10,30.347368421052632
1,3200.0,1336,194,1137,5,30.391752577319586
1,3300.0,1387,201,1176,10,30.557213930348258
1,3400.0,1447,211,1225,11,30.601895734597157
1,3500.0,1489,218,1268,3,30.6697247706422
1,3600.0,1533,223,1304,6,30.62780269058296
1,3700.0,1578,230,1343,5,30.578260869565216
1,3800.0,1615,237,1370,8,30.51054852320675
1,3900.0,1638,240,1398,0,30.533333333333335
1,4000.0,1676,247,1425,4,30.558704453441294
1,4100.0,1704,256,1447,1,30.50390625
1,4200.0,1737,260,1471,6,30.546153846153846
1,4300.0,1776,265,1507,4,30.430188679245283
1,4400.0,1801,268,1531,2,30.511194029850746
1,4500.0,1836,273,1561,2,30.487179487179485
1,4600.0,1863,276,1584,3,30.53985507246377
1,4700.0,1897,280,1613,4,30.475
1,4800.0,1931,283,1642,6,30.537102473498233
1,4900.0,1973,290,1678,5,30.46896551724138
1,5000.0,2005,294,1707,4,30.391156462585034
1,5100.0,2034,300,1724,10,30.436666666666667
1,5200.0,2059,308,1749,2,30.464285714285715
1,5300.0,2093,312,1776,5,30.46474358974359
1,5400.0,2123,318,1802,3,30.52201257861635
1,5500.0,2177,324,1845,8,30.506172839506174
1,5600.0,2233,333,1892,8,30.54054054054054
1,5700.0,2289,338,1945,6,30.562130177514792
1,5800.0,2332,343,1987,2,30.597667638483966
1,5900.0,2382,349,2025,8,30.54727793696275
1,6000.0,2434,351,2075,8,30.56125356125356
1,6100.0,2494,359,2126,9,30.571030640668525
1,6200.0,2553,365,2179,9,30.613698630136987
1,6300.0,2602,371,2225,6,30.536388140161726
1,6400.0,2658,375,2275,8,30.509333333333334
1,6500.0,2711,382,2318,11,30.49738219895288
1,6600.0,2762,395,2360,7,30.473417721518988
1,6700.0,2813,399,2409,5,30.45614035087719
1,6800.0,2860,403,2449,8,30.491315136476427
1,6900.0,2911,408,2491,12,30.45343137254902
1,7000.0,2965,412,2541,12,30.466019417475728
1,7100.0,3002,417,2579,6,30.558752997601918
1,7200.0,3054,421,2624,9,30.593824228028502
1,7300.0,3106,428,2666,12,30.598130841121495
1,7400.0,3153,429,2718,6,30.575757575757574
1,7500.0,3185,432,2745,8,30.64814814814815
1,7600.0,3229,442,2783,4,30.626696832579185
1,7700.0,3274,447,2819,8,30.615212527964207
1,7800.0,3335,456,2875,4,30.635964912280702
1,7900.0,3385,461,2912,12,30.670281995661604
1,8000.0,3439,466,2962,11,30.733905579399142
1,8100.0,3500,474,3020,6,30.79957805907173
1,8200.0,3547,482,3061,4,30.856846473029044
1,8300.0,3581,490,3087,4,30.875510204081632
1,8400.0,3622,493,3120,9,30.82758620689655
1,8500.0,3652,497,3150,5,30.79476861167002
1,8600.0,3686,503,3178,5,30.797216699801194
1,8700.0,3713,508,3201,4,30.769685039370078
1,8800.0,3746,514,3227,5,30.764591439688715
1,8900.0,3771,520,3248,3,30.744230769230768
1,9000.0,3810,530,3270,10,30.71509433962264
1,9100.0,3844,535,3304,5,30.71214953271028
1,9200.0,3866,539,3320,7,30.716141001855288
1,9300.0,3897,544,3348,5,30.71139705882353
1,9400.0,3937,547,3386,4,30.709323583180986
1,9500.0,3983,555,3420,8,30.735135135135135
1,9600.0,4006,558,3445,3,30.741935483870968
1,9700.0,4039,563,3471,5,30.74600355239787
1,9800.0,4072,571,3496,5,30.663747810858144
1,9900.0,4107,577,3525,5,30.63431542461005
1,10000.0,4147,583,3556,8,30.58147512864494
1,10100.0,4182,585,3592,5,30.55897435897436
1,10200.0,4223,589,3625,9,30.577249575551782
1,10300.0,4251,593,3656,2,30.588532883642497
1,10400.0,4288,599,3683,6,30.5559265442404
1,10500.0,4320,606,3711,3,30.566006600660067
1,10600.0,4351,611,3736,4,30.546644844517186
1,10700.0,4380,618,3754,8,30.47087378640777
1,10800.0,4425,631,3787,7,30.4405705229794
1,10900.0,4458,640,3814,4,30.4796875
1,11000.0,4484,647,3831,6,30.42658423493045
1,11100.0,4509,651,3856,2,30.427035330261138
1,11200.0,4541,654,3880,7,30.41131498470948
1,11300.0,4571,663,3904,4,30.381598793363498
1,11400.0,4605,673,3931,1,30.328380386329865
1,11500.0,4631,678,3948,5,30.320058997050147
1,11600.0,4658,691,3963,4,30.31837916063676
1,11700.0,4693,696,3991,6,30.310344827586206
1,11800.0,4716,698,4012,6,30.346704871060172
1,11900.0,4750,704,4042,4,30.37784090909091
1,12000.0,4790,707,4075,8,30.400282885431402
1,12100.0,4821,716,4101,4,30.406424581005588
1,12200.0,4860,726,4127,7,30.40633608815427
1,12300.0,4903,732,4166,5,30.434426229508198
1,12400.0,4938,738,4195,5,30.43360433604336
1,12500.0,4960,743,4214,3,30.467025572005383
1,12600.0,4999,751,4239,9,30.48069241011984
1,12700.0,5034,756,4274,4,30.447089947089946
1,12800.0,5077,762,4312,3,30.42257217847769
1,12900.0,5107,767,4333,7,30.445893089960887
1,13000.0,5142,771,4364,7,30.45136186770428
1,13100.0,5165,779,4385,1,30.474967907573813
1,13200.0,5204,785,4413,6,30.387261146496815
1,13300.0,5239,788,4446,5,30.38705583756345
1,13400.0,5268,792,4471,5,30.43308080808081
1,13500.0,5296,798,4491,7,30.43984962406015
1,13600.0,5333,807,4520,6,30.4275092936803
1,13700.0,5364,810,4548,6,30.401234567901234
1,13800.0,5408,817,4587,4,30.372093023255815
1,13900.0,5438,823,4612,3,30.364520048602675
1,14000.0,5473,833,4640,0,30.346938775510203
1,14100.0,5516,839,4671,6,30.35041716328963
1,14200.0,5571,843,4720,8,30.35349940688019
1,14300.0,5619,850,4759,10,30.354117647058825
1,14400.0,5663,858,4801,4,30.38111888111888
1,14500.0,5707,868,4833,6,30.35599078341014
1,14600.0,5755,875,4872,8,30.37485714285714
1,14700.0,5799,880,4910,9,30.398863636363636
1,14800.0,5850,891,4953,6,30.384960718294053
1,14900.0,5913,897,5004,12,30.3835005574136
1,15000.0,5961,898,5055,8,30.38641425389755
1,15100.0,6005,905,5094,6,30.385635359116023
1,15200.0,6063,912,5144,7,30.394736842105264
1,15300.0,6109,920,5181,8,30.383695652173913
1,15400.0,6162,925,5232,5,30.39135135135135
1,15500.0,6212,936,5269,7,30.423076923076923
1,15600.0,6270,944,5320,6,30.43114406779661
1,15700.0,6324,950,5367,7,30.453684210526315
1,15800.0,6388,956,5419,13,30.472803347280333
1,15900.0,6443,965,5472,6,30.497409326424872
1,16000.0,6483,969,5510,4,30.507739938080494
1,16100.0,6536,974,5548,14,30.537987679671456
1,16200.0,6581,976,5591,14,30.545081967213115
1,16300.0,6644,986,5651,7,30.582150101419877
1,16400.0,6694,993,5693,8,30.60725075528701
1,16500.0,6740,998,5735,7,30.593186372745492
1,16600.0,6793,1003,5782,8,30.58823529411765
1,16700.0,6847,1015,5826,6,30.639408866995073
1,16800.0,6907,1021,5878,8,30.676787463271303
1,16900.0,6962,1029,5928,5,30.68027210884354
1,17000.0,7004,1031,5961,12,30.68671193016489
1,17100.0,7061,1039,6018,4,30.691049085659287
1,17200.0,7105,1042,6054,9,30.700575815738965
1,17300.0,7144,1045,6089,10,30.702392344497607
1,17400.0,7195,1054,6135,6,30.688804554079695
1,17500.0,7247,1059,6180,8,30.67894239848914
1,17600.0,7300,1064,6228,8,30.703007518796994
1,17700.0,7358,1072,6279,7,30.676305970149254
1,17800.0,7414,1077,6331,6,30.675023212627668
1,17900.0,7473,1081,6383,9,30.679925994449583
1,18000.0,7519,1091,6419,9,30.65994500458295
1,18100.0,7563,1098,6456,9,30.671220400728597
1,18200.0,7623,1105,6510,8,30.67420814479638
1,18300.0,7660,1111,6544,5,30.672367236723673
1,18400.0,7720,1114,6600,6,30.668761220825854
1,18500.0,7762,1121,6635,6,30.67885816235504
1,18600.0,7807,1128,6671,8,30.66932624113475
1,18700.0,7857,1138,6710,9,30.695957820738137
1,18800.0,7901,1144,6753,4,30.697552447552447
1,18900.0,7951,1152,6792,7,30.68923611111111
1,19000.0,7992,1157,6832,3,30.699222126188417
1,19100.0,8053,1163,6879,11,30.68701633705933
