episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,25,11,11,3,28.636363636363637
1,200.0,46,17,22,7,30.529411764705884
1,300.0,64,24,39,1,31.666666666666668
1,400.0,85,28,55,2,31.678571428571427
1,500.0,105,33,67,5,32.03030303030303
1,600.0,122,38,81,3,31.526315789473685
1,700.0,141,41,96,4,31.4390243902439
1,800.0,156,45,107,4,31.42222222222222
1,900.0,176,48,125,3,31.375
1,1000.0,183,50,132,1,31.24
1,1100.0,206,60,140,6,31.316666666666666
1,1200.0,230,72,157,1,31.194444444444443
1,1300.0,247,76,168,3,31.276315789473685
1,1400.0,261,80,180,1,31.15
1,1500.0,280,84,196,0,31.11904761904762
1,1600.0,302,86,215,1,31.209302325581394
1,1700.0,318,88,230,0,31.272727272727273
1,1800.0,327,89,236,2,31.191011235955056
1,1900.0,342,95,243,4,31.105263157894736
1,2000.0,362,99,258,5,31.1010101010101
1,2100.0,376,105,268,3,31.304761904761904
1,2200.0,397,109,283,5,31.220183486238533
1,2300.0,418,114,299,5,31.114035087719298
1,2400.0,444,119,321,4,30.89075630252101
1,2500.0,463,125,334,4,30.904
1,2600.0,478,128,347,3,30.8359375
1,2700.0,495,131,362,2,30.748091603053435
1,2800.0,515,134,379,2,30.62686567164179
1,2900.0,536,138,394,4,30.5
1,3000.0,548,139,406,3,30.48201438848921
1,3100.0,569,145,418,6,30.52413793103448
1,3200.0,594,147,442,5,30.517006802721088
1,3300.0,624,154,461,9,30.441558441558442
1,3400.0,645,161,479,5,30.422360248447205
1,3500.0,674,165,503,6,30.46060606060606
1,3600.0,702,172,523,7,30.488372093023255
1,3700.0,728,175,549,4,30.542857142857144
1,3800.0,754,182,570,2,30.576923076923077
1,3900.0,781,188,589,4,30.5531914893617
1,4000.0,809,191,612,6,30.54973821989529
1,4100.0,830,195,630,5,30.553846153846155
1,4200.0,857,202,654,1,30.613861386138613
1,4300.0,886,206,671,9,30.674757281553397
