episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,46,16,22,8,24.4375
1,200.0,83,23,55,5,25.565217391304348
1,300.0,112,30,77,5,25.866666666666667
1,400.0,142,38,102,2,26.18421052631579
1,500.0,177,44,128,5,26.227272727272727
1,600.0,217,49,163,5,27.0
1,700.0,249,57,189,3,27.666666666666668
1,800.0,286,60,221,5,27.6
1,900.0,316,67,245,4,28.104477611940297
1,1000.0,364,71,286,7,28.04225352112676
1,1100.0,397,74,317,6,27.972972972972972
1,1200.0,425,78,343,4,28.243589743589745
1,1300.0,448,86,359,3,28.127906976744185
1,1400.0,469,88,379,2,28.193181818181817
1,1500.0,502,96,399,7,28.239583333333332
1,1600.0,538,102,426,10,28.274509803921568
1,1700.0,563,112,444,7,28.598214285714285
1,1800.0,602,124,471,7,28.653225806451612
1,1900.0,632,130,498,4,28.784615384615385
1,2000.0,673,134,538,1,28.64179104477612
1,2100.0,714,137,566,11,28.598540145985403
1,2200.0,749,144,600,5,28.743055555555557
1,2300.0,786,149,632,5,28.85234899328859
1,2400.0,815,153,661,1,28.790849673202615
1,2500.0,857,158,691,8,28.765822784810126
1,2600.0,886,163,717,6,28.717791411042946
1,2700.0,932,173,754,5,28.838150289017342
1,2800.0,974,179,791,4,28.905027932960895
1,2900.0,1013,185,822,6,28.962162162162162
1,3000.0,1058,191,861,6,29.047120418848166
1,3100.0,1085,200,882,3,29.09
1,3200.0,1122,206,915,1,29.014563106796118
1,3300.0,1167,212,945,10,28.995283018867923
1,3400.0,1214,219,987,8,29.01826484018265
1,3500.0,1266,223,1036,7,29.071748878923767
1,3600.0,1304,230,1070,4,29.12608695652174
1,3700.0,1364,239,1117,8,29.251046025104603
1,3800.0,1422,248,1169,5,29.274193548387096
1,3900.0,1475,256,1210,9,29.28125
1,4000.0,1521,262,1250,9,29.37786259541985
1,4100.0,1552,266,1281,5,29.349624060150376
1,4200.0,1591,269,1317,5,29.37546468401487
1,4300.0,1649,278,1364,7,29.323741007194243
1,4400.0,1704,285,1408,11,29.354385964912282
1,4500.0,1756,292,1456,8,29.376712328767123
1,4600.0,1807,299,1499,9,29.34113712374582
1,4700.0,1844,304,1533,7,29.299342105263158
1,4800.0,1876,311,1560,5,29.244372990353696
1,4900.0,1904,318,1583,3,29.20754716981132
1,5000.0,1937,322,1611,4,29.257763975155278
1,5100.0,1988,328,1651,9,29.323170731707318
1,5200.0,2020,334,1680,6,29.224550898203592
1,5300.0,2054,339,1711,4,29.244837758112094
1,5400.0,2106,345,1751,10,29.30144927536232
1,5500.0,2160,351,1804,5,29.33903133903134
1,5600.0,2195,356,1836,3,29.421348314606742
1,5700.0,2238,362,1869,7,29.395027624309392
1,5800.0,2304,369,1928,7,29.398373983739837
1,5900.0,2347,376,1966,5,29.45744680851064
1,6000.0,2392,382,2003,7,29.418848167539267
