episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,18,9,5,4,28.666666666666668
1,200.0,28,13,11,4,29.153846153846153
1,300.0,43,18,22,3,29.27777777777778
1,400.0,61,24,33,4,29.875
1,500.0,71,29,38,4,30.586206896551722
1,600.0,89,33,52,4,30.696969696969695
1,700.0,104,35,65,4,30.742857142857144
1,800.0,118,38,77,3,30.736842105263158
1,900.0,128,41,85,2,30.78048780487805
1,1000.0,147,45,97,5,30.866666666666667
1,1100.0,162,50,108,4,31.08
1,1200.0,186,56,122,8,31.053571428571427
1,1300.0,207,61,145,1,31.360655737704917
1,1400.0,226,65,157,4,30.923076923076923
1,1500.0,262,68,189,5,30.764705882352942
1,1600.0,278,71,204,3,30.788732394366196
1,1700.0,309,75,230,4,31.106666666666666
1,1800.0,329,81,246,2,31.0
1,1900.0,358,84,270,4,31.095238095238095
1,2000.0,377,88,288,1,31.045454545454547
1,2100.0,409,93,312,4,30.93548387096774
1,2200.0,437,98,335,4,31.071428571428573
1,2300.0,457,102,350,5,31.00980392156863
1,2400.0,481,107,370,4,31.177570093457945
1,2500.0,510,111,392,7,31.10810810810811
1,2600.0,533,119,411,3,31.26890756302521
1,2700.0,554,122,430,2,31.31967213114754
1,2800.0,581,130,447,4,30.99230769230769
1,2900.0,603,135,465,3,31.0
1,3000.0,627,139,484,4,30.971223021582734
1,3100.0,648,143,500,5,30.888111888111887
1,3200.0,676,146,524,6,30.876712328767123
1,3300.0,703,151,549,3,31.08609271523179
1,3400.0,715,154,559,2,31.084415584415584
1,3500.0,738,156,575,7,30.903846153846153
1,3600.0,763,163,595,5,31.012269938650306
1,3700.0,790,167,617,6,30.898203592814372
1,3800.0,815,173,637,5,30.884393063583815
1,3900.0,840,179,657,4,30.98324022346369
1,4000.0,867,184,678,5,30.945652173913043
1,4100.0,888,186,697,5,30.903225806451612
1,4200.0,912,193,716,3,30.88082901554404
1,4300.0,943,200,737,6,30.91
1,4400.0,972,206,762,4,31.038834951456312
1,4500.0,1001,213,784,4,30.976525821596244
1,4600.0,1026,219,805,2,30.963470319634702
1,4700.0,1052,229,821,2,30.925764192139738
1,4800.0,1072,233,835,4,30.909871244635195
1,4900.0,1092,236,849,7,30.902542372881356
1,5000.0,1116,240,870,6,30.983333333333334
1,5100.0,1136,244,888,4,31.045081967213115
1,5200.0,1160,249,909,2,31.012048192771083
1,5300.0,1181,251,925,5,30.97211155378486
1,5400.0,1202,255,942,5,30.92156862745098
1,5500.0,1230,260,961,9,30.869230769230768
1,5600.0,1252,266,982,4,30.81578947368421
1,5700.0,1274,271,998,5,30.793357933579337
1,5800.0,1313,280,1028,5,30.77857142857143
1,5900.0,1336,284,1047,5,30.799295774647888
1,6000.0,1357,288,1066,3,30.822916666666668
1,6100.0,1383,294,1086,3,30.755102040816325
1,6200.0,1406,298,1106,2,30.731543624161073
1,6300.0,1428,303,1122,3,30.72937293729373
1,6400.0,1467,308,1149,10,30.691558441558442
1,6500.0,1493,313,1178,2,30.664536741214057
1,6600.0,1515,317,1192,6,30.621451104100945
1,6700.0,1536,323,1212,1,30.594427244582043
1,6800.0,1552,324,1225,3,30.58641975308642
1,6900.0,1566,330,1236,0,30.53939393939394
1,7000.0,1579,334,1241,4,30.54491017964072
1,7100.0,1599,340,1255,4,30.541176470588237
1,7200.0,1615,343,1270,2,30.580174927113703
1,7300.0,1630,347,1281,2,30.602305475504323
1,7400.0,1641,349,1290,2,30.61318051575931
1,7500.0,1653,351,1300,2,30.655270655270655
1,7600.0,1661,352,1306,3,30.647727272727273
1,7700.0,1691,355,1330,6,30.63661971830986
1,7800.0,1717,361,1353,3,30.614958448753463
1,7900.0,1740,365,1370,5,30.624657534246577
1,8000.0,1755,371,1379,5,30.63342318059299
1,8100.0,1782,377,1401,4,30.636604774535808
1,8200.0,1810,382,1425,3,30.547120418848166
1,8300.0,1837,387,1448,2,30.58656330749354
1,8400.0,1856,387,1467,2,30.58656330749354
1,8500.0,1877,389,1483,5,30.58611825192802
1,8600.0,1893,396,1496,1,30.532828282828284
1,8700.0,1924,400,1516,8,30.5975
1,8800.0,1954,406,1543,5,30.608374384236452
1,8900.0,1983,411,1569,3,30.65450121654501
1,9000.0,2003,417,1581,5,30.6810551558753
1,9100.0,2025,424,1598,3,30.69575471698113
1,9200.0,2043,428,1613,2,30.700934579439252
1,9300.0,2072,431,1633,8,30.663573085846867
1,9400.0,2098,436,1657,5,30.665137614678898
1,9500.0,2130,441,1685,4,30.65986394557823
1,9600.0,2162,450,1706,6,30.64666666666667
1,9700.0,2179,454,1721,4,30.65638766519824
1,9800.0,2216,463,1749,4,30.65010799136069
1,9900.0,2237,466,1766,5,30.682403433476395
1,10000.0,2255,469,1784,2,30.652452025586353
1,10100.0,2270,473,1791,6,30.636363636363637
1,10200.0,2287,479,1806,2,30.609603340292274
1,10300.0,2322,487,1830,5,30.589322381930184
1,10400.0,2346,490,1852,4,30.57551020408163
1,10500.0,2374,497,1872,5,30.579476861167002
1,10600.0,2396,502,1890,4,30.60756972111554
