episode,time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay
1,100.0,14,9,3,2,28.333333333333332
1,200.0,32,15,15,2,27.866666666666667
1,300.0,47,16,29,2,28.4375
1,400.0,62,20,40,2,29.5
1,500.0,73,23,49,1,30.130434782608695
1,600.0,83,26,53,4,29.76923076923077
1,700.0,88,28,59,1,29.464285714285715
1,800.0,103,34,63,6,29.235294117647058
1,900.0,123,40,78,5,29.025
1,1000.0,138,41,94,3,28.975609756097562
1,1100.0,160,45,112,3,28.977777777777778
1,1200.0,174,49,120,5,29.020408163265305
1,1300.0,192,58,131,3,29.482758620689655
1,1400.0,209,61,146,2,29.311475409836067
1,1500.0,230,65,161,4,29.123076923076923
1,1600.0,244,68,174,2,28.91176470588235
1,1700.0,259,72,184,3,28.805555555555557
1,1800.0,275,76,196,3,28.88157894736842
1,1900.0,292,82,208,2,29.25609756097561
1,2000.0,312,87,221,4,29.344827586206897
1,2100.0,327,95,230,2,29.063157894736843
1,2200.0,343,99,239,5,28.848484848484848
1,2300.0,359,105,251,3,28.885714285714286
1,2400.0,377,110,263,4,29.036363636363635
1,2500.0,395,113,280,2,29.01769911504425
1,2600.0,406,113,289,4,29.01769911504425
1,2700.0,427,114,307,6,29.0
1,2800.0,439,119,318,2,29.210084033613445
1,2900.0,455,120,334,1,29.108333333333334
1,3000.0,473,122,346,5,29.049180327868854
1,3100.0,489,126,358,5,29.261904761904763
1,3200.0,515,131,382,2,29.129770992366414
1,3300.0,534,136,394,4,29.235294117647058
1,3400.0,562,142,416,4,29.112676056338028
1,3500.0,592,149,439,4,29.174496644295303
1,3600.0,619,156,460,3,29.352564102564102
1,3700.0,643,160,477,6,29.3625
1,3800.0,666,163,501,2,29.411042944785276
1,3900.0,688,165,519,4,29.43030303030303
1,4000.0,709,168,533,8,29.452380952380953
1,4100.0,725,172,550,3,29.406976744186046
1,4200.0,746,176,562,8,29.505681818181817
1,4300.0,775,185,584,6,29.708108108108107
1,4400.0,800,187,609,4,29.6524064171123
1,4500.0,823,194,626,3,29.711340206185568
1,4600.0,841,201,636,4,29.696517412935325
1,4700.0,856,207,647,2,29.758454106280194
1,4800.0,871,212,657,2,29.735849056603772
1,4900.0,880,215,663,2,29.71627906976744
1,5000.0,903,220,678,5,29.763636363636362
1,5100.0,924,226,694,4,29.743362831858406
1,5200.0,938,234,699,5,29.76923076923077
1,5300.0,954,238,714,2,29.84453781512605
1,5400.0,968,239,727,2,29.84937238493724
1,5500.0,981,242,736,3,29.89669421487603
1,5600.0,1003,245,752,6,29.853061224489796
1,5700.0,1021,249,771,1,29.859437751004016
1,5800.0,1039,252,782,5,29.841269841269842
1,5900.0,1059,257,798,4,29.82490272373541
1,6000.0,1077,262,814,1,29.84351145038168
1,6100.0,1095,262,830,3,29.84351145038168
1,6200.0,1115,268,845,2,29.958955223880597
1,6300.0,1133,272,859,2,29.966911764705884
1,6400.0,1146,275,871,0,29.94181818181818
1,6500.0,1160,278,879,3,29.931654676258994
1,6600.0,1173,283,888,2,29.87632508833922
1,6700.0,1192,283,905,4,29.87632508833922
1,6800.0,1207,286,917,4,29.884615384615383
1,6900.0,1218,290,926,2,29.913793103448278
1,7000.0,1231,293,935,3,29.95221843003413
1,7100.0,1249,301,943,5,29.86046511627907
1,7200.0,1259,305,953,1,29.84918032786885
1,7300.0,1272,308,960,4,29.81168831168831
1,7400.0,1289,313,975,1,29.830670926517573
1,7500.0,1305,317,982,6,29.886435331230285
1,7600.0,1326,320,1003,3,29.853125
1,7700.0,1343,324,1017,2,29.87037037037037
1,7800.0,1367,329,1033,5,29.848024316109424
1,7900.0,1387,337,1050,0,29.979228486646885
1,8000.0,1405,343,1058,4,29.93877551020408
1,8100.0,1425,347,1072,6,29.953890489913544
1,8200.0,1444,352,1089,3,29.926136363636363
1,8300.0,1454,356,1097,1,29.99438202247191
1,8400.0,1469,361,1105,3,29.969529085872576
1,8500.0,1493,366,1123,4,29.989071038251367
1,8600.0,1510,368,1137,5,29.95923913043478
1,8700.0,1541,377,1158,6,29.96816976127321
1,8800.0,1564,379,1182,3,29.970976253298154
1,8900.0,1590,382,1198,10,29.986910994764397
1,9000.0,1616,384,1227,5,29.9921875
1,9100.0,1642,385,1255,2,29.994805194805195
1,9200.0,1658,388,1266,4,29.971649484536083
1,9300.0,1680,393,1283,4,29.97201017811705
1,9400.0,1714,395,1313,6,29.956962025316457
1,9500.0,1730,401,1326,3,29.99002493765586
1,9600.0,1756,406,1346,4,29.985221674876847
1,9700.0,1788,415,1367,6,30.00722891566265
1,9800.0,1815,422,1387,6,30.049763033175356
1,9900.0,1842,428,1410,4,30.11214953271028
1,10000.0,1858,431,1423,4,30.11832946635731
1,10100.0,1878,436,1433,9,30.119266055045873
1,10200.0,1891,440,1450,1,30.136363636363637
1,10300.0,1914,444,1467,3,30.12162162162162
1,10400.0,1937,448,1484,5,30.113839285714285
1,10500.0,1958,453,1502,3,30.11037527593819
1,10600.0,1977,459,1517,1,30.132897603485837
1,10700.0,1990,460,1528,2,30.12608695652174
1,10800.0,2006,465,1537,4,30.12258064516129
1,10900.0,2021,470,1545,6,30.07872340425532
1,11000.0,2044,477,1564,3,30.09853249475891
1,11100.0,2063,480,1579,4,30.102083333333333
1,11200.0,2081,486,1592,3,30.137860082304528
1,11300.0,2099,488,1607,4,30.15573770491803
1,11400.0,2116,493,1620,3,30.16024340770791
1,11500.0,2136,498,1631,7,30.110441767068274
1,11600.0,2151,504,1644,3,30.0734126984127
1,11700.0,2158,506,1651,1,30.07114624505929
1,11800.0,2175,512,1657,6,30.10546875
1,11900.0,2192,517,1672,3,30.148936170212767
1,12000.0,2216,521,1690,5,30.134357005758158
1,12100.0,2228,524,1703,1,30.139312977099237
1,12200.0,2255,528,1724,3,30.136363636363637
1,12300.0,2276,531,1739,6,30.150659133709983
1,12400.0,2303,537,1759,7,30.176908752327748
1,12500.0,2327,542,1781,4,30.217712177121772
1,12600.0,2349,548,1797,4,30.17883211678832
1,12700.0,2374,552,1817,5,30.155797101449274
1,12800.0,2398,556,1837,5,30.16726618705036
1,12900.0,2414,558,1852,4,30.1326164874552
1,13000.0,2434,562,1869,3,30.101423487544483
1,13100.0,2454,565,1888,1,30.09557522123894
1,13200.0,2473,570,1899,4,30.08421052631579
1,13300.0,2489,573,1914,2,30.080279232111693
1,13400.0,2513,579,1930,4,30.065630397236614
1,13500.0,2538,585,1950,3,30.0991452991453
1,13600.0,2547,590,1957,0,30.12542372881356
1,13700.0,2560,593,1967,0,30.114671163575043
1,13800.0,2581,595,1980,6,30.12436974789916
1,13900.0,2597,602,1992,3,30.101328903654483
1,14000.0,2617,605,2007,5,30.10082644628099
1,14100.0,2634,609,2020,5,30.070607553366173
1,14200.0,2647,614,2031,2,30.042345276872965
1,14300.0,2676,619,2053,4,30.066235864297255
1,14400.0,2707,624,2078,5,30.107371794871796
1,14500.0,2736,629,2101,6,30.116057233704293
